year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,83.2,0,0,0,0,0,0.1,0.5,0,4.6,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.8,1.3,0,0,0,0,0.5,1.7,1.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0.3
1962,0,0,0,81.4,0,0,0,0,0,0.1,0.3,0,4.7,0.2,0,0,0,0.2,0,0,0,0,0,0,0,1.6,0.5,0,0,0,0,0.7,2.8,1.2,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0.3
1963,0,0,0,83.4,0,0,0,0,0,0.1,0.3,0,4.7,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0.7,0.2,0.4,0,0,0.8,2.7,1.5,0.1,0,0,0,0,0,0.1,0,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0.4
1964,0,0,0.1,83.7,0,0,0,0,0,0.1,0.3,0,4.7,0.2,0,0,0,0.2,0,0,0,0,0,0,0,1.1,0.5,0.3,0.3,0,0,1.6,3.2,1.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.4
1965,0,0,0,80.8,0,0,0,0,0.8,0.1,0.3,0,4.7,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.4,2,0.2,0,0.8,0,1.5,1.9,1.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1966,0,0,0,85.6,0,0,0,0,1.1,0.1,0.3,0,4.7,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0.6,0.7,0.3,0.1,0,1.6,2,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.4
1967,0,0,0.1,91.1,0,0,0,0,0,0.1,0.2,0,4.8,0.2,0,0,0,0.2,0,0,0,0,0,0,0,1,0.8,0.4,0,0,0,0.9,2.8,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.4
1968,0,0,0.1,92,0,0,0,0,0,0.1,0.1,0,4.8,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0.8,0.4,0.2,0.1,0,0.6,3.7,1.7,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0.4
1969,0,0,0.1,93.6,0,0,0,0,0,0.1,0.1,0,4.8,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0.4,0.1,0,0.7,0,0.1,5.3,1.7,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0.4
1970,0,0,0.1,99.3,0,0,0,0,0,0.1,0.1,0,4.7,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.3,1.7,0,0.1,0.8,0,1,3.9,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.4
1971,0,0,0.1,99.3,0,0,0,0,0,0.1,0.1,0,4.7,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.5,1.1,0,0.1,0.7,0,1.1,4.6,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.3
1972,0,0,0.1,98.4,0,0,0,0,0,0.1,0.1,0,4.6,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.7,2.3,0,0,1.4,0,1.3,3.5,1.7,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.2,0.4
1973,0,0,0.1,98.1,0,0,0,0,0,0.1,0.1,0,4.6,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0.3,0,0,2,0,2.6,5.4,2.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0.4
1974,0,0,0,98.4,0,0,0,0,0,0.1,0,0,4.5,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.8,1.8,0.1,0.2,2.3,0,2.8,4.3,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0.1,0.2,0.4
1975,0,0,0.1,103,0,0,0,0,0,0.1,0,0,4.5,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0.4,0,0,3.1,0,2.2,6.2,2.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.4
1976,0,0,0,99.4,0,0,0,0,0,0.1,0,0,4.4,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.4,0,0,5.4,0,2.1,5.5,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0.1,0.2,0.4
1977,0,0,0.1,101.3,0,0,0,0,0,0.1,0.1,0,4.3,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0.4,0,0,4.8,0,2.3,7.4,1.5,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.4
1978,0,0,0.1,104.3,0,0,0,0,0,0.1,0.1,0,4.3,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.1,1.8,0,0,4.8,0,2,6.6,1.6,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0.1,0.1,0.4
1979,0,0,0.1,104,0,0,0.2,0,0,0.1,0,0,4.3,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0.3,0.1,0,4.9,0,1.7,9,1.7,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,0.4
1980,0,0,0.1,105.6,0,0,0.2,0,0,0.1,0,0,4.2,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.3,0.1,0,3.5,0,1.8,11.3,1.7,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1981,0,0,0.1,107,0,0,0.2,0,0,0.1,0.1,0,4.2,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0.9,0,0,3.2,0,2.2,11.2,1.3,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0.2,0.3
1982,0,0,0.1,108.7,0,0,0.3,0,0,0.1,0.1,0,4.1,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0.4,0,0,2.8,0,1.8,13.5,1.5,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1983,0,0,0.1,112.8,0,0,0.2,0,0,0.1,0.1,0,4.1,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.3,0,0.3,2.1,0,4.4,12.1,1.6,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,0.3
1984,0,0,0,114.1,0,0,0.2,0,0,0.1,0.1,0,4,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0,0.4,2.5,0,1.9,13.7,1.4,0,0.1,0.2,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.3
1985,0,0,0,114.8,0,0,0.3,0,0,0.1,0.1,0,4,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0.2,2.6,0,1.6,15.1,1.3,0,0.1,0.2,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0.1,0.2,0.3
1986,0,0,0,114.2,0,0,0.7,0,0,0.1,0.1,0,4,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.1,1.3,0,3.7,0,0,1.5,14.7,1.5,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0.2,0.3
