year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0.2,24.6,0,0,0,0,0,0.2,0,0,3.5,0.1,0,0,0,0.2,0,0.1,0.2,0,0,0.9,8.5,1.1,1.7,9.7,0,0,3.1,0,0.1,2.9,0.1,0,0.3,0,0,0,0.3,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.1,0.4
1962,0,0,0.2,27.3,0,0,0,0,0,0.2,0,0,3.5,0.1,0,0,0,0.2,0,0.1,0.1,0,0,0.8,8,1.3,1.8,8.7,0,0,3.3,0,0.1,2.8,0.1,0,0.3,0,0,0,0.3,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.1,0.4
1963,0,0,0.2,29.7,0,0,0,0,0,0.2,0,0,3.3,0.1,0.1,0,0,0.2,0,0.1,0.1,0,0,1.1,7.8,2.6,2.2,8,0,0,3.1,0,0.2,2.6,0,0,0.3,0,0,0,0.1,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.1,0.4
1964,0,0,0.3,27.3,0,0,0,0,0,0.2,0,0,3.3,0.1,0,0,0,0.2,0,0.1,0.1,0,0,0.8,7.4,2.5,2.8,9,0,0,3,0,0.1,2.3,0.1,0,0.4,0,0,0,0.2,0,0.1,0,0,0,0.4,0,0,0,0,0.1,0.1,0.4
1965,0,0,0.2,27.4,0,0,0,0,0,0.2,0,0,3.4,0.1,0.1,0,0,0.1,0,0.1,0.1,0,0,1,7.3,3.6,3.2,8.6,0,0,2.5,0,0,2.7,0,0,0.3,0,0,0,0.1,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.4
1966,0,0,0.2,26.7,0,0,0,0,0,0.2,0,0,3.4,0.1,0.1,0,0,0.1,0,0.1,0.2,0,0,0.4,6.9,2.3,3.1,9.4,0,0,2.5,0,0,2.8,0,0,0.3,0,0,0,0.2,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1967,0,0,0.2,26,0,0,0.4,0,0,0.2,0,0,3.4,0.1,0.1,0,0,0.1,0,0,0.1,0,0,0.9,6.4,1.5,3.2,10.1,0,0,2.3,1.1,0.2,3.8,0,0,0.3,0,0,0,0.3,0,0.1,0,0,0,0.2,0,0,0,0,0,0.1,0.4
1968,0,0,0.2,26.1,0,0,0.4,0,0.1,0.2,0,0,3.4,0,0.1,0,0,0.2,0,0,0.1,0,0,1,6.5,3.8,3.3,10.1,0,0,2.7,1.3,0.2,3.6,0,0,0.2,0,0,0,0.2,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.1,0.4
1969,0,0,0.1,25.6,0,0,0.5,0,0,0.2,0,0,3.4,0,0.1,0,0,0.1,0,0,0.1,0,0,0.9,7.2,0.8,3.5,9.5,0,0,3,1.6,0.2,2.4,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0.1,0.1,0.3
1970,0,0,0.2,27.9,0,0,0.7,0,0,0.2,0,0,3.2,0,0.1,0,0,0.1,0,0.1,0.1,0,0,0.8,7.4,1.7,4,10.1,0,0,2.8,1.5,0.3,3,0,0,0.2,0,0,0,0.1,0,0.1,0,0,0,0.2,0,0,0,0,0.1,0.1,0.3
