year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0.6,21.1,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,4.8,0,0.1,0,10.5,3.8,10.3,0,1.9,1.2,5.9,13.2,4.4,0.1,0,0.4,0,0.3,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1,0.3
1962,0,0,0.6,20.4,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,4.7,0,0.1,0,11.6,4.5,8,0,4.3,1.3,2.1,3.8,4.4,0.1,0,0.6,0,0.3,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1,0.3
1963,0,0,0.1,22.5,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,4.8,0,0.2,0,15.2,4.7,9,0,4.1,1.4,0.9,0.6,4.9,0.1,0,0.6,0,0.3,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0.1,0.3
1964,0,0,0.6,23.7,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0,0,5.1,0,0.1,0,11.4,4.8,8.1,0,2.4,1.3,5.8,6.4,4.3,0.1,0,0.6,0,0.3,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0.1,0.3
1965,0,0,0.7,25.9,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0,4.9,0,0.3,0,9.1,5.3,9.8,0,5.7,1.7,4.7,9.6,5.9,0.1,0,0.4,0,0.4,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0.1,0.4
1966,0,0,0.9,28.9,0,0,0,0,0.1,0.1,0,0.1,0,0,0.2,0,0,0,0.1,0,0,4.9,0,0.2,0,8,5.4,9.7,0,7.6,1.7,3.1,6.1,4.7,0.1,0,0.3,0,0.5,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0.1,0.3
1967,0,0,0.8,30.8,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,4.9,0,0.2,0,8.4,5.9,10.2,0,3.8,1.7,0.7,17.7,6.3,0.1,0,0.5,0,0.4,0,0,0,0.1,0,0,0.3,0.1,0,0,0,0,0,0.2,0.4
1968,0,0,1.1,34.9,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,5.5,0,0.1,0,6.6,5.2,11.8,0,3.3,1.7,0.6,17.8,7,0.1,0,0.3,0,0.5,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0.2,0.4
1969,0,0,1.4,37.7,0,0.1,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0.1,0,0,5.3,0,0.1,0,4.4,5.6,14.4,0,4.2,1.8,1.7,20.3,7.2,0.1,0,0.4,0,0.6,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0.2,0.4
1970,0,0,1.3,38.5,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,5.3,0,0,0.1,4.2,4.9,11,0,4,1.6,6.4,15.6,6.6,0,0,0.2,0,0.5,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0.2,0.3
