year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,11.5,0,0.2,0,0,0.2,0,0,0,0,0,1.3,0.3,0.8,0,0.8,0,0.3,0.1,0,1.1,0,13.6,0.1,0.4,20.8,0,0,0,0,2.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1962,0,0,0,11.5,0,0.2,0,0,0.2,0,0,0,0,0,1.3,0.3,0.8,0,0.7,0,0.3,0.1,0,1.1,0,12.7,0.1,0.7,20.7,0,0,0,0,2.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1963,0,0,0,11.7,0,0.2,0,0,0.2,0,0,0,0,0,1.3,0.3,0.8,0,0.7,0,0.3,0.1,0,1,0,12.6,0.1,0.7,20.5,0,0,0,0,2.6,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1964,0,0,0,11.5,0,0.2,0,0,0.2,0,0,0,0,0,1.2,0.4,0.8,0,0.8,0,0.3,0.1,0,1.1,0,12.8,0,0.6,19.2,0,0,0,0,2.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1965,0,0,0,11.5,0,0.2,0,0,0.2,0,0,0,0,0,1.2,0.3,0.8,0,0.8,0,0.2,0.1,0,1.1,0,16.3,0,0.3,19.2,0,0,0,0,2.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1966,0,0,0,11.6,0,0.2,0,0,0.2,0,0,0,0,0,0.7,0.6,0.9,0,0.9,0,0.4,0.2,0,1.3,0,18.3,0.2,0.3,15.7,0,0,0,0,2.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1967,0,0,0,11.9,0,0.2,0,0,0.2,0,0,0,0,0,0.7,0.5,1,0,0.9,0,0.4,0.1,0,1.4,0,13.8,0.2,0.3,17.1,0,0,0,0,2.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1968,0,0,0,12,0,0.2,0,0,0.2,0,0,0,0,0,0.7,0.4,0.8,0,0.7,0,0.3,0.2,0,1.5,0,12.2,0.4,0.2,19.1,0,0,0,0,2.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1969,0,0,0,12.4,0,0.2,0,0,0.2,0,0,0,0,0,0.6,0.3,0.7,0,0.9,0,0.3,0.3,0,1.6,0,13.6,0.5,0.2,15.6,0,0,0,0,3.6,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1970,0,0,0,12.9,0,0.2,0,0,0.2,0,0,0,0,0,0.6,0.3,0.7,0,0.8,0,0.2,0.3,0,1.6,0,13.3,0.4,0.3,15.4,0,0,0,0,2.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1971,0,0,0,13.1,0,0.2,0,0,0.2,0,0,0,0,0,0.6,0.2,0.6,0,1,0,0.2,0.4,0,1.7,0,11.4,0.5,0.3,15.5,0,0,0,0,3.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2
1972,0,0,0,12.5,0,0.2,0,0,0.2,0,0,0,0,0,0.5,0.3,0.6,0,0.8,0,0.2,0.2,0,1.6,0,16.1,0.6,0.4,21.5,0,0,0,0,2.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1973,0,0,0,12.4,0,0.2,0,0,0.2,0,0,0,0,0,0.5,0.4,0.8,0,1,0,0.3,0.2,0,0.6,0,14.3,0.8,0.4,9.5,0,0,0.1,0,4.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1974,0,0,0,12,0,0.2,0,0,0.2,0,0,0,0,0,0.5,0.6,0.7,0,1,0,0.4,0.1,0,1,0,16,0.5,0.2,17.5,0,0,0.1,0,1.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1975,0,0,0,12.4,0,0.2,0,0,0.2,0,0,0,0,0,0.5,1.1,0.7,0,1,0,0.4,0.1,0,1.1,0,14.7,0.4,0,15.8,0,0,0.7,0,3.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1976,0,0,0,12.5,0,0.2,0,0,0.2,0,0,0,0,0,0.6,2.1,0.7,0,0.9,0,0.6,0.1,0,1.1,0,15.7,0.3,0,14.8,0,0,1.5,0,2.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1977,0,0,0,12.8,0,0.2,0,0,0.2,0,0,0,0,0,0.4,1.5,0.8,0,0.9,0,0.9,0.2,0,1.1,0,11.4,0.4,0,22.9,0,0,1.5,0,2.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1978,0,0,0,13.2,0,0.1,0,0,0.2,0,0,0,0,0,0.4,2.2,0.6,0,0.9,0,1,0.3,0,1.1,0,15.3,0.1,0.1,15.3,0,0,1.9,0,4.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1979,0,0,0,13.3,0,0.2,0,0,0.2,0,0,0,0,0,0.4,1.2,0.9,0,1,0,0.9,0.2,0,1.1,0,11.9,0.5,0.1,16.2,0,0,0.1,0,3.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
1980,0,0,0,12.6,0,0.2,0,0,0.2,0,0,0,0,0,0.4,1.8,1.2,0,0.9,0,1.1,0.1,0,1.1,0,12,1.3,0.4,15.3,0,0,0.4,0.2,3.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1981,0,0,0,12.1,0,0.1,0,0,0.2,0,0,0,0,0,0.2,2,1.2,0,1.1,0,1.2,0.2,0,1.1,0,11.8,1.1,0.2,10.4,0,0,1.7,0.3,3,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1982,0,0,0,12.4,0,0.1,0,0,0.2,0,0,0,0,0,0.2,1.1,1.4,0,1.1,0,1.9,0.3,0,1.1,0,10.4,1,0,12.3,0,0,2.3,0,4.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1983,0,0,0,12.5,0,0.1,0,0,0.2,0,0,0,0,0,0.2,1,1.5,0,1.2,0,1.3,0.1,0,1.1,0,10.2,0.2,0,12,0,0,1.4,0,3.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1984,0,0,0,12.1,0,0.1,0,0,0.2,0,0,0,0,0,0.3,0.9,1.3,0,1.2,0,1.6,0.1,0,1.1,0,11.5,0.5,0.1,12.8,0,0,1.2,0,3.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1985,0,0,0,12.1,0,0.1,0,0,0.2,0,0,0,0,0,0.2,0.8,1.2,0,1.3,0,1.3,0.3,0,1.1,0,13.3,9.3,0.1,12.3,0,0,4.8,0,6.5,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1986,0,0,0,12.6,0,0.1,0,0,0.2,0,0,0,0,0,0.2,0.9,1.2,0,1.2,0,1.1,0.3,0,1.2,0,18.5,4.2,0,17.4,0.4,0,0.7,0,5.8,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1987,0,0,0,12.6,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.9,1.3,0,1.3,0,0.8,0.2,0,1.2,0,10.7,2.9,0,15.6,0.5,0,1.8,0,5.9,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1988,0,0,0,12.2,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.7,1.7,0,1.3,0,0.9,0.2,0,1.2,0,5.2,8.2,0.1,11.4,0.2,0,0.8,0,5.7,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0.1
1989,0,0,0,12.3,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.8,1.1,0,1.3,0,0.8,0.3,0,1.2,0,8.8,1.6,0.1,16.1,0.4,0,0.8,0,6.7,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1990,0,0,0,12.2,0,0.1,0,0,0.2,0,0,0,0,0,0.1,1.1,1.1,0,1.4,0,0.6,0.1,0,1.3,0,10.2,3.5,0.1,14.5,1.6,0,3.5,0,5.4,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1991,0,0,0,12.2,0,0.1,0,0,0.2,0,0,0,0,0,0,1,1.8,0,1.5,0,0.7,0.1,0,1.2,0,9.4,2.7,0.1,12.1,1.7,0,3.8,0,5.7,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1992,0,0,0,12.5,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.8,1.4,0,1.6,0,0.5,0.1,0,1.3,0,9.6,12.5,0.1,12.8,2.3,0,3.9,0,3.8,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1993,0,0,0,12.6,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.9,1.5,0,1.5,0,0.6,0.1,0,1.2,0,11.6,2.9,0.1,12.8,2,0,4,0,5,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
1994,0,0,0,12.5,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.9,1.6,0,1.5,0,0.7,0.2,0,1.2,0,11.2,3.1,0.1,12.6,3,0,4.5,0,4,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
