"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,0,0,0.1,84.2,0.1,0,0.2,0,0.3,0.1,0.1,0,3.5,0.3,0,0,0,0.3,0,0,0,0,0,10,0,12.4,6.4,1.2,2.1,2,0.1,1.9,2,4,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.7,0,0,0,0,0,0.1,0.4
1962,0,0,0.1,85.2,0.1,0,0.3,0,0.3,0.1,0.1,0,2.9,0.4,0,0,0,0.2,0,0,0,0,0,5.4,0,16.3,9.7,1,0.7,2.7,0.5,3.6,3.3,3.9,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.1,0.3
1963,0,0,0.1,84.3,0.1,0,0.4,0,0.2,0.1,0.2,0,3.1,0.4,0,0,0,0.2,0,0,0,0,0,5.1,0,18.1,5.1,0.7,2.6,3.3,0.1,1.7,5.3,4,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1964,0,0,0.1,86.6,0.1,0,0.3,0,0.2,0.1,0.2,0,2.9,0.4,0,0,0,0.2,0,0,0,0,0,8.4,0.1,13,5.5,1.2,2.7,2.8,0.2,1.9,7,4.6,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.6,0,0,0,0,0,0.1,0.3
1965,0,0,0.1,85.7,0.1,0.1,0.3,0,0.3,0.1,0.2,0,2.9,0.4,0,0,0,0.2,0,0,0,0,0,5.9,0.1,15.5,5.1,1.1,3.2,3.6,0.3,1.6,5,4,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1966,0,0,0.1,85.1,0.1,0,0.2,0,0.2,0.1,0.2,0,2.8,0.4,0,0,0,0.4,0,0,0,0,0,5,0.1,17.2,6.5,1.3,2.5,3.9,0,0.8,9,4.3,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1967,0,0,0.1,84.5,0.1,0,0.2,0,0.1,0.1,0.2,0,2.7,0.5,0,0,0,0.3,0,0,0,0,0,3.4,0,13.6,3.8,1.1,3.2,5.3,0,0.7,8.9,4.2,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1968,0,0,0.1,89,0,0,0.2,0,0.1,0.1,0.2,0,2.9,0.3,0,0,0,0.3,0,0,0,0,0,1.6,0,14.8,6,1,2.5,5,0,0.5,10.9,4.2,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.1,0.3
1969,0,0,0.1,89.6,0.1,0,0.2,0,0.1,0,0.1,0,2.8,0.4,0,0,0,0.3,0,0,0,0,0,6.2,0,12.4,3.8,1.2,4.2,3.5,0,0.6,10.2,4.4,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1970,0,0,0.1,93.3,0.1,0,0.2,0,0.1,0.1,0.2,0,2.8,0.3,0,0,0,0.3,0,0,0,0,0,3.4,0,14.4,3.7,1.2,5.1,4.2,0,2.6,11.9,4.2,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.1,0.3
1971,0,0,0.1,93.3,0.1,0,0.3,0,0.1,0.1,0.2,0,2.7,0.3,0,0,0,0.3,0,0,0,0,0,3.7,0.5,13.2,5.5,1.3,3.3,4.9,0,2.9,10.5,4.3,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.6,0,0,0,0,0,0.1,0.3
1972,0,0,0.1,94.3,0.1,0,0.3,0,0.1,0.1,0.2,0,2.8,0.3,0,0,0,0.3,0,0,0,0,0,3.6,0,14.5,3.9,1.4,1.1,5.9,0,2.6,12.1,4.5,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1973,0,0,0.1,96.2,0.1,0,0.4,0,0.1,0.1,0.1,0,2.7,0.4,0,0,0,0.3,0,0,0,0,0,2.6,0.1,16.3,6.4,1.4,3.3,3.9,0,3,13.4,4.8,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,0.1,0.3
1974,0,0,0.1,95.8,0.1,0,0.3,0,0.1,0.1,0.2,0,2.5,0.3,0,0,0,0.3,0,0,0,0,0,1.1,0.4,12.3,4.3,1.3,3.2,5.1,0,4.4,12,4.2,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,0.1,0.4
1975,0,0,0.1,94.9,0,0,2.7,0,0.1,0.1,0.1,0,2.4,0.4,0,0,0,0.3,0,0,0,0,0,2.2,0.2,13.4,3,0.9,2.5,4,0,4.3,12.3,4.5,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.6,0,0,0,0,0,0.1,0.3
1976,0,0,0.1,98.5,0.1,0,0.2,0,0.2,0.1,0.1,0,2.5,0.3,0,0,0,0.3,0,0,0,0,0,2.4,0,10.6,4,1.1,2.7,4.3,0,4.1,12.5,4.9,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.2,0.3
1977,0,0,0.1,101.1,0.1,0,0.3,0,0.2,0.1,0.1,0,2.5,0.3,0,0,0,0.2,0,0,0,0,0,1.7,0,11.4,5.5,0.6,4.1,2.5,0,4.7,11.8,4.9,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,0.1,0.4
1978,0,0,0.1,103.3,0.1,0.1,0.1,0,0.2,0.1,0.1,0,2.6,0.3,0,0,0,0.3,0,0,0,0,0,1.3,0,7.8,5.2,0.9,2.4,5.3,0,5.9,10.7,4.8,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.6,0,0,0,0,0,0.1,0.4
