year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,15.9,0,0.2,0,0,0.2,0,0,0,0,0,0,0.1,0,0,2.7,0,0,0.6,0,21.8,0,3.1,0.8,0,1.6,0,0,1,0,0.2,0.1,0,0.1,0,0.1,0,0,0.2,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0.1
1962,0,0,0,17.1,0,0.2,0,0,0.2,0,0,0,0.1,0,0,0.2,0,0,2.9,0,0,0.6,0,20,0,2.8,0.6,0,1.4,0,0.3,1,0,0.2,0.1,0,0.1,0,0.1,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0.1,0,0,0.1
1963,0,0,0,16.6,0,0.2,0,0,0.2,0,0,0,0,0,0,0.3,0,0,2.9,0,0,0.6,0,21.9,0,2.7,0.7,0,2.6,0,0.3,0.9,0,0.2,0.1,0,0.1,0,0.1,0,0,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1
1964,0,0,0,16.9,0,0.2,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0.1,2.7,0,0,0.6,0,22.5,0,3.3,0.6,0,2.2,0,0.3,1,0,0.2,0.1,0,0.1,0,0.1,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0.1
1965,0,0,0,17,0,0.2,0,0,0.2,0,0,0,0.1,0,0,0.2,0,0.1,2.6,0,0,0.7,0,21.7,0,3.1,0.7,0,3.3,0,0.3,1,0,0.2,0.1,0,0.1,0,0.2,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0.1
1966,0,0,0,17.3,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.2,0,0,2.5,0,0,0.7,0,22.2,0,3.2,1.1,0,3.2,0,0.3,1,0,0.2,0.1,0,0.1,0,0.1,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1967,0,0,0,17.6,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0.1,2.6,0,0,0.7,0,23.3,0,3.1,1.1,0,4.6,0,0.3,1,0,0.2,0.1,0,0,0,0.1,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1968,0,0,0,18.4,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0.1,2.5,0,0,0.8,0,21.5,0,3.3,1.1,0,2.9,1.3,0.3,1.3,0,0.2,0.1,0,0.1,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1969,0,0,0,18.7,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0.1,2.6,0,0,0.9,0,21.4,0,2.3,0.9,0,2.6,0.7,0.2,1.1,0.6,0.2,0.1,0,0.1,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1970,0,0,0,19.6,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0.1,2.6,0,0,0.8,0,22.4,0,2.5,1.1,0,3,0.2,0.3,1.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1971,0,0,0,18.9,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.2,0,0.1,2.7,0,0,0.7,0,22.2,0,2.1,0.8,0,6.4,0.1,0.3,1.1,0,0.1,0.1,0,0.1,0,0.1,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1972,0,0,0,18.6,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.2,0,0,2.7,0,0,0.9,0,19.9,0,2.8,1,0,8.1,0.1,0.3,1,0,0.2,0.1,0,0,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1973,0,0,0,20.2,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0,2.7,0,0,0.9,0,16.5,0,2.9,1.5,0,8.7,0.1,0.3,1,0.1,0.1,0.1,0,0.1,0,0,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1974,0,0,0,21.5,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0,2.8,0,0,0.8,0,16.5,0,2.6,1,0,11.7,0,0.3,0.9,0.1,0.3,0.1,0,0.1,0,0.1,0,0,0.1,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1975,0,0,0,22.8,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0.3,0,0,2.7,0,0,0.8,0,18.1,0,2.7,0.4,0,14.1,0,0.2,0.9,0.1,0.4,0,0,0.1,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1976,0,0,0,24.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.3,0,0,2.6,0,0,0.9,0,19,0,2.6,1.7,0,13.5,0,0.2,0.9,0.1,0.4,0,0,0.1,0,0.1,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1977,0,0,0,24.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.3,0,0,2.3,0,0,1,0,15.6,0,2.5,1,0,17,0,0.3,1,0,0.4,0,0,0,0,0,0,0,0.1,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1978,0,0,0,24.9,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0.2,0,0,2.3,0,0,1,0,14.4,0,2.3,0.5,0,21.2,0,0.4,1.1,0.1,0.3,0.1,0,0,0,0,0,0,0.1,0.4,0,0.1,0,0,0,0,0,0,0,0,0.1
1979,0,0,0,25.1,0,0.1,0,0,0.3,0,0,0,0.1,0,0.1,0.2,0,0,2.4,0,0,1,0,9.6,0,2.4,1.5,0,27.2,0,0.3,1.3,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1980,0,0,0,26.2,0,0.1,0,0,0.3,0,0,0,0,0,0,0.2,0,0,2.4,0,0,0.9,0,8.5,0,2.5,2.4,0,29.3,0,0.4,2.8,0,0.2,0.1,0,0,0,0,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1981,0,0,0,25.9,0,0.1,0,0,0.2,0,0,0,0,0,0,0.2,0,0,2.4,0,0,0.9,0,8.6,0,2.8,0.6,0,37.3,0,0.3,2.4,0.3,0.1,0.1,0,0,0,0,0,0,0.2,0.4,0,0.1,0,0,0,0,0,0,0,0,0.1
1982,0,0,0,25.1,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.2,0,0,2.3,0,0,0.9,0,8.9,0,1.9,2.7,0,39.4,0,0.3,0.6,0.5,0.1,0.1,0,0,0,0,0,0,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0.1
1983,0,0,0,26.7,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.3,0,0,2.1,0,0,1,0,9.2,0,2.8,2.6,0,38.3,0,0.3,1.2,0.2,0.2,0.1,0,0,0,0,0,0,0.3,0.4,0,0.2,0,0,0,0,0,0,0,0,0.1
1984,0,0,0,27.3,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.3,0,0,2,0,0,1,0,8,0,1.5,7.7,0,40.5,0.1,0.4,0.8,0.4,0.2,0.1,0,0,0,0,0,0,0.3,0.4,0,0.2,0,0,0,0,0,0,0,0,0.1
1985,0,0,0,27,0,0.1,0,0,0.2,0,0,0,0,0,0,0.3,0,0,1.8,0,0,0.9,0,7.9,0,1.9,7.8,0,39.4,0,0.4,2.4,0.2,0.2,0.1,0,0,0,0,0,0,0.3,0.4,0,0.2,0,0,0,0,0,0,0,0,0.1
1986,0,0,0,26.2,0,0.1,0,0,0.3,0,0,0,0,0,0,0.3,0,0,1.8,0,0,0.9,0,8.1,0,1.5,6.5,0,41.9,0,0.5,2.7,0.3,0.2,0.1,0,0,0,0,0,0,0.3,0.4,0,0.1,0,0,0,0,0,0,0,0,0.1
1987,0,0,0,28.1,0,0.1,0,0,0.3,0,0,0,0,0,0,0.5,0,0,1.7,0,0,1,0,7.3,0,1.7,4.7,0,38.3,2,0.4,3,0.1,0.2,0.1,0,0,0,0,0,0,0.3,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1988,0,0,0,27,0,0.1,0,0,0.3,0,0,0,0,0,0,1,0,0,1.7,0,0,1,0.1,6.8,0,2,3.9,0,34.6,0.8,0.4,3.6,0.1,0.3,0.1,0,0,0,0.1,0,0,0.3,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1989,0,0,0,29.5,0,0.1,0,0,0.3,0,0,0,0,0,0,1.7,0,0,1.7,0,0,0.9,0.1,6.6,0,1.9,2.5,0,37.7,0.7,0.4,4.1,0.2,0.4,0.1,0,0.1,0,0.1,0,0,0.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1990,0,0,0,31,0,0.1,0,0,0.2,0,0,0,0,0,0,1.1,0,0,1.8,0,0,0.9,0,7,0,1.9,1.6,0,37,0.4,0.4,4.4,0.7,0.3,0.1,0,0.1,0,0,0,0,0.3,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1991,0,0,0,32.8,0,0.1,0,0,0.2,0,0,0,0,0,0,1.3,0,0,1.8,0,0,1.1,0.1,7.4,0,1.9,2.3,0,28,0.4,0.5,4.2,0.5,0.4,0.1,0,0.1,0,0,0,0,0.4,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1
1992,0,0,0,34.4,0,0.1,0,0,0.2,0,0,0,0,0,0,1.4,0,0,1.9,0,0,1.2,0,7.3,0,2.9,2.9,0,27.7,0.3,0.5,4.5,0.1,0.4,0.1,0,0,0,0,0,0,0.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1993,0,0,0,35.5,0,0.1,0,0,0.2,0,0,0,0,0,0,2.2,0,0,1.9,0,0,1.2,0,6.5,0,2.1,2.7,0,28.5,0.3,0.4,4.4,0.1,0.4,0.1,0,0,0,0,0,0,0.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1
1994,0,0,0,36.9,0,0.1,0,0,0.2,0,0,0,0,0,0,0.8,0,0,1.9,0,0,1.1,0.1,6.4,0,2.9,2.7,0,27.7,0.3,0.5,4.5,0.2,0.4,0.1,0,0,0.1,0,0,0,0.2,0.4,0,0.1,0,0,0,0,0,0,0,0,0.1
1995,0,0,0,37.3,0,0.1,0,0,0.2,0,0,0,0,0,0.1,1.5,0,0,1.9,0,0,1.2,0.1,6.9,0,2.6,2.3,0,28.7,0.3,0.4,3.9,0.2,0.4,0.1,0,0,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0.2
1996,0,0,0,36.5,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.7,0,0,1.9,0,0,1.2,0.1,7.3,0,2.6,2.1,0,25.1,0.3,0.5,3.3,0.2,0.4,0.1,0,0.1,0,0,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0.2
1997,0,0,0,36.7,0,0.1,0,0,0.2,0,0,0,0,0,0.2,1.2,0,0,1.9,0,0,1.2,0,7.4,0,1.5,2.2,0,25,0.3,0.5,3.9,0.2,0.4,0.1,0,0,0,0,0,0,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1
1998,0,0,0,33.7,0,0.1,0,0,0.2,0,0,0,0,0,0.2,1.9,0,0,1.9,0,0,1.2,0,8.7,0,2.1,2,0,26.3,0.3,0.5,3.8,0.2,0.3,0.1,0,0,0,0,0,0,0.3,0.3,0,0.1,0,0,0,0,0,0.1,0,0,0.1
1999,0,0,0,29.3,0,0.1,0,0,0.2,0,0,0,0,0,0.3,1.9,0,0,1.9,0,0,1.2,0,8.9,0,2.5,3.9,0,27.4,0.5,0.3,4.1,0.2,0.4,0.1,0,0,0,0,0,0,0.6,0.3,0,0.1,0,0,0,0,0,0,0.1,0,0.2
2000,0,0,0,29.2,0,0.1,0,0,0.2,0,0,0,0,0,0.3,1.4,0,0,1.8,0,0,1.3,0,8.7,0,2.1,3.8,0,28.1,0.4,0.7,3.9,0.2,0.4,0.1,0,0,0,0.1,0,0,0.6,0.3,0,0.1,0,0,0,0,0,0,0.1,0,0.1
2001,0,0,0,30.6,0,0.1,0,0,0.2,0,0,0,0.1,0,0.3,1.4,0,0,1.7,0,0,1.3,0,7.4,0,2.3,3.7,0,27.6,0.4,0.6,4.1,0.2,0.6,0.1,0,0,0,0.3,0,0,0.6,0.4,0,0.1,0,0,0,0,0,0,0.1,0,0.1
2002,0,0,0,30.3,0,0.1,0,0,0.2,0,0,0,0.1,0,0.2,1.4,0,0,1.6,0,0,1.4,0,8.4,0,2.2,3.5,0,27.2,0.4,0.7,5,0.1,0.5,0.1,0,0,0,0.2,0,0,0.6,0.4,0,0.1,0,0,0,0,0,0,0.1,0,0.2
