year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,21.3,0,0.1,0,0,0.3,0,0,0,0,0,0,12,0,0.1,0.1,0,0,0.6,0,2.6,5.8,1.4,1,0.1,1.4,0.1,4.8,0.2,0,0.2,0.7,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1962,0,0,0,20.9,0,0.1,0,0,0.3,0,0,0,0,0,0,11.8,0,0.1,0.1,0,0,0.6,0,2.5,5.7,1.3,1.1,0.1,1.6,0,4.9,0.2,0,0.2,0.6,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1963,0,0,0,20.6,0,0.2,0,0,0.3,0,0,0,0,0,0,11.9,0,0.1,0.1,0,0,0.6,0,2.7,5.4,1.3,1.1,0.1,1.2,0.1,4.6,0.3,0,0.2,0.6,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1964,0,0,0,20.2,0,0.2,0,0,0.3,0,0,0,0,0,0,11.8,0,0.1,0.1,0,0,0.7,0,2.6,5.8,1.3,1,0.2,1.3,0,5,0.4,0,0.2,0.8,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1965,0,0,0,20,0,0.2,0,0,0.4,0,0,0,0,0,0,11.9,0,0.1,0.1,0,0,0.7,0,2.7,6,1.1,1.5,0.2,1.3,0.1,4.4,0.3,0,0.3,0.7,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1966,0,0,0,21.4,0,0.2,0,0,0.4,0,0,0,0,0,0,11.8,0,0,0.1,0,0,0.7,0,3.1,5.8,1.3,2.1,0.2,1.2,0.1,3.8,0.4,0,0.3,0.7,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1967,0,0,0,22.1,0,0.1,0,0,0.4,0,0,0,0,0,0,12,0,0,0.1,0,0,0.7,0,2.7,5.6,1.1,2,0.2,1.1,0.1,3.8,0.6,0,0.3,0.7,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1968,0,0,0,21.8,0,0.1,0,0,0.4,0,0,0,0,0,0,12.6,0,0,0.1,0,0,0.7,0,2.8,3.9,1.2,1.9,0.1,1.1,0.1,4.1,1.2,0,0.3,0.7,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1969,0,0,0,22.1,0,0.1,0,0,0.4,0,0,0,0,0,0,12.7,0,0,0.1,0,0,0.7,0,2.7,4.4,1,2.9,0.2,0.8,0.1,4.1,1.1,0,0.4,0.6,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1
1970,0,0,0,22.6,0,0.1,0,0,0.5,0,0,0,0,0,0,12.2,0,0,0.1,0,0,0.8,0,2.9,4.3,1.2,3.6,0.2,0.6,0.3,3.8,2.4,0,0.4,0.7,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1971,0,0,0,22.6,0,0.2,0,0,0.5,0,0,0,0,0,0,12.1,0,0,0.1,0,0,0.8,0,2.6,3.8,1,3.9,0.1,0.6,0.1,3.7,1.9,0.5,0.5,0.7,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1972,0,0,0,25.6,0,0.1,0,0,0.4,0,0,0,0,0,0,11.9,0,0,0.1,0,0,0.8,0,2.7,5.6,0.9,2.7,0.2,0.5,0.1,2.6,2.4,0.3,0.4,0.6,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
1973,0,0,0,26.8,0,0.1,0,0,0.5,0,0,0,0,0,0,11.9,0,0,0.1,0,0,0.8,0,2.7,4.4,0.8,2.6,0.1,0.8,0.5,2.5,3.8,0.1,0.5,0.6,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1974,0,0,0,28.2,0,0.1,0,0,0.5,0,0,0,0,0,0,11.9,0,0,0.1,0,0,0.8,0,2.4,4.4,0.8,3.1,0.1,0.5,0.6,2.1,5.6,0.1,0.5,0.6,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1975,0,0,0,29.5,0,0.1,0,0,0.5,0,0,0,0,0,0,11.9,0,0,0.1,0,0,0.8,0,2.9,4.2,0.8,3.4,0.1,0.4,0.1,2.1,6.3,0,0.5,0.6,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1976,0,0,0,31.2,0,0.1,0,0,0.5,0,0,0,0,0,0,12,0,0,0.1,0,0,0.8,0,2.5,2.6,0.7,4.6,0.1,0.6,0.1,1.9,6.4,0,0.4,0.5,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1977,0,0,0,33.2,0,0.1,0,0,0.5,0,0,0,0,0,0,12,0,0,0.1,0,0,0.8,0,2.7,2.5,0.7,5.7,0.2,0.3,0.1,1.9,6.6,0,0.4,0.5,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1978,0,0,0,34.2,0,0.2,0,0,0.6,0,0,0,0,0,0,12.1,0,0,0.1,0,0,0.8,0,2.7,2.2,1.2,4.9,0.4,0.3,0.1,1.4,6.7,3.3,0.5,0.5,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1979,0,0,0,35.3,0,0.1,0,0,0.5,0,0,0,0,0,0,12,0,0,0.1,0,0,0.9,0,2.6,2.8,0.6,5.3,0.2,0.4,0,1.6,7.5,2.5,0.5,0.5,0,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
1980,0,0,0,36.8,0,0.1,0,0,0.6,0,0,0,0,0,0,11.8,0,0,0.1,0,0,0.9,0,2.9,1.9,0.8,5.6,0.3,0.3,0.1,0.7,7.6,4.6,0.4,0.8,0,0.4,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1
1981,0,0,0,38,0,0.1,0,0,0.7,0,0,0,0,0,0,11.9,0,0,0.1,0,0,1,0,2.5,1.7,1,6.5,0,0.2,0.3,1.6,8.9,4.9,0.6,1,0,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1
1982,0,0,0,38.2,0,0.2,0,0,0.7,0,0,0,0,0,0,11.9,0,0,0.1,0,0,1.1,0,2.6,2,0.8,4.2,0.1,0.1,0.3,1.1,14.3,8.5,0.4,0.7,0,0.4,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1
1983,0,0,0,38.8,0,0.2,0,0,0.6,0,0,0,0,0,0,12.1,0,0,0.1,0,0,1.1,0,1.4,1.7,1.6,3.6,0,0.1,0.1,0.4,19.3,7.7,0.5,0.7,0,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1
1984,0,0,0,38.8,0,0.2,0,0,0.6,0,0,0,0,0,0,12.5,0,0,0.1,0,0,1.1,0,2.1,1.8,1,2.3,0,0.1,1,1.2,10.5,8.5,0.5,0.5,0,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1
