year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,99.3,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.6,0,0,0,2,0,0.8,0,1.8,0,0.1,0,0,0,0.8,0,0.3,0,0.2,0,0,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1962,0,0,0,102.8,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.4,0,0,0,2,0,0.8,0.1,1.9,0,0.1,0,0,0,1.3,0,0.2,0,0.1,0,0,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1963,0,0,0,99.5,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,2,0,0.7,0.1,2,0.3,0.1,0,0,0,0.9,0,0.3,0,0.2,0,0,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1964,0,0,0,104.5,0.2,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,2,0,1,0.1,2.2,0,0.1,0,0,0,1.1,0,0.3,0,0.2,0,0,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1965,0,0,0,104.3,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,2,0,0.9,0.2,2.1,0,0.2,0,0,0,0.9,0,0.2,0,0.1,0,0,1.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1966,0,0,0.1,110.2,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,2,0,0.9,0.2,2.5,0,0.1,0,0.1,0,1.1,0,0.2,0,0.1,0,0,1.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1967,0,0,0,112.2,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.4,0,0,0,1.9,0,1,0,2.1,0.1,0.1,0,0.1,0,1,0,0.2,0,0.1,0,0,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1968,0,0,0,108.8,0.2,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.4,0,0,0,1.8,0,1,0.1,2.5,0,0.2,0,0.2,0,0.8,0.1,0.1,0,0.1,0,0,1.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1969,0,0,0,100.5,0.2,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.3,0,0,0,1.8,0,0.9,0.3,2.8,0,0.2,0,0.3,0,1.5,0.1,0.3,0,0.1,0,0,1.3,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1970,0,0,0,103.5,0.2,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.4,0,0,0,1.8,0,0.8,0.1,2.2,0,0.1,0,0.3,0,1.7,0.1,0.2,0,0.1,0,0,1.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1971,0,0,0,114.5,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.3,0,0,0,1.8,0,0.9,0.3,2.3,0,0.2,0,0.3,0,2.6,0.2,0.2,0,0.1,0,0,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1972,0,0,0,114.4,0.2,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.3,0,0,0,1.7,0,1.4,0.5,3.1,0,0.1,0,0.3,0,2,0.2,0.2,0,0.1,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1973,0,0,0,111.3,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.3,0,0,0,1.7,0,1,0.7,2.5,0.6,0.1,0,0.4,0,2,0.2,0.3,0,0.1,0,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1974,0,0,0,105.7,0.2,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0,0.3,0,0,0,1.8,0,0.9,1.9,3.1,1,0.2,0.2,0.3,0,3.4,0.9,0.3,0,0.1,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1975,0,0,0,109.5,0.1,0,0,0,0.1,0,0,0,0,0,0.3,0.1,0,0.3,0,0,0,1.8,0,1,2,2.4,0,0.1,0,0.4,0,3,0.7,0.4,0,0.1,0,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1976,0,0,0,114,0.2,0,0,0,0.1,0,0,0,0,0.1,0.2,0.1,0,0.2,0,0,0,1.8,0,0.8,1.1,2,0,0.2,0,0.3,0,5,1,0.3,0,0.1,0,0,0.9,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1977,0,0,0,104.4,0.2,0,0,0,0.1,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,1.9,0,1.4,1.9,2.4,0,0.1,0,0.4,0,3.9,1.9,0.5,0,0.1,0,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1978,0,0,0,100.8,0.2,0,0,0,0.1,0,0,0,0,0.1,0.2,0.1,0,0.3,0,0,0,1.8,0,0.7,2.9,2.3,0,0.1,0.1,0.4,0,4.6,1.9,0.3,0,0.1,0,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.6
1979,0,0,0,100.4,0.2,0,0,0,0.2,0,0,0,0,0.1,0.2,0.2,0,0.3,0.1,0,0,1.9,0,0.8,2,2.1,0.2,0.1,0.3,0.4,0.5,5.5,2.2,0.3,0,0.1,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.6
1980,0,0,0,104.6,0.2,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.3,0,0,0,1.9,0,0.9,0.9,2.2,0,0.2,0.3,0.5,0.1,5.8,1.8,0.4,0,0.2,0,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1981,0,0,0,104.2,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.1,0,0.3,0,0,0,1.8,0,0.7,0.8,2.4,0,0.2,0.2,0.7,0.1,9.2,2.8,0.4,0,0.1,0,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1982,0,0,0,95.7,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.2,0,0.3,0,0,0,1.9,0,1,0.3,2.8,0,0.1,0.4,0.9,0.1,9.5,2.2,0.4,0,0.1,0,0,0.7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1983,0,0,0,99.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0.4,0,0,0,1.7,0,0.8,0.2,2.5,0,0.1,0.3,0.9,0.1,11.8,3.1,0.4,0,0.1,0,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.4
1984,0,0,0,108.9,0.1,0,0,0,0.3,0,0,0,0,0.1,0,0.2,0,0.5,0,0,0,1.6,0,0.9,0.2,2.2,0.1,0.2,0.4,1.6,0.1,8.7,1.8,0.4,0,0.1,0,0,0.8,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.4
1985,0,0,0,97.4,0.1,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0.4,0,0,0,1.6,0,1.3,0,2.9,0,0.2,0.4,1,0.1,9.4,1.9,0.5,0,0.1,0,0,0.9,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5
1986,0,0,0,104,0.2,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0.4,0,0,0,1.7,0,1.5,0,3.2,0,0.1,0.4,1.6,0.1,7.3,2.1,0.4,0,0.1,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5
1987,0,0,0,98.8,0.1,0,0,0,0.4,0,0,0,0,0.1,0.1,0.4,0,0.5,0.1,0,0,1.7,0,1,0,2.9,0,0.2,2.5,1.4,0.1,8.4,1.7,0.5,0,0.1,0,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.6
