year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1.4,0,88.8,260.5,12.1,0,0,0,0.8,23,0,0,361.9,50.7,9.9,0,2.2,83,3.3,46,102.7,0,0,1.6,8.5,1.9,1.6,23.8,0,0,4.9,0,0,11,3.8,0.5,15.1,0,0,0,2.2,0,46.3,1.6,0,0,0.8,4.1,0.8,56.7,2.5,26.3,31.5,243
1962,1.6,0,86.6,280.8,11.8,0,0,0,0,23,0,0,363.3,35.1,9.3,0,1.6,76.2,1.4,41.9,78.4,0,0,1.4,7.9,2.5,1.9,17.3,0,0,5.2,0,0,10.1,3.8,0.5,14.5,0,0,0,2.2,0,42.5,1.4,0,0,1.1,3.6,1.1,67.9,3,26,32.9,262.7
1963,1.1,0,92.3,311.2,12.3,0,0,0,0.8,22.5,0,0,341.9,37,16.2,0,3.8,74,2.5,34,90.1,0,0,2.7,7.9,3.8,2.2,10.4,0,0,4.7,0,0.3,9.9,3.3,0.3,15.3,0,0,0,0.5,0,46.3,1.1,0,0,1.1,4.7,1.1,62.5,4.4,24.4,31.8,240.3
1964,1.1,0,95.1,332.3,12.1,0,0,0,1.1,22.7,0,0,341.6,71,7.7,0,3.8,77.3,1.6,44.7,87.1,0,0,1.1,7.4,3.8,2.7,18.4,0,0,4.4,0,0,8.5,3.6,0.5,17.5,0,0,0,1.1,0,50.4,1.1,0,0,1.1,3.3,1.1,65.5,3.3,30.7,47.9,241.4
1965,0.8,0,75.1,334.5,10.7,0,0,0,1.1,22.7,0,0,357.3,37,17,0,4.1,63,1.1,34,76.2,0,0,1.9,7.4,5.8,3.3,10.1,0,0,3.8,0,0,10.1,3.3,1.4,15.6,0,0.3,0,0.8,0,36.7,0.8,0,0,1.1,4.7,1.4,68.2,2.5,18.6,52.1,223.6
1966,1.1,0,69.6,344.1,11.5,0,0,0,0.8,24.7,0,0,352.9,26.3,20,0,5.5,41.9,1.4,30.4,99.5,0,0,1.9,6.8,3.8,3.3,12.6,0,0,3.8,0,0,10.1,3.3,0.8,12.1,0,0.3,0,1.1,0,62.5,0.8,0,0,1.1,5.8,1.9,68.2,4.7,19.5,66.8,198.1
1967,0.8,0,74,336.7,11.8,0,0.3,0,0.8,24.4,0,0,358.6,29.3,17.3,0,5.8,59.5,1.1,13.4,78.6,0,0,1.6,6.3,2.5,3.3,14.5,0,0,3.6,1.4,0.3,14.5,2.5,0.8,13.7,0,0.3,0,1.9,0,40.5,0.8,0,0,0.8,5.2,2.2,72.3,2.2,22.2,69.9,230.7
1968,0.8,0,66.8,334.8,11,0,0.5,0,2.7,25.5,0,0,354.5,20.8,23.3,0,2.7,86,2.5,22.7,65.2,0,0,1.6,6.6,5.5,3.3,14.5,0,0,4.4,1.9,0.3,14,2.2,0.3,11.2,0,0.3,0,1.1,0,57.3,1.9,0,0,1.1,5.5,2.5,76.2,3.3,26.3,64.1,206.3
1969,0.8,0,53.2,328.2,12.1,0,0.5,0,0.8,25.8,0,0,355.3,14.8,23.8,0,2.5,54,1.6,17,67.7,0,0,2.2,7.1,1.6,3.6,11.5,0,0,4.4,2.2,0.3,9,1.9,0.3,10.4,0,0.3,0,0.3,0,63,1.9,0,0,1.1,5.8,3,79.7,4.1,26.3,72.6,217.8
1970,0.8,0,77.5,328.2,11.5,0,0.8,0,0.8,26.8,0,0,327.7,13.7,26.8,0,4.7,57.3,1.4,30.4,84.7,0,0,1.4,7.4,2.7,4.1,12.3,0,0,4.1,1.9,0.3,11.8,1.6,0.3,10.4,0,0.3,0,0.5,0,66.8,1.9,0,0,1.1,5.5,2.5,76.4,4.4,28.5,66.3,189.6
