year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,2.5,184.7,15.9,0,26.3,0,0,215.3,0,0,49,1.9,20,0,0.8,30.7,0,0.5,14.5,26.8,0,20.5,0,16.7,1.6,0,0,0,0,1.4,0,0,0,0,4.4,0,0.3,0,0,51,5.5,9,31.5,0,0,5.8,0.8,98.6,0,8.2,0,83.3
1962,0,0,4.4,211.5,19.7,0,25.2,0,0,210.1,0,0,55.3,2.2,18.1,0,0.8,31.8,0,0.5,13.7,31.2,0,26.8,0,16.7,1.1,0,0,0,0,1.6,0,0.3,0,0,3.8,0,0.3,0,0,46.6,4.7,8.5,31,0,0,5.2,0.8,103.3,0,8.2,0,85.5
1963,1.1,0.3,2.5,242.7,21.4,0,24.1,0,0,216.4,0,0,63.6,4.1,18.4,0,0.8,62.5,0,0.8,15.1,29.9,0,24.1,0,12.9,1.1,0,0,0,0,1.4,0,0.5,0,0,3.6,0,0.3,0.3,0,35.6,5.5,11.5,23,0,0.3,5.5,0.8,93.4,4.1,7.7,0,86.8
1964,1.9,0.8,1.1,234,26,0,20.3,0,1.4,193.7,0,0,72.6,4.4,17.8,0,0,32.3,0.3,0.8,14.8,31.2,0,22.7,0,12.9,1.4,0,0,0,0,1.1,0,1.4,0,0,2.2,0,0.3,0.8,0,37.5,20.8,1.6,7.9,0,0.3,3.3,0.8,113.4,4.4,8.5,0.8,127.4
1965,2.5,0,1.1,202.7,22.5,0,19.2,0,1.4,219.2,0,0,79.2,4.1,17,0,0,67.7,0.3,0.8,14.8,29.6,0,25.2,0,11,1.4,0,0,0,0,1.1,0,0,0,0,2.2,0,0.3,0.8,0,37.5,7.4,1.4,4.4,0,0,4.7,0.8,104.1,4.4,10.4,0.8,93.7
1966,1.6,0.5,1.4,229.6,28.2,0,40.3,0,1.1,200.3,0,0,96.4,7.7,16.4,0,0,78.1,0,1.1,15.1,29.9,0,23.8,0,14,1.6,0,0,0,0,1.4,0,0.8,0,0,6.6,0,0.3,1.1,4.1,36.2,12.3,45.2,2.7,0,0.8,5.2,1.1,107.9,6.3,10.7,1.9,133.4
1967,1.9,0,1.1,227.4,26.8,0,45.5,0,1.4,227.7,0,0,84.4,7.4,15.3,0,0,77.5,0,1.1,14.8,29.9,0,26.8,0,13.4,1.4,0,0,0,0,1.6,0,0.3,0,0,6.6,0,0.3,1.1,5.8,34.5,9.9,41.6,1.9,0,0.8,5.5,1.1,112.3,5.8,9.6,1.6,125.5
1968,1.9,0,1.4,230.1,28.5,0,0.5,0,1.1,221.1,0,0,87.7,7.9,8.2,0,0,76.4,0,1.1,13.7,29.9,0,23.6,0,13.2,1.9,0,0,0,0,1.9,0,0.8,0,0,6.6,0,0,0.8,4.4,35.3,8.8,41.4,3.3,0,0.8,4.7,1.1,114.8,6.8,10.4,1.6,132.3
1969,2.2,0,1.1,239.2,32.6,0,43.3,0,0.8,222.2,0,0,88.5,8.8,7.7,0,0,80.3,0,1.4,14.2,29.9,0,23,0,12.1,2.7,0,0,0,0,1.6,0,0.5,0,0,7.9,0,0,0.8,4.7,45.2,9.6,41.4,3.8,0,0.5,4.9,1.4,107.4,7.9,12.3,1.6,131.5
1970,1.6,0,1.6,242.5,31.2,0,2.2,0,1.1,216.7,0,0,89.3,11.8,7.1,0,0,92.3,0,1.4,15.9,29.6,0,18.6,0,13.4,1.4,0,0,0,0,1.9,0,1.4,0,0,7.1,0,0,1.1,5.8,43,8.8,45.2,6,0,0.5,5.2,1.4,107.1,9,11.8,1.4,140.3
1971,1.9,0,1.9,255.3,32.1,0,41.1,0,1.4,208.8,0,0,85.5,12.9,8.8,0,0,97.3,0,1.6,16.2,29.6,0,25.8,0,11,1.9,0,0,0,0,3,0,0.8,0,0,6.3,0,0,2.5,6,52.3,9.6,40.8,9.6,0,0.8,4.4,1.1,118.6,7.4,9.3,2.2,139.5
1972,1.6,0,1.9,260.5,34.2,0.3,2.5,0,1.1,209.3,0,0,91,9.9,10.7,0,0,101.6,0,1.6,15.1,27.7,0,22.2,0,8.2,1.6,0,0,0,0.3,2.7,0,1.6,0,0,7.1,0,0,1.4,6.8,71,9.6,8.2,10.7,0,0.8,4.1,1.4,122.2,7.9,9.6,2.5,138.6
1973,1.6,0,1.9,246,32.1,0.3,1.1,0,0.8,203,0,0,84.1,8.8,12.1,0,0,103.3,0,0.8,12.3,22.2,0,24.7,0,7.4,2.2,0,0,0,0,2.7,0,0.8,0,0,6.8,0,0,1.4,6.6,44.1,9,26,10.4,0,0.5,4.4,1.4,106.3,8.8,8.2,1.9,133.4
1974,1.6,0,1.6,249.9,34,0.5,1.1,0,0.5,205.8,0,0,86.8,9.6,10.4,0,0,116.4,0,1.4,10.4,18.6,0,17.8,0,8.5,1.9,0,0,0,0,2.2,0,2.2,0,0,5.8,0,0,1.4,6,35.9,11.5,11.8,9.9,0,1.1,2.5,1.4,111.8,8.2,7.4,5.2,130.1
