year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,24.7,0,6.6,254,79.7,6.3,0,0,4.7,54.8,0.3,0,148.2,17,84.4,0,0.3,48.5,1.4,12.6,29.3,1.6,0,0.5,9.3,0.3,0,3,0,0,0,1.9,0.8,0.3,10.1,6,7.9,0,0,0,0.3,78.1,219.2,24.1,31,0,1.1,1.6,0.3,77.5,0.5,14,7.1,86.3
1962,23.3,0,8.8,260,78.4,6.8,0,0,4.9,61.4,0.3,0,140.3,17,109.9,0,0,49,1.1,12.3,30.4,1.6,0,0.5,9.6,0.3,0.3,3.8,0,0,0,1.9,0,0.3,10.4,6,10.4,0,0,0,0,78.6,210.4,26.3,30.4,0,0.8,1.6,0.3,79.2,0.5,16.2,4.9,85.2
1963,19.5,0,7.7,257,78.6,7.1,0,0,5.2,40.5,0.3,0,124.4,16.7,107.4,0,0.3,48.5,1.4,12.3,30.7,1.6,0,0.8,9.3,0.3,0.3,3.6,0,0,0,1.9,0,0.3,9,6.3,10.7,0,0,0,0.3,81.1,190.4,23.6,32.1,0,1.1,1.4,0.3,81.9,0.5,20.5,5.2,86.3
1964,20,0,8.8,274.2,76.4,4.9,0,0,4.9,62.7,0.3,0,121.9,18.6,92.9,0,0.3,50.4,1.4,12.6,31.8,1.6,0,0.8,9.3,0.3,0.3,2.5,0,0,0,1.6,0,0.5,9,6.6,11,0,0,0,0.3,97.5,255.1,18.1,32.6,0,1.1,1.4,0.3,80.8,0.5,27.4,8.5,86.3
1965,23.3,0,8.5,300.5,73.7,4.9,0,0,5.5,61.4,0.3,0,110.1,18.4,120,0,0.3,47.4,1.4,12.6,32.1,1.6,0,2.7,8.5,0.5,0.8,2.2,0,0,0,1.9,1.4,0.3,9.6,4.4,6.6,0,0,0,0.3,85.8,258.4,27.4,23.6,0,1.1,1.9,0.3,88.2,0,21.9,10.4,80.3
1966,23.3,0,8.2,320.8,70.4,2.7,0,0,4.7,52.9,0.3,0,111.8,18.9,162.2,0,0.3,53.2,1.6,13.2,35.9,3.8,0,3.6,5.2,0.5,0,1.9,0,0,0,1.4,7.9,0.3,13.2,4.7,6,0,0,0,0.3,90.4,224.9,23.6,24.7,0,1.1,1.9,0.3,83.3,0,23.8,13.2,99.5
1967,18.4,0,8.2,316.7,78.6,3.3,0,0,4.9,48.5,0.3,0,107.7,19.7,160.3,0,0.3,52.3,1.9,13.7,38.4,4.7,0,3.6,4.7,0.5,0,2.2,0,0,0,1.1,4.4,0.3,15.1,4.1,7.4,0,0,0,0.3,91,271.8,26.3,27.1,0,1.1,1.6,0.3,81.6,0,25.8,12.3,105.5
1968,20.8,0,4.9,304.9,68.8,1.1,0,0,3.8,49.6,0.3,0,133.7,13.4,150.4,0,0,56.4,1.9,13.7,41.6,6.8,0,3.6,4.9,0.8,0.5,1.6,0,0,0,1.1,10.4,0,9.3,3.6,6.8,0,0,0,0,69.6,212.9,20,25.5,0,0.8,1.9,0.3,79.7,0,24.9,11.5,78.4
1969,19.5,0,7.9,300.5,72.9,1.6,0,0,4.7,85.5,0.3,0,140.8,12.1,157.5,0,0,62.2,2.2,17.5,46.6,13.7,0,2.7,6,0.5,0.3,1.4,0,0,0,1.6,5.5,0.3,12.1,4.4,6.8,0,0,0,0,76.4,262.2,24.9,26.8,0,0.8,1.9,0.5,80.5,0,24.9,10.4,83.8
1970,19.5,0,6.3,313.7,73.7,1.4,0,0,5.5,72.9,0.3,0,104.9,15.1,150.7,2.2,0,73.4,2.7,13.7,45.5,11,0,3,5.8,0.3,0,1.6,0,0,0,2.2,1.6,0.3,11.2,4.1,7.9,0,0,0,0,82.2,280,31.5,29.6,0,0.8,1.9,0.3,87.4,0,29.6,11,99.7
1971,19.7,0,6.3,327.1,80.8,1.1,0,0,5.5,68.5,0.3,0,135.9,14,157.8,2.2,0,69.3,2.5,9.9,43.6,9,0,2.5,4.9,0.3,0,1.9,0,0,0,3,0,0.3,9.9,2.7,5.8,0,0,0,0,77.5,279.7,27.4,27.1,0,1.4,2.2,0.5,90.1,0,28.5,10.4,94.2
1972,18.6,0,5.5,315.9,82.5,1.1,0,0,3.3,56.2,0,0,159.2,12.9,123,2.2,0,69.9,1.9,10.7,38.6,8.5,0,2.5,5.2,0.3,0,2.2,0,0,0,5.2,0,0.3,10.1,2.5,5.2,0,0,0,0.3,69.6,200.8,25.8,24.4,0,1.4,2.7,0.5,96.7,0,26.6,11.8,91.2
1973,19.5,0,5.8,342.7,88.5,1.4,0,0,3.6,49.6,0,0,141.9,12.3,118.6,2.2,0,69,1.9,11.2,37,8.2,0,2.5,4.7,0.3,0,1.9,0,0,0,9,0,0.3,9.6,2.7,5.2,0,0,0,0,69.9,195.6,24.7,23.8,0,0.8,3.3,0.5,97.3,0,23.3,10.7,84.7
