year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,13.4,0,0.3,49.3,3,0,20,0,0,498.1,0,0,2.7,0,6,0,0,14.5,1.6,1.9,21.1,24.1,0,0,0.5,0.5,0,0,0,0,0,1.9,0,0,1.4,0,6.6,0,0,2.7,0.8,10.1,11,0,7.1,0,0,1.1,0,6,0,0,0,78.1
1962,12.3,0,0.3,55.6,3,0,20.8,0,0,486.8,0,0,3,0,6,0,0,14.2,1.6,1.6,21.4,24.1,0,0,0.5,0.5,0,0,0,0,0,1.9,0,0,1.1,0,6.3,0,0,2.7,1.1,10.7,12.1,0,7.9,0,0,1.1,0,6.8,0,0,0,76.4
1963,12.9,0,0.3,53.4,1.6,0,16.7,0,0,496.7,0,0,4.9,0,6,0,0,14.2,1.4,1.9,21.4,23.8,0,0,0.5,0.8,0,0,0,0,0,1.9,0,0,1.1,0,6.3,0,0,2.7,0.8,10.7,12.6,0,7.7,0,0,2.2,0,6.8,0,0,0,76.4
1964,13.4,0,0,54.5,1.4,0,20.8,0,0,504.9,0,0,3,0,6,0,0,14.5,1.6,1.9,19.5,24.4,0,0,0.5,0.8,0,0,0,0,0,1.9,0,0,1.1,0,6,0,0,2.7,1.1,8.5,12.3,0,11.2,0,0,3.8,0,10.4,0,0,0,71.8
1965,14.8,0,0,59.7,1.6,0.3,24.7,0,0,498.9,0,0,5.2,0,6,0,0,15.1,1.6,1.9,21.4,23,0,0,0.5,0.8,0.3,0,0,0,0,1.9,0,0,1.1,0,6,0,0,2.7,1.1,9.3,13.4,0,14.8,0,0,3.6,0,10.1,0,0,0,71.5
1966,14.2,0,0,63.8,1.4,1.1,21.1,0,0,507.4,0,0,3.8,0,6,0,0,14.5,1.6,1.9,21.1,25.2,0,0,0.5,0.8,0,0,0,0,0,1.9,0,0,1.1,0,5.8,0,0,2.7,1.1,9,13.2,0,17.8,0,0,3.3,0,9.3,0,0,0,67.9
1967,14.8,0,0.3,66.8,1.6,0,23,0,0,503.8,0,0,3.6,0,6,0,0,14.2,1.6,1.9,21.6,24.1,0,0,0.5,0.8,0,0,0,0,0,1.9,0,0,1.1,0,5.8,0,0,2.7,1.1,9.6,12.9,0,18.9,0,0,2.2,0,9.6,0,0,0,64.9
1968,14.5,0,0.3,66.3,2.2,0.3,25.2,0,0,498.6,0,0,4.7,0,6,0,0,14.8,1.6,1.9,19.7,24.4,0,0,0.8,0.8,0,0,0,0,0,1.9,0,0,1.1,0,6.3,0,0,2.7,1.1,10.4,12.3,0,21.4,0,0,2.7,0,10.7,0.3,0,0,64.7
1969,14.8,0,0.3,61.1,4.1,0.8,25.5,0,0,486.3,0,0,2.2,0,6,0,0,15.6,1.6,1.9,20.8,25.8,0,0,0.8,0.8,0,0,0,0,0,1.9,0,0,1.1,0,6,0,0,2.7,1.1,11,12.9,0,21.4,0,0,3,0,11,0.3,0,0,60.8
1970,14.5,0,0.3,65.5,4.4,1.4,23.8,0,0,496.7,0,0,4.4,0,6,0,0,16.2,1.6,1.9,22.5,26,0,0,1.1,0.8,0.3,0,0,0,0,1.9,0,0,1.1,0,6,0,0,2.7,0.8,12.6,13.4,0,22.7,0,0,2.5,0,10.4,0.3,0,0,61.6
1971,14,0,0.5,60.5,1.1,0.8,24.1,0,0,498.9,0,0,4.9,0,6,0,0,14.8,1.6,1.9,21.1,23.6,0,0,1.1,1.1,0.3,0,0,0,0,1.9,0,0,1.1,0,5.8,0,0,2.7,1.1,13.7,13.2,0,23.6,0,0,2.5,0,9.6,0.3,0,0,60.8
