year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0.5,0,17,106.6,38.6,0,12.9,0,0,7.7,0,0,58.9,0.3,82.5,0,0,31.8,0,0,4.4,8.2,0,0,0,16.2,4.9,0,18.1,0,0,0,0,0,5.5,4.9,0,0,0,0,0,917.8,3.8,35.1,19.7,86,0.8,0.3,0,19.2,0.5,0.5,9.9,30.1
1972,0.5,0,18.9,124.9,39.7,0.8,8.8,0,0,11,0,0,66.8,0.3,92.9,0,0,32.9,0,0,4.4,8.5,0,0,0,19.7,5.2,0,17.5,0,0,0,0,0,5.5,4.9,0,0,0,0,0,917,3,34.8,19.2,80,0.8,0.3,0,16.7,0.5,0.8,10.4,31.5
1973,0.5,0,21.1,112.3,46.3,1.4,11.8,0,0,10.7,0,0,52.3,0.3,96.2,0,0,31.8,0,0,4.4,8.5,0,0,0,18.4,4.7,0,20,0,0,0,0,0,5.5,4.9,0,0,0,0,0,891.5,3,34.5,20.3,84.4,0.5,0.3,0,20.3,0.5,0.3,10.1,31.2
1974,0.8,0,18.1,94.8,51,1.1,17.8,0,0,10.7,0,0,56.2,0,86.8,0,0,30.4,0,0,4.4,7.9,0,0,0,18.1,4.1,0,19.7,0,0.3,0,0,0,5.5,4.9,0,0,0,0,0,907.7,5.2,35.1,19.7,17.3,0.5,0.3,0,18.6,0.5,0.3,9.9,32.3
1975,0.8,0,34,110.7,61.4,0.5,20,0,0,6.6,0,0,58.6,0.3,88.8,0,0,31,0,0,4.4,7.7,0,0,0,18.1,4.4,0,23.3,0,0.3,0,0,0,5.5,4.9,0,0,0,0,0,940.8,2.5,35.3,19.5,18.6,0.5,0.3,0,24.1,0.5,0.3,10.4,33.2
1976,0.8,0,22.5,115.1,68.5,0,26.6,0,0,5.5,0,0,50.7,0.3,90.1,0,0,30.7,0,0,4.4,7.7,0,0,0,15.6,5.8,0,22.2,0,0.3,0,0,0,5.5,4.7,0,0,0,0,0,924.1,1.9,34.8,18.9,18.1,0.5,0.5,0,19.7,0.3,0.3,10.7,34.8
1977,0.8,0,18.6,108.2,69.6,0,18.9,0,0,4.1,0,0,71.2,0.3,88.2,0,0,29.6,0,0,4.4,7.4,0,0,0,17.3,5.5,0,26,0,0.3,0,0,0,5.2,4.7,0.3,0,0,0,0,903.8,1.9,33.4,18.6,17.8,0.5,0.8,0,25.8,0.3,0.3,11.2,33.4
1978,0.5,0,14,127.1,84.4,0.3,14.8,0,0,3.8,0,0,88.8,0.3,87.1,0,0,30.4,0,0,4.4,7.7,0,0,0,14,4.9,0,23.6,0,0.3,0,0,0,4.4,4.4,0,0,0,0,0,909,1.9,29.3,17.5,18.6,0.3,0.8,0,27.1,0.3,0.5,11,35.1
1979,0.5,0,10.1,133.4,78.4,0.8,17.3,0,0,9.6,0,0,72.6,0.3,94.5,0,0,28.8,0,0,4.4,7.4,0,0,0,14,5.2,0,24.7,0,0.3,0,0,0,2.7,4.4,0,0,0,0,0,912.6,1.9,28.8,17.5,17,0.3,0.5,0,25.8,0.3,0.5,10.4,35.1
1980,0.8,0,9.3,135.6,84.4,0.5,12.9,0,0,4.7,0,0,90.7,0.3,116.7,0,0,28.2,0,0,4.1,6.8,0,0,0,12.3,4.1,0,24.4,2.2,0.3,0,0,0,1.6,4.4,0,0,0,0,0,929.6,2.5,28.5,17.3,15.9,0.5,1.1,0,28.8,0.3,0.5,10.1,36.4
1981,0.5,0,11.2,127.9,97,0.8,18.6,0,0,4.7,0,0,87.1,0.3,118.4,0,0,27.9,0,0,4.1,6.8,0,0,0,10.1,4.1,0,21.9,1.9,0.3,0,0,0,1.6,4.4,0,0,0,0,0,917.3,2.5,27.9,16.7,14.5,0.3,0.3,0,29.6,0.3,0.3,9.6,35.1
1982,1.1,0,12.1,139.2,100,0,12.3,0,0,11.2,0,0,95.1,0.3,106.3,0,0,26.8,0,0,3.8,6.8,0,0,0,15.9,4.1,0,23.6,3.3,0.3,0,0,0,1.6,4.4,0,0,0,0,0,925.8,2.5,29.9,16.2,12.9,0.5,0.5,0,27.7,0.5,0.8,9.6,37
1983,0.8,0,16.4,163.6,112.1,6,13.7,0,0,10.1,0,0,96.4,0.3,108.5,0,0,27.1,0,0,3.8,6.6,0,0,0,17.3,4.7,0.8,23.3,3.8,0.3,0,0,0,1.6,4.1,0,0,0,0,0,832.3,1.6,30.1,15.6,13.4,0.5,0.5,0,31.8,0.5,1.1,9.3,35.3
1984,1.1,0,15.9,179.7,124.9,5.8,16.4,0,0,13.2,0,0,98.1,0.3,108.5,0,0,26.6,0,0,3.6,6.3,0,0,0,17,5.2,0,24.7,5.5,0.3,0,0,0,1.6,4.1,0,0,0,0,0,792.6,1.9,30.4,14.5,14,0.5,0.5,0,32.1,0.5,1.1,8.8,35.6
1985,1.1,0,13.7,183,118.4,4.7,18.6,0,0,14.8,0,0,91.8,0.3,103.6,0,0,26.6,0,0,3.6,6,0,0,0,19.2,4.1,0,20.8,4.4,0.3,0,0,0,1.6,4.1,0,0,0,0,0,838.1,1.9,31,14.2,9.9,0.5,0.8,0,32.6,0.5,1.1,8.2,35.9
1986,1.1,0.3,10.1,164.7,116.2,4.1,27.7,0,0,12.9,0,0,88.8,0.3,104.7,0,0,25.8,0,0,3.3,5.8,0,0,0,17.5,4.7,0.3,19.5,4.1,0.3,0,0,0,1.9,4.1,0.5,0,0,0,0.3,851.5,2.7,31,13.7,10.7,0.8,0.5,0,29.3,0.8,1.4,7.7,34.5
1987,0.8,0.3,8.5,162.5,95.6,4.9,25.5,0,0,8.5,0,0,89.3,0.3,108.8,0,0,24.7,0,0,3.3,5.8,0,0,0,23.6,4.4,0,18.4,4.7,0.3,0,0,0,1.9,4.1,0.8,0,0,0,0,878.1,2.5,31.2,13.4,11.5,1.1,0.3,0,29.6,0.5,1.6,7.4,34.5
1988,0.8,0.3,6.8,171.8,90.7,4.1,22.5,0,0,10.7,0,0,87.4,0,103.8,0,0,24.1,0,0,3,5.8,0,0,0,18.1,4.9,0,18.9,6.6,0.3,0,0,0,2.5,4.1,0,0,0,0,0,874.5,2.7,31.5,13.2,11.8,0.8,0.3,0,31,0,2.7,6.6,34.8
1989,0.5,0,5.5,159.2,73.2,3.8,23,0,0,8.5,0,0,100.3,0,98.9,0,0,24.4,0,0,3,6,0,0,0,15.9,5.2,0,18.6,7.9,0.3,0,0,0,2.5,4.4,0,0,0,0,0,843,2.5,34,12.3,12.1,1.6,0.3,0,31.8,0,2.2,6,35.3
1990,0.3,0,3.8,138.6,64.9,2.2,7.4,0,0,13.7,0,0,90.1,0.3,104.9,0,0,26,0,0,3.3,6.3,0,0,0,15.6,5.5,0,19.5,1.4,0.3,0,0,0,2.5,4.1,0,0,0,0,0,846.3,2.2,35.1,11.8,11,1.9,0.3,0,32.1,0,2.7,5.2,78.6
1991,0.3,0,3.6,175.3,77,3.3,4.9,0,0,24.4,0,0,98.9,0.3,106.6,0.3,0,26.6,0,0,3.8,4.4,0,0,0,15.6,10.4,0,19.7,2.5,0.3,0,0.3,0,2.7,4.1,0,0,0,0,0,694.5,2.5,32.1,9.6,11,1.9,0.3,0,30.4,0,3,9,78.9
1992,0.3,0,4.1,188.8,77,3.8,6.6,0,0,32.3,0,0,97.3,0.3,108.8,0.5,0,26.8,0,0,3.3,4.7,0,0,0,15.9,12.3,0,18.9,1.4,0.3,1.6,1.1,0,6.3,3.8,0,0,0,0,0,638.6,2.7,33.4,9.6,11.2,2.2,0.3,0,23.8,0,4.4,12.3,78.4
1993,0,0,3.8,193.4,80.5,4.7,5.2,0,0.3,23.3,0,0,101.1,0.5,109.6,0.3,0,26,0,0,3,4.7,0,0,0,15.9,9,0,18.1,0.5,0.3,1.6,0.3,0,2.2,4.1,0,0,0,0,0,705.5,2.5,34.5,10.4,11.2,2.2,0.5,0,23,0,3.6,10.4,78.4
1994,0.3,0,3.3,148.5,55.9,3.6,5.5,0,0.3,30.1,0,0,89.6,0.3,111,0,0,25.8,0,0,2.7,4.7,0,0,0,17,7.7,0,17,1.1,0.3,2.7,1.4,0,2.2,4.1,0,0,0,0,0,734,2.2,35.3,11.8,11.2,2.2,0.3,0,25.5,0.3,1.4,9.3,77.5
1995,0.5,0,4.4,143.3,50.7,0,11,0,0,35.3,0,0,73.7,0.8,109.3,0,0,44.4,0,0,2.2,3,0,0,0,14.5,8.5,0,15.9,0.5,0.3,4.9,0,0,2.2,4.1,0,0,0,0,0,759.5,2.2,36.7,11.8,11.2,2.2,0.5,0,27.1,0.3,1.4,6.8,77.5
1996,1.1,0,3.6,149,49.9,0,10.4,0,0,17.8,0,0,76.4,0,109,0,0,46,3.3,3,4.7,2.5,0,3.6,0.5,10.7,5.2,0,17,1.6,0.3,7.1,1.4,0,3,4.1,0,0,0,0,0,783,2.7,37,9.3,7.4,1.4,0.3,0,26,0.3,1.9,8.2,82.7
1997,1.6,0,4.1,128.2,33.4,0,11.2,0,0,24.1,0,0,96.7,0.3,107.7,0,0,46.3,3.3,2.7,4.9,2.5,0,3.6,3.3,11.2,4.9,0,15.1,0.5,0.3,8.2,0.8,0,3.8,3.8,0,0,0,0,0,770.4,3.3,34.2,9,7.7,1.4,0.5,0,21.4,0.3,1.9,15.6,79.2
1998,0.8,0,3.8,142.7,45.8,0,15.3,0,0,33.4,0,0,113.4,0.3,101.1,0.3,0,46.8,3.3,3.3,65.2,2.7,0,3.3,0.5,7.7,5.2,0,15.3,0.8,0.3,10.4,0.3,0,6,3.8,0,0,0,0,0,703.6,2.7,31.5,8.5,8.5,1.1,0.3,0,27.9,0.3,2.5,16.2,75.1
1999,2.2,0,2.5,123.3,44.4,0,16.7,0,0,32.9,0,0,120.5,0,118.6,0,0,46.3,3,3.6,4.9,2.7,0,3.3,0.5,9.6,5.8,0,18.1,4.7,0.3,7.9,0,0,3.8,3.8,0,0,0,0,0,708.5,3,37.8,7.4,7.1,0.5,0.3,0,28.5,0.3,2.5,16.7,78.1
2000,1.6,0,2.7,143.8,41.1,0,16.4,0,0,32.6,0,0,122.7,0,119.2,0,0,46,3,3.3,4.9,2.5,0,3.3,0.5,9.3,7.1,0,16.7,2.7,0.3,11,0.8,0,4.1,3.8,0,0,0,0,0,723.3,3.3,30.4,6.3,7.9,0.8,0.3,0,31.5,0.3,3.3,34,77.8
2001,1.9,0,3.8,141.6,41.4,0,16.7,0,0,34.5,0,0,128.2,0,118.1,0,0,45.8,3,3.3,4.9,2.5,0,3.3,0.3,9.6,7.7,0,20,0.3,0.3,13.2,0.8,0,4.7,3.8,1.9,0,0,0,0,714.5,3.6,28.8,5.5,6,0.8,0.3,0,35.9,0.3,3,24.1,77.3
2002,2.2,0,3.3,146.8,46.8,0.3,17.3,0,0,37.8,0,0,126.8,0.3,108.2,0,0,46.8,3,2.5,3.6,2.5,0,3.3,0.3,9.6,9.3,0,20.5,0.3,0.3,12.3,0,0,4.9,4.1,0.8,0,0,0,0,710.4,3.6,29.9,4.1,8.2,0.8,0.3,0.3,38.4,0.3,3.3,20.3,80.3
2003,1.9,0,2.5,173.4,54.5,0,17,0,0.3,26.6,0,0,124.9,0.3,107.4,0,0,46.8,2.7,3,4.1,1.9,0,3,0.3,9,6.3,0,21.1,0.8,0.3,10.1,0.3,0,4.4,3.8,2.2,0,0,0,0,708.2,3,29,4.4,7.9,0.5,1.4,0.3,41.1,0.3,2.5,27.1,78.9
2004,2.2,0,4.1,195.6,54.5,0.3,16.4,0,0,24.1,0,0,130.4,0.3,109.6,0,0,46.6,3,3,3.8,2.2,0,2.2,0.3,9.3,7.1,0,21.4,0,0.3,6.3,0.3,0,5.2,4.1,0.3,0,0,0,0,735.3,3.3,29.3,4.7,8.2,0.8,0.5,0.3,44.9,0.3,3.3,44.4,79.5
2005,1.1,0,2.7,129.3,48.8,0,12.3,0,0.3,24.4,0,0,132.3,0.3,111,0,0,45.5,2.7,3,3.8,1.9,0,2.2,0.5,8.2,6.6,0,20.5,0,0.3,4.4,0,0,4.7,5.2,0,0,0,0,0,721.1,3.6,28.2,4.7,8.5,1.1,0.5,0,43.6,0.3,0.3,4.1,82.2
2006,0.8,0,3.3,194.5,50.4,0,8.8,0,0,23.8,0,0,122.5,0.3,120,0,0,44.9,2.7,3,4.4,2.2,0,2.7,0.5,8.8,4.4,0,26.3,0,0.3,3.3,0,0,4.4,4.7,0,0,0,0,0,724.9,3.3,28.2,4.7,8.5,0.8,0.5,0,45.8,0.3,0.5,6.8,92.3
2007,1.4,0,2.7,162.5,63.6,0,9,0,0,21.9,0,0,139.7,0.3,105.8,0,0,43,2.5,2.7,4.4,1.9,0,2.5,0,9.6,8.2,0,22.5,0.3,0.3,2.2,0,0,6,3.6,0,0,0,0,0,697.8,3.3,26,3.8,7.4,1.1,0.8,0,46,0.3,0.3,5.5,83.6
2008,1.1,0,4.4,151,63,0,9.9,0,0,22.2,0,0,140.5,0.5,106.8,0,0,43.8,2.7,2.7,6.3,1.9,0,2.5,0.5,9.9,4.1,0,21.6,0.3,0.3,2.2,0,0,5.2,3.6,0,0,0,0,0,717.8,3,25.8,3.8,7.7,0.8,0.8,0,48.2,0.3,0.3,5.8,86.8
2009,0.5,0,1.4,104.9,71.2,0,7.1,0,0,22.5,0,0,140.5,0,101.1,0,0,38.4,2.7,2.5,3.6,1.9,0,2.2,0.5,9.9,3,0,22.2,0,0.3,2.2,0,0,3,3.8,0,0,0,0,0,716.2,3.3,31.8,4.4,9.6,0.3,0.5,0,48.2,0.3,0.3,4.4,79.7
