year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1.9,53.2,0.5,56.2,177.3,0,1.1,4.7,0,271,0,0,32.1,7.4,0,0,0,6,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3,15.6,0,0.3,1.4,0,0.5,0,0,0,0,0,28.8,0,83.6,0,0,0,0,5.2,0,2.7,1.1,203.6
1962,1.9,62.2,0.8,60,154.8,0,1.4,4.4,0,284.7,0,0,45.5,10.7,0,0,0,6.3,0,0,0,0,0,0.3,0.3,0,0,0,0,0.3,0.3,14.2,0,0.3,1.6,0,0.5,0,0,0,0,0,23.3,0,100,0,0,0,0,5.2,0,1.9,1.1,207.7
1963,1.6,52.9,0.5,73.4,113.4,0.8,1.4,4.7,0,303.8,0,0,75.3,9.6,0,0,0,5.8,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0.3,13.7,0,0.3,1.6,0,0.3,0,0,0,0,0,22.5,0,117.5,0,0,0,0,4.7,0,1.4,1.1,194.5
1964,1.6,45.8,1.1,72.3,124.9,0.3,5.8,4.7,0,301.9,0,0,38.4,10.7,0,0,0,8.2,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,14.8,0,0.3,1.6,0,0.5,0,0,0,0,0,35.9,0,212.9,0,0,0,0,4.4,0,2.2,1.6,212.6
1965,2.5,51.5,1.6,80.5,157.8,0.3,8.2,3.6,0,290.4,0,0,50.1,14.2,0,0,0,10.7,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,15.1,0,0.3,1.1,0,0.5,0,0,0,0,0,32.1,0,215.1,0,0,0,0,4.9,0,3.6,1.9,219.7
1966,3,66.6,1.9,79.2,174.2,1.6,3.8,3.3,0,299.7,0,0,45.5,14.5,0,0,0,11.2,0,0,0.3,0,0,0.3,0.3,0.3,0,0,0,0.3,0.3,13.2,0,0.3,1.6,0,0.5,0,0,0,0,0,38.1,0,184.4,0,0,0,0,6.6,0,4.4,2.5,226.8
1967,4.4,76.2,2.2,80,170.4,0.3,2.7,2.2,0,322.2,0,0,70.7,15.3,0.3,0,0,12.3,0,0,0.3,0,0,0.3,0,0.3,0.3,0,0,0.5,0.5,18.9,0,0.3,1.9,0,0.3,0,0,0,0,0,20,0,77.5,0,0,0,0,10.1,0,4.9,3.8,235.9
1968,4.1,71.2,2.2,91.8,178.6,0.3,4.4,4.4,0,303,0,0,88.5,15.9,0,0,0,13.4,0,0,0.3,0,0,0,0,0.3,0.3,0,0,0.5,0.5,20.5,0,0.5,2.7,0,0.3,0,0,0,0,0,24.9,0,121.4,0,0,0,0,12.6,1.4,5.5,4.4,253.2
1969,4.1,80.3,3,101.4,171.5,0,6.3,3,0,302.2,0,0,118.6,17,0.3,0,0,12.9,0,0,0.3,0,0,0,0.3,0.3,0.3,0,0,0.8,0.3,20,0,0.5,2.5,0,0.5,0,0,0,0,0,40.5,0,115.9,0,0,0,0,16.7,2.5,7.9,3.8,269.6
1970,4.7,97.3,2.7,93.2,145.8,0,4.7,2.2,0,342.7,0,0,109.9,16.2,0.3,0,0,14,0,0,0.5,0,0,0,0.3,0.3,0.3,0,0,0.8,0.5,21.1,0,0.5,2.5,0,0.5,0,0,0.3,0,0,41.1,0,129,0,0,0,0,18.6,2.2,6.6,4.1,274.2
1971,5.2,127.4,2.7,109,152.3,0,4.9,1.9,0,329.6,0,0,128.8,16.7,0.3,0,0,11.8,0,0,0.5,0,0,0,0.3,0.3,0.3,0,0,1.1,0.8,21.1,0,0.5,1.6,0,0.5,0,0,0,0,0,39.7,0,111.5,0,0,0,0,19.7,3.3,6.8,4.1,298.9
1972,5.2,137.3,3.8,134.8,159.7,0,4.7,1.6,0,326,0,0,152.3,18.9,0.3,0,0,13.4,0,0,1.1,0,0,0.3,0,0.3,0.3,0,0,0.5,0.8,17.8,0,0.5,1.6,0,0.5,0,0,0,0,0,29.9,0,102.5,0,0,0.3,0,19.7,3.6,9,4.1,278.6
1973,6,154.2,4.4,144.4,177.3,0,5.8,2.7,0,332.9,0,0,144.4,20.8,0.5,0,0,13.4,0,0,2.2,0,0,0.3,0.3,0.3,0.3,0,0.3,0.8,1.1,21.9,0,0.5,1.9,0,0.5,0,0,0,0,0,29.6,0,89,0,0,0.3,0,21.1,4.4,6.8,3.8,269.3
1974,7.1,154.5,4.4,178.6,170.1,0,6.8,3.6,0,348.5,0,0,116.7,20.8,0.5,0,0,14.8,0,0,2.7,0,0,0,0,0.3,0.3,0,0,1.4,0.8,26.8,0,0.5,2.5,0,0.5,0,0,0,0.3,1.4,28.8,0,60.5,0,0,0.3,0,20.8,1.6,9.3,3.8,289.3
1975,9,143,3.6,178.1,195.6,0,5.5,2.2,0,342.5,0,0,112.6,19.7,0.5,0,0,11.2,0,0,5.2,0,0,0.3,0,0.3,0.5,0,0.3,0.8,1.4,25.5,0,0.8,2.5,0,0.5,0,0,0,0.3,1.4,42.2,0,72.3,0,0,0.3,0,19.5,1.6,6.8,2.5,395.3
1976,9.6,154,4.7,203.3,161.4,0,5.5,2.5,0,354.2,0,0,128.2,21.4,0.3,0,0,13.2,0,0,3.3,0,0,0.8,0,0.3,0.5,0,0.3,1.1,1.6,26.8,0,0.8,3,0,0.8,0,0,0,0.3,0,33.7,0.3,69,0,0,0.3,0,19.2,6,8.8,2.5,483
1977,10.1,161.4,4.1,192.6,91,0,5.8,1.4,0,392.1,0,0,133.2,26.6,0.5,0,0,16.4,0,0,7.7,0,0,0.5,0,0.5,0.5,0,0.3,0.8,1.6,26,0,2.7,3,0.3,1.4,0,0,0,0.3,0,33.2,0.3,59.7,0,0,0.3,0,25.8,6.8,17.8,2.7,473.7
1978,9.9,135.9,3.8,203,129.3,0,5.8,0.3,0,395.1,0,0,111.8,28.5,0.5,0,0,17.3,0,0,7.9,0,0,0.5,0.3,1.1,0.5,0,0.3,0.5,1.9,27.1,0,4.1,2.2,0.3,0.8,0,0,0.3,0.3,0,17,0.3,61.4,0,0.3,0.3,0,32.3,8.8,11.2,2.5,580.3
1979,9.3,135.1,3.8,229.3,126.3,0,6.6,0.3,0,375.9,0,0,115.6,29.6,1.6,0,0,19.2,0,0,10.7,0.3,0,0.5,0.3,1.1,0.5,0,0.8,0.5,1.6,28.5,0,5.8,3.6,0.3,1.1,0,0,2.5,0.5,0,20,0.3,51.5,0,0.3,0.5,0,31.8,15.1,26.3,3.8,574.2
1980,9.6,143.3,3.8,230.4,71.5,0,4.4,0.3,0,377.8,0,0,134.8,26.6,1.1,0,0,19.5,0,0,12.1,0.5,0,0.8,0.3,0.8,0.5,0,2.5,0.5,0.8,34.8,0,5.5,3,0.3,1.1,0,0,0.3,0.3,0,24.7,0,40.3,0,0.3,0.5,0,30.7,12.3,18.1,3.6,520.5
1981,10.7,137.8,5.2,246.6,98.9,0,12.1,0.3,0,339.7,0,0,129.3,33.4,0,0,0,18.4,0,0,15.3,0.5,0,0.5,0.3,0.8,0.5,0,3.8,0.5,1.4,26.6,0,4.4,3.3,0.3,1.1,0,0,0,0.5,0,31.2,1.4,40,0,0.3,0.5,0,25.5,12.3,18.4,5.2,526.8
1982,11.2,132.6,6.8,247.4,82.7,0,14.8,0.3,0,343,0,0,131.5,33.2,0,0,0,22.5,0,0,20,0.3,0,0.8,0.3,0.5,0.5,0,1.9,0.5,1.4,33.7,0,4.1,3.6,0.3,0.8,0,0,0,0.8,0,30.4,0,29.9,0,0.3,0.8,0,27.7,14.8,27.9,4.1,538.9
1983,11.8,101.6,9,263,97,0,18.4,0.3,0,346.6,0,0,127.4,36.2,0,0,0,25.2,0,0,23,0.3,0,0.3,0.3,0.5,0.5,0,3.3,0.3,1.9,26,0,4.1,2.7,0,0.8,0,0,0,0.5,0,26,0,35.3,0,0.5,0.8,0,30.1,19.2,34,3,462.2
1984,12.6,101.4,8.8,279.7,91.5,0,19.2,0,0,343.6,0,0,134,32.1,0.5,0,0,21.4,0,0,19.2,0.3,0,0.3,0.3,0.5,0.5,0,1.9,0.3,1.9,35.1,0,3.8,3.3,0.3,0.8,0,0,0.5,0.5,0,23.3,0,30.7,0,0.5,1.1,0,34.8,21.1,10.7,2.7,498.9
1985,11.8,96.4,10.1,287.1,84.4,0.5,24.9,0.3,0,329,0,0,137.5,31.8,0,0,0,27.1,0,0,26.3,0.5,0,0.3,0.3,1.1,0.8,0,2.2,0.3,1.6,32.9,0,4.1,3,0,0.8,0,0,0.8,0.3,0,31.2,0,26.6,0,0.3,1.4,0,35.9,22.5,26.8,3.6,467.4
1986,12.1,99.2,11,293.4,81.4,0,30.4,0,0,329.6,0,0,134.2,31.5,0.5,0,0,26.3,0,0,23.6,0.5,0,0.8,0.5,1.1,0.8,0,4.1,0.5,1.6,28.8,0,3,3.6,0,0.8,0,0,0,0.5,0,30.7,0,22.7,0,0.5,1.4,0,41.6,24.4,22.7,3.3,515.1
1987,12.3,98.6,10.7,298.4,91.5,0.5,37.5,0,0,325.8,0,0,134.5,31.5,1.1,0,0,28.5,0,0,31.8,0.5,0,1.9,0.5,1.4,1.4,0,4.7,0.3,1.6,37.8,0,3,3.6,0.3,1.1,0,0,0,0.5,0,23.3,0,17.8,0,0.3,1.6,0,42.5,27.7,31.2,7.1,448.8
1988,14,95.1,10.7,300.8,102.7,0.8,35.6,0,0,311.8,0,0,138.9,36.4,1.9,0,0,32.6,0.3,0.3,31.8,0.5,0,1.1,0.8,1.1,0.8,0,3.3,0.3,1.9,39.7,0,4.1,3.8,0,0.8,0,0,0,0.8,0,20.5,0,18.4,0,0.3,1.9,0,48.2,30.7,30.1,6.8,470.4
1989,13.7,88.2,10.7,321.1,111,2.7,39.7,0,0,294.8,0,0,130.4,38.1,3,0,0,35.6,0.8,0.3,59.5,0.5,0,1.9,1.6,1.1,0.8,0,3.8,0.3,1.4,38.1,0,4.4,2.5,0,0.8,0,0.3,0,0.5,0,31.5,0,19.2,0,0.5,2.7,0,52.6,33.7,32.1,7.1,492.1
1990,13.2,84.4,9,313.4,108.8,1.9,36.7,0.3,0,267.4,0,0,130.1,35.6,3,0,0,35.1,0.3,0.3,43.6,2.2,0,3.6,2.7,1.1,0.8,0,4.9,0.3,2.2,40,0,4.7,2.5,0.3,0.5,0,0.3,0,0.5,0,18.4,0,13.7,0,0,3.3,0,50.4,37.3,23.3,6.8,519.2
1991,12.6,76.2,9.6,317.5,119.5,0.8,35.3,0.3,0,276.7,0,0,125.8,30.4,19.7,0,0,37.3,0.3,0.3,57.5,2.2,0,2.5,1.9,1.6,0.8,0,4.9,1.1,2.2,30.7,0.3,5.5,4.4,0.3,0.5,0,0.3,0.3,0.5,0,20,0,11.8,0,0.8,3.3,0,51.5,39.5,30.1,7.9,493.2
