year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1.1,557.5,0,150.1,5.8,0,46.8,111.2,0,3.3,0,33.2,8.5,0,357.8,0,0,10.7,0,0,0,0,0,1.1,1.9,20.5,0.5,0,0.3,0,12.1,0.3,0.3,0,32.9,3,21.4,0,0.3,1.1,0,312.3,27.9,0,164.4,0,0,0,0.5,43.3,0,3.6,1.1,56.4
1962,1.1,551.8,0,142.7,4.4,0,44.1,109.3,0,3,0,31.8,8.5,0,361.4,0,0,10.4,0,0,0,0,0,1.1,1.6,22.2,0.5,0,0,0,11.5,0.3,0.3,0,33.2,1.6,22.7,0,0.3,0.8,0,278.9,30.1,0,177,0,0,0,0.3,45.8,0,3,1.4,56.2
1963,1.6,556.4,0,144.9,4.7,0,39.7,106.3,0,2.2,0,30.7,4.7,0,378.6,0,0,10.1,0,0,0,0,0,0.8,2.2,23,0.5,0,0.3,0,11.5,0,0.3,0,35.3,2.5,20.5,0,0.3,1.1,0,293.7,28.8,0,188.2,0,0,0,0.3,47.7,0,4.4,1.4,56.2
1964,1.4,555.6,0,140.8,4.9,0,46.8,101.9,0,2.7,0,29.9,12.1,0,380,0,0,9.9,0,0,0,0,0,1.1,1.6,21.6,0.5,0,0.3,0,9.3,0.3,0.3,0,37.3,2.5,24.1,0,0.3,1.1,0,242.7,30.7,0,183.3,0,0,0,0.5,47.1,0,2.7,1.4,55.9
1965,1.4,457.5,0,142.2,7.1,0,50.7,104.4,0,4.4,0,27.9,10.7,0,375.9,0,0,9.6,0,0,0,0,0,1.1,2.5,21.6,0.5,0,0.3,0,9,0.3,0.3,0,39.7,2.2,18.1,0,0.3,1.1,0,309.6,29.3,0,174.2,0,0,0.3,0.5,54,0,3.3,1.4,55.3
1966,1.1,478.4,0,139.2,6.8,0,46.6,116.7,0,4.1,0,27.4,12.1,0,355.1,0,0,9,0,0,0,0,0,0.5,2.7,23,0.8,0,0.3,0,10.1,0.3,0.3,0,38.4,1.6,8.8,0,0.3,1.1,0,208.2,31.2,0,146,0,0,0.3,0.5,60,0.3,3.6,1.4,53.7
1967,1.4,524.7,0,143,6.8,0,54,116.4,0,4.7,0,26.6,9.9,0,444.9,0,0,8.8,0,0,0,0,0,0.3,2.2,26.6,0.8,0,0,0,3.6,0.3,0.5,0,39.7,1.6,24.9,0,0.3,1.1,0,237.8,29.9,0,178.6,0,0,0,0.8,55.3,0,3.3,1.4,53.4
1968,0.8,542.7,0,137,6.3,0,46,121.1,0,0.8,0,24.9,8.5,0,487.7,0,0,8.8,0,0,0,0,0,0.5,1.4,27.9,0.8,0,0.5,0,5.2,1.6,0.3,0,44.9,2.5,24.9,0,0.3,1.1,0,199.2,31.2,0,173.4,0,0,0.3,0.8,58.6,0.3,3.3,1.4,51.8
1969,0.8,545.2,0,148.2,6.6,0,64.7,119.7,0,2.5,0,22.2,7.1,0,412.9,0,0,8.2,0,0,0,0,0,0.5,1.6,33.2,0.8,0,0.5,0,4.9,0.8,0.3,0,29,2.5,29,0,0.3,0.8,0,187.4,29.9,0,203.6,0,0,0,0.8,51.8,0.5,3.3,1.4,51.5
1970,0.8,663,0,151.2,7.9,0,54.2,110.7,0,2.7,0,27.9,9.6,0,340.5,0,0,8.2,0,0,0,0,0,0.5,1.6,37.5,0.8,0,0.5,0,3.3,0.8,0.3,0,38.9,1.4,23.6,0,0.3,1.1,0,174.8,31,0,300,0,0,0.3,0.8,51.2,0.3,3.3,1.4,51
