year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0.5,15.1,2.2,60.5,7.4,1.9,154.2,5.5,0,3.3,0,55.6,5.5,0,10.7,0,0.5,95.6,0,0,10.4,1.9,0,7.4,0,2.2,0,0,14,0,0.5,0,0,0.5,26.6,0,2.2,0,0,0,0,225.5,0.5,7.7,29,353.7,0,0,0,6.6,0,0.3,7.4,38.4
1962,0.5,13.2,2.5,66.8,7.4,1.9,163,4.7,0,5.5,0,49.6,6,0,10.4,0,0.5,93.4,0,0,10.4,1.9,0,7.4,0,12.3,0,0,14.2,0,0.5,0,0,0.5,19.2,0,1.9,0,0,0,0,254,0.5,16.4,60.5,249,0,0,0,8.8,0,0.3,8.2,40
1963,0.5,14.2,2.7,66.3,6.6,2.5,153.2,5.8,0,4.9,0,52.6,5.2,0,10.4,0,0.5,91,0,0,10.1,2.5,0,7.4,0,11.5,0,0,15.1,0,0.5,0,0,0.5,16.2,0,2.5,0,0,0,0,258.1,0.5,17.3,35.1,239.5,0,0,0,9.6,0,0.5,9.9,41.6
1964,0.5,13.2,2.5,71,5.5,2.5,152.3,4.7,0,6,0,49,4.4,0,10.1,0,0.5,88.8,0,0,10.1,3,0,6.6,0,10.1,0,0,14,0,0.5,0,0,0.5,12.1,0,2.5,0,0,0,0,269.6,0.5,8.8,20.5,278.6,0,0,0,5.8,0,0.8,11.2,42.5
1965,1.1,12.9,1.9,70.1,5.2,1.9,167.4,4.1,0,7.7,0,47.7,6.8,0,10.1,0,0.5,86.3,0,0,9.6,2.7,0,6,0,17.8,0,0,13.4,0,0.5,0,0,0.5,12.9,0,1.4,0,0,0,0,303.3,0.3,5.8,35.9,287.7,0,0,0,6.3,0,0.8,14.8,43
1966,1.6,12.3,1.9,65.8,5.2,7.1,156.4,4.4,0,7.4,0,46,9.9,0,9.9,0,0.5,83.8,0,0,9.3,2.7,0,3,0,15.3,0,0,14.8,0,0.5,0,0,0.5,11.8,0,1.1,0,0,0,0,410.1,0.3,6.6,44.4,195.3,0,0,0,7.1,0,1.4,10.4,43.3
1967,0.5,12.9,1.6,83,3.3,2.5,144.1,4.9,0,7.4,0,47.7,8.5,0,10.1,0,0.5,83,0,0,9.6,2.7,0,3,0,23.3,0,0,15.1,0,0.8,0,0,0.5,17.3,0,2.2,0,0,0,0,328.5,0.3,11.2,45.5,266,0,0,0,9,0,1.9,14.2,44.4
1968,0.5,12.9,2.2,85.8,4.7,1.9,168.5,5.2,0,4.7,0,47.4,8.2,0,9.9,0,0.5,82.7,0,0,9.3,2.7,0,3,0,21.4,0,0,15.1,0,1.1,0,0,0.5,13.7,0,2.5,0,0,0,0,304.9,0.5,9.6,54.2,349.3,0,0,0,10.4,0,1.9,14.8,44.4
1969,0.5,12.3,1.6,83.8,5.5,1.9,149.9,4.4,0,8.2,0,45.5,14,0,10.1,0,0.8,83,0,0,9.6,2.7,0,1.9,0,23,0,0,16.4,0,1.4,0,0,0.5,15.6,0,1.4,0,0,0,0,352.9,0.3,11,63,238.4,0,0,0,10.4,0,2.2,17,45.8
1970,0.8,10.1,1.6,90.7,7.9,1.6,133.7,3.3,0,6,0,38.4,9.9,0,10.1,0,0.8,82.7,0,0,9.6,2.5,0,2.2,0,21.6,0,0,17.8,0,1.4,0,0,0.5,17.3,0,1.6,0,0,0,0,352.9,0.3,12.1,63.6,254,0,0,0,9.6,0,2.2,24.1,45.5
1971,0.8,9.9,1.9,91.5,10.1,1.6,143.6,4.9,0,8.8,0,37,15.6,0,9.9,0,0.8,81.9,0,0,8.8,2.5,0,3,0,20.5,0,0,13.2,0,1.9,0,0,0.5,19.2,0,0.8,0,0,0,0,405.8,0.3,5.2,45.8,249.9,0,0,0,9,0,1.9,23,46.8
1972,0.8,9.9,1.9,89.9,10.7,1.9,113.4,3.3,0,12.9,0,37,24.4,0,9.6,0,0.8,81.6,0,0,8.8,2.5,0,3.3,0,20.8,0,0,11.5,0,1.1,0,0,0.8,14.5,0,1.9,0,0,0.3,0,408.2,0.3,4.7,41.6,273.4,0,0,0,8.2,0,2.5,17.8,46
1973,0.8,13.7,1.6,89.3,9.6,1.1,131,5.2,0,11.8,0,50.7,5.8,0,9.9,0,0.5,81.1,0,0,8.5,2.5,0,3.3,0,32.3,0.3,0,16.2,0,0.5,0,0,0,11.8,0,0.8,0,0,0.3,0,386.3,0.3,6.3,42.5,247.1,0,0,0,7.9,0,1.1,26.8,45.2
1974,1.6,13.7,1.4,91.8,11.5,2.2,142.7,5.5,0,5.8,0,50.7,3.8,0,9.6,0,0.5,81.4,0,0,9,2.2,0,2.7,0,17.3,0.3,0,22.2,0,0.5,0,0,0.5,10.4,0,2.7,0,0,0.3,0,349,0.3,6,39.7,182.2,0,0,0,6.8,0.3,1.1,20,43.6
1975,5.5,12.6,2.2,92.1,12.6,1.4,140.3,4.9,0,8.5,0,46.8,6,0,9.3,0,0.5,81.1,0,0,8.8,2.2,0,3,0,14,0.3,0,21.9,0,0.5,0,0,0.3,10.7,0,2.7,0,0,0.5,0,264.9,0,5.5,42.2,143.3,0,0,0,2.2,0,0.8,21.1,44.7
1976,5.5,13.2,2.2,89.3,12.3,1.4,131.5,2.5,0,13.4,0,49.3,17,0,9.6,0,0.5,79.7,0,0,9,2.2,0,3,0,26.8,0.3,0,19.5,0,0.5,0,0,0.8,12.3,0,1.9,0,0,0.5,0,377.3,0,4.9,43,251.5,0,0,0,2.5,0.3,2.5,18.1,51
1977,9.9,12.6,2.5,86.3,16.7,1.4,109.3,4.7,0,16.7,0,47.1,29.9,0,9.3,0,0.5,80.3,0,0,8.8,2.2,0,3,0,28.5,0.8,0,19.5,0,0.5,0,0,0.8,15.9,0,1.9,0,0,0.5,0,368.8,0,4.1,44.4,191.5,0,0,0,1.1,0,3,17.8,49
1978,6,11.8,1.9,89,17.3,1.4,117.5,5.5,0,5.2,0,43.8,11.8,0,9,0,0.5,79.7,0,0,8.5,2.2,0,2.7,0,27.4,0.8,0,19.2,0,0.5,0,0,1.4,21.1,0,1.4,0,0,0.5,0,414.8,0,3.6,46,249.6,0,0,0,1.1,0.5,2.5,23.8,51.2
1979,4.4,10.7,1.9,88.2,17.5,1.4,151.8,3.6,0,8.5,0,40,17.8,0,8.8,0,0.5,78.6,0,0,8.5,2.2,0,2.7,0,27.7,0.8,0,16.7,0,0.5,0,0,0.8,19.5,0,1.6,0,0,0.5,0,411.8,0,2.7,42.2,268.5,0,0,0,3.8,0.3,3,42.5,53.4
1980,3.8,9.6,1.1,91.8,17.8,1.4,166.6,3.6,0,14.8,0,36.7,38.6,0,9,0,0.5,78.1,0,0,8.2,1.9,0,2.7,0,23.6,0.5,0,15.6,0,0.8,0,0,0.5,14.2,0,1.6,0,0,0.5,0,318.4,0.3,1.9,24.7,238.9,0,0,0,0.5,0.3,3.3,35.3,52.9
1981,4.9,11.5,1.9,91.5,22.5,1.4,146.3,3.6,0,17,0,42.5,40.3,0,8.8,0,0.5,77.3,0,0,7.9,1.9,0,2.5,0,19.7,0.3,0,19.2,0,1.6,0,0,0.8,13.4,0,1.6,0,0,0.8,0,306,0.3,1.4,20,215.1,0,0,0,1.6,0.3,3.6,50.1,54.2
1982,6,10.4,1.6,98.4,19.7,1.4,138.4,2.7,0,25.8,0,40.5,35.1,0.5,8.8,0,0.5,77.3,0,0,7.7,1.9,0,2.5,0.3,11.2,6.8,0,21.6,0,3,0,0,1.6,13.7,0,1.9,0,0,0.8,0,315.6,0,0.5,17.5,204.4,0,0,0,1.1,0.3,3,41.4,54
1983,3,9.9,0.8,102.7,17.5,0.8,136.2,3.8,0,30.1,0,39.2,33.2,0,8.8,0,0.5,77.5,0,0,7.7,1.9,0,2.5,0.5,10.7,0.3,0,22.5,0,2.2,0.3,0,1.1,13.2,0,0.8,0,0,0.8,0,292.1,0,0.3,19.2,174.2,0,0.3,0,1.6,0,3.8,45.2,59.5
1984,1.9,13.2,0.8,99.7,16.7,1.6,125.5,3.3,0,34.2,0,50.4,23.8,0,8.5,0,0.5,78.1,0,0,7.7,1.9,0,2.5,0.5,20.8,1.1,0,20,0,2.2,0.5,0,1.1,19.2,0,2.5,0,0,1.4,0,335.3,0,0.5,21.4,292.1,0,0.5,0,4.7,0,4.4,31,62.5
1985,1.4,13.2,0.5,97.3,16.2,1.6,170.4,4.1,0,22.5,0,50.1,17.5,0.3,8.2,0,0.5,75.6,0,0,7.1,1.6,0,2.5,0.5,23,0.3,0,18.1,0,2.2,0,0,1.1,14.8,0,2.7,0,0,1.4,0,333.2,0.3,0.5,23.3,238.4,0,0.3,0,6.3,0,4.4,36.7,61.4
1986,1.4,12.6,1.1,92.6,15.6,1.9,167.9,7.1,0,26.3,0,46.6,22.7,0,7.9,0,0.5,74.2,0,0,6.8,1.6,0,2.5,0.3,18.9,0.3,0,13.4,0,2.7,0,0,0.5,18.6,0,2.7,0,0,2.2,0,335.9,0.3,1.1,20.3,298.4,0,0.3,0,7.1,0,4.1,51.5,61.1
1987,2.2,12.9,1.1,96.2,17.8,1.9,163.3,7.9,0,25.8,0,47.4,31,0.3,7.7,0,0.5,72.9,0,0,6.8,1.6,0,2.5,0.5,14.8,0.3,0,12.1,0,0.8,0,0,1.1,17.5,0,2.7,0,0,2.7,0,258.1,0.3,0.8,16.7,254.2,0,0,0.3,6.8,0,3.8,41.4,60
1988,1.6,12.9,1.1,82.5,14.8,1.9,124.7,8.8,0,27.9,0,47.9,32.9,0,7.4,0,0.5,70.7,0,0,6.6,6.6,0,1.9,0.3,21.6,0.3,0,11.2,0,2.2,0.3,0,1.1,17.8,0,3.3,0,0,3.3,0,386,0.3,1.1,23,286.8,0,1.6,0.3,7.9,0,3.6,51.2,66.6
1989,1.1,12.6,0.8,75.3,20.8,1.6,172.6,8.2,0,35.6,0,46.8,25.5,0,7.4,0,0.5,68.8,0,0,6.3,13.4,0,1.9,0.5,21.6,0.3,0,9.9,0,1.6,0.5,0,0.8,19.2,0,4.1,0,0,4.1,0,416.4,0,1.1,19.7,311.8,0,1.4,0,8.2,0,3.8,44.1,67.7
1990,1.1,12.9,0.8,79.2,18.9,2.2,170.1,7.7,0,45.8,0,48.5,26.8,0,7.4,0,0.5,66.3,0,0,5.5,14,0,2.5,0.5,19.5,0.3,0,11.8,0,2.5,1.9,0,1.4,18.1,0,4.1,0,0,7.7,0,387.4,0,1.6,17,302.5,0,0,0.3,8.5,0,3.8,42.2,73.4
1991,1.1,12.9,0.5,74,14,2.7,156.4,8.8,0,54.2,0,47.9,35.9,0,7.7,0,0.5,63.6,0,0,6,14,0,3,1.1,21.9,1.1,0,9,0,3,0.3,0,1.4,20.3,0,4.1,0,0,6.3,0,395.6,0,1.4,16.2,346.3,0,0,0,13.4,0,3.8,39.7,72.1
1992,1.1,12.9,1.1,80.3,14.5,5.8,158.4,9,0,40.3,0,47.7,40.5,0,7.7,0,0.5,62.2,0,0,5.8,13.4,0,2.5,0,21.1,0.8,0,8.8,0,3,0.5,0.3,1.6,22.5,0,4.4,0,0,9.3,0,401.4,0,1.4,16.4,305.8,0,0,0,12.6,0,3.8,43.8,78.4
1993,1.4,11.8,1.6,92.1,16.7,2.5,159.2,7.4,0,52.9,0,44.1,23.8,0.3,9.3,0,0.5,58.1,0,0,6,13.7,0,2.7,1.4,20.3,3,0,8.2,0,3.3,0.3,0,0.3,20.5,0,3.6,0,0,7.7,0,400.8,0,1.4,19.2,311.8,0,0,0,15.9,0,3.6,40.5,77
1994,0.8,11.5,0.8,82.2,14.5,2.7,164.1,7.1,0,50.4,0,43.3,31.5,0.3,9,0,0.5,57,0,0,5.8,14,0,2.5,0.5,20,1.1,0,7.1,0.3,3.3,0.5,0,0.5,21.9,0,3,0,0,7.4,0,400.8,0.3,1.6,21.4,324.4,0,0,0,24.1,0,4.7,51,82.7
1995,1.4,12.3,1.1,84.9,14.8,2.5,148.5,6.8,0,60.3,0,45.5,34.2,0.3,9,0,0.5,54,0,0,5.8,15.9,0,2.5,1.1,24.7,0.8,0,6.8,0.3,4.1,0.3,0,3.3,19.5,0,3.3,0,0.3,10.4,0,417,0.3,1.4,21.6,308.5,0,0,0,23.3,0,1.4,56.4,68.8
1996,2.2,11,1.6,82.5,21.1,1.9,166,7.1,0,60.8,0,40.5,23.6,0.5,5.8,0,0.5,52.3,0,0,5.8,37.5,0,1.6,1.4,23.3,1.1,0,6.6,0,3.6,0.3,0.5,4.4,19.2,0,4.1,0,0,8.5,0,446.3,0.3,1.6,26,322.5,0,0,0,16.2,0,3.6,55.3,83
1997,1.9,11.5,2.2,86.3,18.9,3.3,187.1,7.7,0,42.5,0,42.7,20,1.4,3.8,0,0.5,50.7,0,0,6,24.1,0,1.6,1.1,23.8,1.4,0,4.9,0.3,4.1,0.3,0.3,3.3,22.5,0.3,4.9,0,0.3,7.4,0,471.8,0.3,1.4,23.6,316.7,0,0,0,14.8,0,3.8,66.8,72.1
1998,2.5,13.2,1.9,104.1,17.8,2.2,186,8.5,0,39.5,0,48.2,26.8,1.4,2.7,0,0.5,39.7,0,0,6,17.8,0,1.6,1.6,22.2,0.8,0,5.2,0.5,4.1,1.1,0,5.5,22.5,0.3,4.9,0,0.3,6.6,0,392.6,0,1.4,16.4,369.9,0,0.3,0,15.6,0,4.7,70.1,66.8
1999,2.7,11.5,2.2,95.1,12.1,1.4,195.1,7.9,0,29.9,0,42.5,25.2,1.4,3,0,0.5,46.8,0,0,6,30.4,0,1.6,0.8,22.2,0.8,0,5.5,3,3.3,1.6,0,2.2,21.4,0,6.3,0,0.3,6,0,398.9,0,1.6,26.8,367.9,0,0.3,0,18.4,0.3,4.9,74.5,88.5
2000,1.1,13.7,2.2,98.4,15.3,0.8,180.3,9.6,0,27.7,0,51.2,20.5,2.2,2.7,0,0.5,32.6,0,0,5.8,20,0,1.6,0.5,27.1,1.1,0,7.1,0.5,4.4,1.9,0,1.4,24.1,0,6.3,0,0.3,6.3,0,417,0.3,1.4,24.9,389.3,0,0.3,0,15.1,0,4.9,69.3,79.2
2001,0.5,14,2.5,94.2,14.2,0.5,165.8,9,0,41.6,0,52.3,20.3,2.5,2.7,0,0.5,35.1,0,0,5.8,20.8,0,1.6,2.2,26.8,1.4,0,7.4,0.3,4.1,0.8,0,2.2,21.4,0,5.2,0,0.3,6.3,0,467.4,0.5,1.1,20.8,340.8,0,0,0,14.2,0,6.6,58.9,71
