year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,20.8,1.1,104.4,437,70.1,0,29.3,0,0,9.9,16.7,0,618.9,50.4,0,0,0,123,0,0.5,0.3,0,0,0,0,0.3,0,0.8,0,0,0,0,28.8,5.8,11.5,4.1,0.3,0,0,0.8,0.3,0,69,0,0,0,0.3,0,0,55.1,0,20.8,76.2,189.6
1962,22.2,1.1,152.3,423.3,87.7,0,44.7,0,0,10.1,11.5,0,592.3,63.3,0,0,0,98.4,0,1.1,0.5,0,0,0,0,1.1,0,1.1,0,0,0,0,28.5,6.3,11.2,5.2,0.5,0,0,1.4,0.3,0,64.9,0,0,0,0.5,0,0,55.9,0,18.4,85.5,189.3
1963,26.6,1.1,175.1,437.3,84.4,0,36.4,0,0,11,12.3,0,604.1,51.8,0.3,0,0,120.3,0,0.8,0.8,0,0,0,0,1.1,0,1.1,0,0,0,0,28.8,6.3,12.1,4.7,0.5,0,0,1.1,0.3,0,69.6,0,0,0,1.1,0,0,58.9,0,17,76.7,230.4
1964,26.3,1.1,139.5,441.6,81.9,0,37,0,0,10.7,14.8,0,601.4,68.5,0,0,0,129.6,0,1.4,1.6,0,0,0,0,0.8,0.3,2.2,0,0,0,0,27.7,7.1,11.8,4.4,0.5,0,0.3,1.4,0,0,74,0,0,0,2.5,0,0.3,67.9,0,23.6,82.2,230.1
1965,25.8,1.1,206.8,475.6,95.3,0,39.5,0,0,10.4,19.5,0,606.3,53.2,0.3,0,0,118.1,0,0.8,1.6,0,0,0,0,0.8,0,2.5,0,0,0,0,29.3,7.9,12.3,5.5,0.8,0,0,1.1,0.3,0,79.2,0,0,0,1.9,0,0.3,66.3,0,13.4,100.3,176.4
1966,26.3,1.1,151.8,507.7,106.6,0,43.8,0,0,10.7,13.2,0,623.3,64.9,0,0,0,176.4,0,0.8,1.1,0,0,0,0,0.5,0,2.2,0,0,0.3,0,29.6,7.9,13.4,6,1.9,0,0.3,1.4,0.3,0,55.9,0,0,0,0.8,0,0,75.9,0,25.2,80.3,260
1967,23.6,1.4,140,523.8,122.5,0,38.6,0,0,10.4,8.8,0,583.6,79.7,0,0,0,158.6,0,1.1,2.5,0,0,0,0,0.5,0,1.4,0,0,0.5,0,35.3,8.5,16.2,6.8,1.6,0,0,1.6,0.3,0,75.1,0,0,0,2.7,0,0,74.8,0,26.3,78.4,222.7
1968,25.2,1.1,193.4,507.9,100,0,24.9,0,0,11,4.7,0,609.3,67.9,1.4,0,0,180,0,1.4,4.7,0,0,0,0,1.1,0,2.5,0,0,0.3,0.5,30.4,9.6,13.7,5.8,0.5,0,0,1.1,0,0,77,0,0,0,3.6,0,0,87.9,0,8.8,92.9,180.3
1969,28.5,1.1,187.1,494.8,113.2,0,22.7,0,0,11.2,6,0,607.9,66.3,0.3,0,0.5,179.7,0,0.8,4.1,0,0,0,0,0.8,0,2.2,0,0,0,2.2,30.1,9.9,13.2,4.9,0.8,0,0,1.1,0.3,0,77,0,0,0,2.5,0,0,96.2,0,19.5,83.8,175.9
1970,29,0.8,146.3,513.7,128.2,0,18.9,0,0,10.7,6,0,598.1,88.2,0.3,0,0,185.8,0.3,1.6,2.5,0,0,0,0,1.1,0,2.5,0,0,0,1.6,32.1,9,11.5,5.2,1.1,0,0,1.1,0,0,71,0,0,0,2.2,0,0,98.1,0,35.9,82.7,170.4
1971,30.7,0.8,146.8,536.4,140.5,0,24.7,0,0,10.4,4.9,0,604.1,81.1,0.5,0,0.5,158.1,0,1.4,3.3,0,0,0,0,1.1,0,3.3,0,0,0,1.1,33.7,7.9,12.1,4.9,0.8,0,0,0.8,0,0,79.2,0,0,0,3.3,0,0,98.4,0,29.3,86,172.1
1972,31.5,0.8,135.1,577,134.5,0,12.9,0,0,11.2,4.4,0,606,58.1,1.1,0,0.3,139.2,0,1.9,3.8,0,0,0,0,0.8,0,2.7,0,0,0,0.8,34,8.2,12.3,4.4,0.8,0,0.3,1.4,0,0,78.4,0,0,0,3.8,0,0,94,0,21.4,91.2,158.4
1973,35.1,1.1,150.4,584.1,147.7,0,12.3,0,0,11.5,6.3,0,590.7,63.6,1.1,0,0,121.1,0,3,4.9,0,0,0,0,0.5,0.5,2.7,0,0,0,1.6,33.2,9.9,10.4,3.3,0.8,0,0,1.1,0,0,73.2,0,0,0,2.7,0,0,98.1,0,20.5,92.9,165.5
1974,35.1,1.1,136.7,617.5,160.8,0,7.9,0,0,12.1,3.8,0,582.7,60.5,0.8,0,0,109.9,0.3,3,3.8,0,0,0,0,1.1,0.5,3.3,0,0,0,1.4,35.1,7.7,11.8,3.3,0.5,0,0.3,1.1,0,0,74.5,0,0,0,3.6,0,0.3,98.9,0,24.1,88.5,189.3
1975,34.8,1.1,123.3,664.4,172.3,0,3.8,0,0,12.3,1.4,0,577.8,76.4,1.4,0,0.3,121.6,0.5,2.5,5.5,0,0,0,0,0.8,0.8,3,0,0,0,2.7,35.6,8.8,10.7,2.2,0.5,0,0.3,1.1,0,0,63.3,0,0,0,4.1,0,0.3,96.7,0,18.9,94.2,190.1
1976,37.5,0.8,130.4,684.9,182.7,0,6.6,0,0,13.2,1.1,0,579.7,83,1.6,0,0,116.2,0.5,2.5,4.1,0,0,0,0,0.5,0.5,3.6,0,0,0,3.8,34.8,10.4,11.8,2.5,0.3,0,0.3,0.8,0,0,67.4,0,0,0,4.1,0.3,0.3,102.7,0,17.3,94,179.7
1977,35.6,0.8,121.1,692.6,171.8,0,6.6,0,0,11.2,0.5,0,567.9,59.5,1.4,0,0.3,104.7,0.5,2.2,5.2,0.3,0,0,0,0.5,0.8,2.5,0,0,0,4.4,35.1,8.2,12.1,2.2,0.3,0,0.3,1.1,0,0,67.9,0,0,0,2.5,0.8,0,101.4,0,24.9,105.5,190.7
1978,38.1,0.8,122.2,708.5,188.5,0,8.2,0,0,11.8,0.8,0,563.8,71,0.5,0,0,96.4,1.1,2.7,1.9,0.3,0,0,0,0.5,1.1,2.7,0,0,0,4.1,35.9,9.9,11,2.5,0.5,0,0,0.8,0,0,81.1,0,0,0,3,0.5,0.3,104.4,0,28.5,136.2,169.3
1979,36.4,0.5,118.9,737.5,191.5,0,8.5,0,0,11.5,0.3,0,565.2,61.6,0.8,0,0,91.2,2.5,1.6,1.6,0.3,0,0,0,0.5,1.1,1.4,0,0,0,4.9,36.4,7.7,11,2.5,0.5,0,0.3,0.8,0,0,75.1,0,0,0,3.3,0.5,0.3,101.6,0,20.8,136.4,223.8
1980,36.2,0.3,94,740,194.8,0,6.3,0,0,12.1,0.8,0,568.2,85.8,1.4,0,0,84.9,2.2,3.3,5.8,0,0,0,0,0.5,0.3,1.4,0,0.3,0,5.5,35.3,7.4,10.7,2.5,0.5,0,0.3,0.8,0,0,72.9,0,0,0,3,0.8,0.3,103.3,0,14.8,144.9,166
1981,38.4,0.3,110.1,764.4,189.6,0,8.5,0,0,11.8,0.8,0,560,75.9,3.6,1.1,0,89,3,3.6,6.3,0,0,0,0,1.1,0.8,2.2,0,0,0,6.3,34.2,8.2,9.6,3,1.4,0,0.3,0.8,0,0,83,0,0,0,4.1,1.4,0.3,104.7,0.3,17.5,153.4,195.3
1982,37.8,0.3,103.6,790.7,196.4,0,11,0,0,11.5,1.1,0,546,83,1.4,1.6,0,76.4,3,3.8,8.8,0,0,0,0,1.1,0.8,3.6,0,0.3,0,5.8,34.2,9,10.7,2.7,1.4,0,0.3,0.5,0,0,81.1,0,0,0,2.5,0.8,0.3,104.7,0.5,24.7,146.6,217.5
1983,36.4,0,84.9,824.1,195.1,0,11.5,0,0,12.1,1.6,0,529.9,98.4,1.4,0.3,0,86.3,3.8,3.6,7.1,0.5,0,0,0,0.8,0.8,2.7,0,0,0,5.2,34.8,8.8,9.6,3,0.5,0,0.3,0.5,0,0,83.8,0,0,0,2.7,2.7,0.3,105.5,0.5,19.7,151.8,178.4
1984,38.1,0,82.2,830.4,204.1,0,12.3,0,0,12.1,1.6,0,510.4,98.6,2.2,0.3,0,86,3.6,4.4,8.2,0.5,0,0,0,0.8,0.5,3.3,0,0,0,5.5,34,9,9.3,4.7,1.4,0,0,0.8,0,0,81.6,0,0,0,2.5,2.5,0.3,106.3,0.5,16.2,154,208.5
1985,36.4,0,65.5,846,195.9,0,6,0,0,12.3,1.6,0,519.5,68.8,2.2,0,0,104.9,3.6,3.8,7.9,0.3,0,0,0,0.8,0.8,1.6,0,0,0.3,3.6,38.1,9.6,8.2,3.6,1.6,0,0,0.8,0,0,89.3,0,0,0,3.8,3.8,0,104.7,0.5,20,139.2,195.1
1986,38.6,0,63.8,866.3,195.9,0,3.8,0,0,11.8,1.4,0,524.9,109.6,2.2,0,0,82.2,3,4.4,7.4,0.3,0,0,0,1.1,0.3,2.7,0,0,0,4.9,41.9,10.1,8.5,3.6,1.9,0,0.3,0.8,0,0,90.1,0,0,0,3.8,1.6,0,106.3,0.8,23,126,199.7
1987,35.9,0,62.5,868.5,198.9,0,4.4,0,0,12.3,0.8,0,537.3,89,1.6,0,0,83.6,5.5,3.6,4.9,0.3,0,0,0,1.1,1.6,2.5,0,0,0,10.1,34.2,10.1,7.9,5.5,3,0,0.3,0.8,0,0,80.3,0,0,0,6,1.6,0,104.7,0.8,20.8,156.2,247.9
1988,37.3,0.3,58.6,867.7,200.5,0,3,0,0,12.1,0.8,0,549,74.8,1.4,0,0,92.3,3,3.8,7.7,0.3,0,0,0,0.8,1.6,3,0,0,0.3,5.2,39.2,9.3,7.7,6,2.5,0,0.3,0.8,0,0,79.2,0,0,0,4.9,3.3,0.3,104.7,0.8,25.2,137,225.8
1989,37.5,0,53.2,869.9,213.4,0,3,0,0,11.8,1.4,0,517.3,81.4,1.6,0.3,0,98.4,4.4,4.4,5.8,0.3,0,0,0,1.1,0,2.7,0,0,2.2,4.4,40.8,11.5,9,6.3,1.1,0,0.3,0.5,0,0,86.8,0,0,0,3.6,3,0.3,100.3,1.1,26.6,155.1,149.6
1990,36.4,0.3,52.1,668.5,113.4,0,4.9,0,0,12.3,1.4,0,469,97.3,0.8,0.5,0,93.2,4.9,1.6,3.8,0.3,0,0,0,1.1,1.1,0.8,0,0.3,2.2,1.9,38.1,9,7.7,4.7,1.4,0,0,0.3,0,0,86.8,0,0,0,1.9,5.2,0.3,76.2,1.1,18.6,158.9,172.6
1991,34.2,0.3,55.3,642.5,125.5,0,4.7,0,0,8.2,0.5,0,485.2,60.5,0.5,0,0,100.5,0,0.3,1.1,0.3,0,0,0,1.6,0,0,0,0.3,2.5,1.1,31.2,7.9,6.6,6.3,0.3,0,0,0.8,0,0,85.5,0,0,0,0.8,3.8,0,70.4,1.4,18.9,111,173.4
1992,29,0.3,57.3,661.6,123,0,3.8,0,0,12.6,0.5,0,428.5,50.4,6,3.6,0,99.5,0.5,1.6,7.9,0.3,0,0,0,1.6,0.3,1.9,0,0,1.6,1.4,39.5,6,7.9,3.3,0.3,0,0,0.3,0,0,86.3,0,0,0,2.5,3.8,0,87.4,1.4,29.6,108.8,183.8
1993,32.1,0,47.1,692.1,141.6,0,4.4,0,0,10.4,0.8,0,422.7,36.7,12.3,9.9,0,57.5,0.8,2.7,14.5,0.3,0,0,0,1.1,1.4,2.2,0,0.3,0,1.4,36.4,4.9,7.7,3,0.5,0,0,0.3,0.8,0,80.3,0,0,0,3,5.5,0,85.5,1.4,15.3,121.1,169.6
1994,31.8,0.3,42.2,645.2,158.6,0,7.7,0,0,13.2,1.1,0,418.9,26.8,15.3,1.6,0,74.5,0.8,2.2,12.1,0.3,0,0,0,1.1,1.4,1.9,0,0,0,1.1,34.2,3.8,7.1,2.5,0.5,0,0,0.3,0.3,0,80,0,0,0,3.3,6.8,0,80.3,1.9,22.7,113.7,182.5
1995,26.3,0,58.1,657.5,143,0,9.6,0,0,11.5,1.4,0,417.5,43,10.4,0.8,0,82.2,0.8,2.7,14,0.3,0,0,0,1.6,1.1,1.6,0,0.3,0,1.1,35.3,1.1,7.7,2.7,1.1,0,0,0.3,0.3,0,81.9,0,0,0,4.1,7.9,0,80.8,1.9,32.9,100.5,222.5
1996,20,0.3,52.3,639.2,141.9,0,11.2,0,0,12.1,1.4,0,390.1,48.2,6,0.5,0,79.5,0.5,1.9,7.1,0,0,0,0,1.4,0.8,1.1,0,0,0,0.5,36.4,0.8,6.6,3,0.8,0,0,0,1.4,0,83.6,0,0,0,3.3,5.2,0,75.3,2.2,27.9,96.2,206
1997,22.7,0.3,45.5,646,105.2,0,12.1,0,0,10.4,2.2,0,377.8,45.5,4.7,0,0,65.8,0.3,1.4,6.8,0,0,0,0,1.4,0.8,1.4,0,0,0,0.5,35.1,1.1,6.3,2.5,1.6,0,0,0.3,0.8,0,77.3,0,0,0,3.3,5.8,0,77.3,1.9,21.9,84.4,237
1998,21.6,0,23.6,726.6,130.4,0,19.2,0,0,7.4,1.6,0,384.4,32.3,8.5,0.3,0,58.1,0.8,1.9,9,0,0,0,0,2.2,0.5,2.5,0,0.3,0,1.6,38.9,0.8,6.8,2.5,1.4,0,0,0.3,0.3,0,88.2,0,0,0,3.3,6,0,74.5,1.6,28.8,132.3,289.3
1999,21.6,0,42.5,687.9,143,0,33.2,0,0,6,2.5,0,398.6,29.6,11.5,0.3,0,61.1,1.6,2.5,14.8,0,0,0,0,1.9,0.3,2.7,0,0.3,0,1.1,38.6,1.4,6.8,2.7,1.4,0,0.3,0.3,0.3,0,90.1,0,0,0,3.8,7.4,0,79.2,1.9,27.9,117.3,269
2000,18.9,0,51.5,684.4,146.6,0,37.8,0,0,8.5,1.9,0,374.8,31.8,10.1,0.3,0,61.4,1.1,3,11.8,0,0,0,0,1.6,0.5,2.2,0,0.3,0.3,2.2,37.3,1.4,4.7,1.6,1.1,0,0.3,0.3,0.5,0,87.9,0,0,0,2.5,6,0,77.3,1.4,20.5,113.7,254.2
2001,19.7,0,67.4,609,147.1,0,34.5,0,0.3,9.9,1.6,0,372.3,20,9.6,0,0,46.8,1.4,3,12.1,0.3,0,0,0,1.6,1.1,2.5,0,0,0,3.6,39.2,1.9,5.8,2.7,1.6,0,0,0.3,0.3,0,94.2,0,0,0,3.6,7.4,0.3,83,1.9,15.9,111,187.9
