year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,27,0,0,310,8,8,267,0,0,249,0,0,259,0,90,0,0,20,0,0,18,2,2,15,42,0,0,1,81,0,1,2,0,0,93,0,0,0,0,0,0,11,17,0,0,0,0,2,0,434,2,1,3,7
1962,25,0,0,271,7,7,269,0,0,256,0,0,282,0,90,0,0,20,0,0,18,2,2,20,43,0,1,1,128,0,1,1,0,0,93,0,0,0,0,0,0,11,17,1,0,0,0,2,0,435,2,1,3,7
1963,35,0,0,290,6,7,262,0,0,265,0,0,270,0,89,0,0,20,0,0,18,2,2,14,33,0,2,1,148,0,1,1,0,0,91,0,1,0,0,0,0,11,17,0,0,0,0,2,0,423,2,1,3,7
1964,35,0,0,283,7,6,263,0,0,294,0,0,288,0,90,0,0,21,0,0,18,2,2,14,39,0,1,1,144,0,1,3,0,0,90,0,1,0,0,0,0,11,17,0,0,0,1,2,0,463,2,1,3,7
1965,39,0,0,289,7,3,263,0,0,343,0,0,279,0,90,0,0,23,0,0,19,2,0,12,51,6,4,1,123,0,1,5,0,0,122,0,1,0,0,0,0,11,17,0,0,0,0,5,0,444,3,1,3,7
1966,45,0,0,270,7,1,256,0,0,318,0,0,277,0,92,0,0,21,0,0,19,2,1,21,66,1,1,1,112,0,1,1,0,0,123,0,1,0,0,0,0,11,17,1,0,0,1,5,0,462,2,1,3,7
1967,32,0,0,271,7,0,251,0,0,300,0,0,298,0,93,0,0,22,0,0,19,2,1,11,104,2,1,1,85,0,1,1,0,0,123,0,1,0,0,0,0,11,17,0,0,0,1,5,0,424,3,1,3,8
1968,33,0,0,292,7,0,252,0,0,305,0,0,288,0,94,0,0,22,0,0,20,2,1,8,114,3,0,1,78,0,1,1,0,0,121,0,1,0,0,0,0,11,18,1,0,0,0,5,0,473,3,1,3,8
1969,36,0,0,293,6,0,251,0,0,322,0,0,296,0,96,0,0,23,0,0,20,2,1,10,100,3,0,1,99,0,1,3,0,0,112,0,1,0,0,0,0,11,18,0,0,0,1,5,0,468,4,1,3,8
1970,36,0,0,315,10,2,248,0,0,323,0,0,299,0,98,0,0,23,0,0,20,2,2,15,87,3,1,1,91,0,0,11,0,0,107,0,1,0,0,0,0,11,17,1,0,0,1,5,0,505,4,1,3,8
1971,36,0,0,339,12,0,245,0,0,354,0,0,266,0,101,0,0,25,0,0,20,2,1,15,103,3,0,1,88,0,0,4,0,0,104,0,1,0,0,0,0,10,17,0,0,0,1,6,0,539,4,1,4,7
1972,38,0,0,338,15,1,245,0,0,330,0,0,287,0,109,0,0,28,0,0,20,2,2,15,80,5,0,0,104,0,0,3,0,0,103,0,1,0,0,0,0,9,18,0,0,0,2,6,0,562,4,1,4,8
1973,37,0,0,340,16,1,241,0,0,321,0,0,276,0,106,0,0,30,0,0,21,3,3,21,100,3,0,1,101,0,0,3,0,0,96,0,1,0,0,0,0,10,18,0,0,0,2,5,0,601,5,1,4,7
1974,34,0,0,349,16,1,238,0,0,346,0,0,263,0,99,0,0,31,0,0,20,3,2,18,96,4,1,1,97,0,0,9,0,0,96,0,3,0,0,0,0,8,18,0,0,0,1,5,0,606,6,1,4,8
1975,33,0,0,363,15,0,233,0,0,373,0,0,265,0,94,0,0,31,0,0,21,3,10,19,86,6,0,0,112,0,0,4,0,0,87,0,1,0,0,0,0,8,18,0,0,0,1,6,0,619,4,1,4,8
