year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0.1,53.4,2.2,0,0,0,1.5,0.4,7.8,0,21.8,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.9,0,0,0,0.1,1.3,0,0,0,0.1,0,0.5
1962,0,0,0.1,52.7,1.6,0.1,0,0,1.4,0.5,7.3,0,19.9,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.9,0,0,0,0.1,1.6,0,0,0,0.1,0,0.3
1963,0,0,0.1,54.7,2.1,0,0,0,1.5,0.4,6.3,0,20.2,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.9,0,0,0,0.1,1.6,0,0,0,0.1,0,0.5
1964,0,0,0.1,54.5,1.6,0.2,0,0,1.2,0.6,6.2,0,18,0.1,0.1,0,0,0.2,0,0,0.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.8,0,0,0,0.1,1.8,0,0,0,0.1,0,0.4
1965,0,0,0.1,54.6,1.7,0.2,0,0,1.2,0.6,6.3,0,18,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,5.1,0,0,0,0.1,1.5,0,0,0,0.1,0,0.4
1966,0,0,0.1,55,1.8,0.1,0,0,1.3,0.6,5.9,0,17.4,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,5,0,0,0,0.1,1.8,0,0,0,0.1,0,0.4
1967,0,0,0.1,55,1.5,0.2,0,0,1.2,0.6,5.8,0,16.8,0.1,0.1,0,0,0.3,0,0,0.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.1,0,0,0,0.1,1.9,0,0,0,0.1,0.1,0.4
1968,0,0,0.1,55.5,1.4,0.1,0,0,1.1,0.7,5.7,0,16.7,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,4.3,0,0,0,0.1,1.9,0,0,0,0.1,0.1,0.4
1969,0,0,0.1,56.2,1.6,0.4,0,0,1.1,0.6,5.8,0,16.6,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.3,0,0,0,0.1,2.1,0,0,0,0,0.1,0.4
1970,0,0,0.1,54.2,1.6,0.3,0,0,1.2,0.7,5.5,0,16.6,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4,0,0,0,0.1,2.1,0,0,0,0.1,0.1,0.5
1971,0,0,0.1,56.7,1.4,0.3,0,0,1,0.6,5.4,0,15.9,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,4,0,0,0,0.1,1.8,0,0,0,0.1,0.1,0.5
1972,0,0,0.1,57.1,1.5,0.3,0,0,1,0.5,5.3,0,15.8,0.1,0.1,0,0,0.2,0,0,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0.7,0,0,0,0,0,0,4.2,0,0,0,0.1,2,0,0,0,0.1,0.1,0.4
1973,0,0,0.1,59.3,1.6,0.4,0,0,1.1,0.6,5.1,0,15.4,0.1,0.2,0,0,0.2,0,0,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0.7,0,0,0,0,0,0,4,0,0,0,0.1,2.2,0,0,0,0.1,0.1,0.4
1974,0,0,0.1,58.8,1.6,0.3,0,0,1,0.5,5.2,0,15.7,0.1,0.2,0,0,0.3,0,0,0.3,0,0.2,0,0,0.2,0,0,0,0.1,0,0.1,0,0.1,0,0.5,0,0,0,0,0,0,3.7,0,0,0,0.1,2.2,0,0,0,0.1,0.1,0.5
1975,0,0,0.1,61.4,1.4,0.2,0,0,1,0.7,5.2,0,15.8,0.1,0.2,0,0,0.4,0,0,0.4,0,0.2,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.6,0,0,0,0,0,0,3.8,0,0,0,0.1,2.2,0,0,0,0.1,0.1,0.5
1976,0,0,0.1,60.6,1.4,0.3,0,0,1.1,0.4,5.1,0,15.2,0.1,0.2,0,0,0.4,0,0,0.3,0,0.2,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0.7,0,0,0,0,0,0,3.3,0,0,0,0.1,2.5,0,0,0,0.1,0.1,0.5
1977,0,0,0.1,60.5,1.3,0.3,0,0,1.2,0.4,4.9,0,14.6,0.1,0.2,0,0,0.3,0,0,0.3,0,0.2,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0.6,0,0,0,0,0,0,3.5,0,0,0,0.1,1.7,0.1,0,0,0.1,0.1,0.6
1978,0,0,0.1,60.7,1.3,0.3,0,0,1.1,0.4,4.9,0,15.8,0.1,0.2,0,0,0.4,0,0,0.3,0,0.2,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.7,0,0,0,0,0,0,3.7,0,0,0,0.1,1.9,0,0,0,0.1,0.2,0.8
1979,0,0,0.1,61.4,1.3,0.2,0,0,1.3,0.4,5,0,15.5,0.1,0.2,0,0,0.4,0,0,0.3,0,0.2,0,0,0.2,0,0,0,0,0,0.1,0,0.1,0,0.7,0,0,0,0,0,0,3.6,0,0,0,0.1,2.4,0,0,0,0.1,0.2,0.7
1980,0,0,0.1,61.1,1.5,0.2,0,0,1.3,0.5,5.2,0,15,0.1,0.2,0,0,0.4,0,0,0.4,0,0.2,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.7,0,0,0,0,0,0,3.7,0,0,0,0,2.4,0.1,0,0,0.1,0.2,0.7
1981,0,0,0.1,60,1.4,0.2,0,0,1.2,0.6,4.9,0,15.8,0.1,0.2,0,0,0.4,0,0,0.3,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.6,0,0,0,0,0,0,3.7,0,0,0,0,2.2,0,0,0,0.1,0.2,0.6
1982,0,0,0.1,62.3,1.4,0.2,0,0,1.3,0.5,5,0,15.8,0.1,0.2,0,0,0.5,0,0,0.3,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.6,0,0,0,0,0,0,3.6,0,0,0,0.1,2.2,0.1,0,0,0.1,0.2,0.8
1983,0,0,0.1,59,1.5,0.2,0,0,1.2,0.5,4.8,0,14.6,0.1,0.2,0,0,0.4,0,0,0.3,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.6,0,0,0,0,0,0,3.2,0,0,0,0.1,2.2,0.1,0,0,0.1,0.3,0.8
1984,0,0,0.1,60.4,1.5,0.2,0,0,1.2,0.4,4.8,0,15.4,0.1,0.2,0,0,0.4,0,0,0.3,0,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.6,0,0,0,0,0,0,4,0,0,0,0.1,2.4,0,0,0,0.1,0.2,0.9
1985,0,0,0.1,59.3,1.6,0.2,0,0,1.1,0.6,4.7,0,15.4,0.1,0.2,0,0,0.2,0,0,0.2,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0.1,0,0.8,0,0,0,0,0,0,3.9,0,0,0,0.1,1.9,0,0,0,0.1,0.2,1.1
1986,0,0,0.1,60.6,1.6,0.2,0,0,1.2,0.5,4.4,0,15.1,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0.1,0,0.6,0,0,0,0,0,0,3.9,0,0,0,0.2,2,0,0,0,0.1,0.2,1.2
1987,0,0,0.1,61,1.3,0.1,0,0,1,0.7,4.5,0,15.1,0.1,0.2,0,0,0.2,0,0,0.3,0,0.1,0,0,0.4,0,0,0,0.1,0,0,0,0.1,0,0.6,0,0,0,0,0,0,3.5,0,0,0,0.2,2.5,0.1,0,0,0.1,0.3,1.1
1988,0,0,0.1,63.6,1.4,0.1,0,0,1.2,0.7,4.4,0,17.5,0.1,0.2,0,0,0.2,0,0,0.3,0,0.1,0,0,0.4,0,0,0,0.1,0,0.1,0,0.2,0,0.6,0,0,0,0,0,0,3.7,0,0,0,0.1,1.9,0,0,0,0.1,0.3,1.4
1989,0,0,0.1,63.9,1.5,0.1,0,0,1.4,0.8,4.3,0,18.2,0.1,0.3,0,0,0.2,0,0,0.3,0,0.1,0,0,0.5,0,0,0,0.2,0,0,0,0.3,0,0.9,0,0,0,0,0,0,3.7,0,0,0,0.1,2.2,0.1,0,0,0.1,0.3,1.3
1990,0,0,0.1,62.4,1.8,0.1,0,0,1.2,0.7,4.1,0,18.3,0.1,0.3,0,0,0.2,0,0,0.3,0,0.1,0,0,0.3,0,0,0,0.1,0,0.1,0,0.3,0,0.7,0,0,0,0,0,0,3.6,0,0,0,0.1,2.3,0,0,0,0.1,0.3,1.3
1991,0,0,0.1,61.1,1.8,0.1,0,0,1.2,0.7,4,0,17.8,0.1,0.3,0,0,0.2,0,0,0.3,0,0,0,0,0.5,0,0,0,0.1,0,0.1,0,0.3,0,0.6,0,0,0,0,0,0,3.5,0,0,0,0,2.1,0,0,0,0.1,0.4,1.3
