year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,5.4,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0.2,0,31.8,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,1.8,0,0,0,0,0.3,0.8,0.1,0,0.2,0,0.1,0,0.2,0,0.1,0,0.4
1962,0,0,0,5.6,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0.2,0,31.6,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,1.8,0,0,0,0,0.3,0.6,0,0,0.2,0,0.1,0,0.2,0,0.1,0,0.4
1963,0,0,0,5.6,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0.2,0,31.8,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,1.7,0,0,0,0,0.3,0.6,0,0,0.2,0,0.2,0,0.2,0,0.1,0,0.4
1964,0,0,0,5.9,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,31.2,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,1.8,0,0,0,0,0.3,0.5,0,0,0.2,0,0.2,0,0.2,0,0.1,0,0.4
1965,0,0,0,6.2,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,30.7,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,1.8,0,0,0,0,0.3,0.3,0,0,0.2,0,0.2,0,0.2,0,0.1,0,0.4
1966,0,0,0,5.9,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0.2,0,30.1,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,1.7,0,0,0,0,0.3,0.3,0,0,0.3,0,0.2,0,0.3,0,0.1,0,0.5
1967,0,0,0,5.8,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,27.1,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,1.6,0,0,0,0,0.3,0.3,0,0,0.4,0,0.3,0,0.3,0,0.1,0,0.5
1968,0,0,0,6,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.3,0,29.6,0,0,1.8,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.5,0.4,1.5,0,0,0,0,0.3,0.3,0,0,0.4,0,0.3,0,0.3,0,0.1,0,0.5
1969,0,0,0,5.9,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.3,0,29.3,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,1.9,0,0,0,0,0.3,0.4,0,0,0.5,0,0.3,0,0.3,0,0.1,0,0.5
1970,0,0,0,6.2,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,30.8,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,1.9,0,0,0,0,0.3,0.4,0,0,0.5,0,0.3,0,0.2,0,0.1,0,0.5
1971,0,0,0,6.2,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0.2,0,28.1,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.9,0,0,0,0,0.3,0.4,0,0,0.5,0,0.3,0,0.2,0,0.1,0,0.5
1972,0,0,0,6.5,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0.2,0,25.9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2.1,0,0,0,0,0.3,0.3,0,0,0.4,0,0.2,0,0.2,0,0.1,0,0.4
1973,0,0,0,6.6,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,25.3,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,2.3,0,0,0,0,0.2,0.3,0,0,0.4,0,0.2,0,0.2,0,0.1,0,0.4
1974,0,0,0,6.5,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,28.4,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,2.6,0,0,0,0,0.2,0.3,0,0,0.4,0,0.2,0,0.2,0,0.1,0,0.4
1975,0,0,0,5.7,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,26.5,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,2.8,0,0,0,0,0.2,0.3,0,0,0.5,0,0.2,0,0.2,0,0.1,0,0.4
1976,0,0,0,5.8,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,29.7,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,3.1,0,0,0,0,0.2,0.3,0,0,0.5,0,0.2,0,0.2,0,0.1,0,0.4
1977,0,0,0,5.7,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,28,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.7,3.1,0,0,0,0,0.2,0.3,0,0,0.4,0,0.2,0,0.2,0,0.1,0,0.4
1978,0,0,0,6.1,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,28.5,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.5,3,0,0,0,0,0.2,0.3,0,0,0.4,0,0.2,0,0.1,0,0.1,0,0.4
1979,0,0,0,5.9,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,29.8,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.3,2.8,0,0,0,0,0.2,0.3,0,0,0.4,0,0.2,0,0.2,0,0.1,0,0.4
1980,0,0,0,5,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,27.6,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.3,2.7,0,0,0,0,0.2,0.2,0,0,0.4,0,0.2,0,0.2,0,0.1,0,0.3
