"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,0,0,0,25.1,0,4.4,9.9,3.6,0,0,0,1,2.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
1962,0,0,0,27,0,4.7,10.3,4.1,0,0,0,0.6,2.9,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0.9
1963,0,0,0,26.8,0,4.6,10,3.9,0,0,0,0.6,3.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0.9
1964,0,0,0,26.7,0,3.7,9.8,4.2,0,0,0,0.9,3.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,1
1965,0,0,0,26.6,0,3.2,9.8,4.9,0,0,0,0.9,3.7,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,1
1966,0,0,0,28.5,0,2.1,9.9,5.3,0,0,0,0.9,3.9,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,1
1967,0,0,0,28.3,0,1.4,9.6,5.7,0,0,0,0.9,4.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
1968,0,0,0,27.6,0,0.7,9.9,6.1,0,0,0,1,4.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,1
1969,0,0,0,27.4,0,0.7,9.6,6.2,0,0,0,1,4.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0.9
1970,0,0,0,27.5,0,1.6,9.3,6,0,0,0,1,4.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,1
1971,0,0,0,27.7,0,1.5,9.3,6.3,0,0,0,1,4.7,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,1
1972,0,0,0,27.1,0,1.5,9.2,6.1,0,0,0,1.1,4.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,1
1973,0,0,0,27.1,0,1.4,9.4,6.2,0,0,0,1.1,4.7,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,1
1974,0,0,0,27.4,0,1.4,9.6,6,0,0,0,1.1,4.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
