"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,0,0,0.2,27.4,0.1,0,7.7,0.2,0,2.5,1.7,0,15.9,0.1,0.1,0,0,1.2,0,0,0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.8,3.2,0,0.8,0,0,0,0,0,3.9,0,0,0,0,0.2,0,0,0,0.3,0.3,2.8
1962,0,0,0.1,27.3,0.1,0,7.8,0.2,0,2.5,2.5,0,19.3,0.1,0.1,0,0,1.1,0,0,0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.8,2.4,0,0.8,0,0,0,0,0,3.9,0,0,0,0,0.2,0,0,0,0.2,0.5,2.7
1963,0,0,0.1,28.1,0.1,0,7.7,0.2,0,2.5,3.5,0,18,0.1,0.1,0,0,1.3,0,0,0.2,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.6,2.9,0,1.3,0,0,0,0,0,4.1,0,0,0,0,0.2,0,0,0,0.3,0.4,3
1964,0,0,0.1,29.5,0.1,0,6.1,0.2,0,2.5,2.5,0,17.1,0.1,0.1,0,0,1.4,0,0,0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.8,3.3,0,0.9,0,0,0,0,0,4.4,0,0,0,0,0.2,0,0,0,0.3,0.6,3
1965,0,0,0.1,30.2,0.1,0,5.4,0.2,0,2.5,3.4,0,21.4,0.1,0.1,0,0,1.3,0,0,0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.5,2.3,0,0.4,0,0,0,0,0,4.3,0,0,0,0.1,0.2,0,0,0,0.3,0.8,3
1966,0,0,0.2,30,0.1,0,6.1,0.2,0,2.7,1.6,0,18.5,0.1,0.1,0,0,0.5,0,0,0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.8,3.5,0,1.2,0,0,0,0,0,4.2,0,0,0,0.1,0.2,0,0,0,0.2,0.8,3.4
1967,0,0,0.2,33.9,0.2,0,5.8,0.3,0,2.6,3.1,0,19.3,0.1,0.1,0,0,0.6,0,0,0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.8,3.3,0,1.5,0,0,0,0,0,5,0,0,0,0.1,0.3,0,0,0,0.3,0.8,3.4
1968,0,0,0.2,30.9,0.2,0,5.7,0.3,0,2.6,3.5,0,21.3,0.1,0.1,0,0,0.5,0,0,0.2,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.7,3.1,0,1.2,0,0,0,0,0,4.7,0,0,0,0.1,0.3,0,0,0,0.2,0.7,3.8
1969,0,0,0.2,33.4,0.1,0.2,5.7,0.3,0,2.7,2.9,0,20.7,0.1,0.1,0,0,0.4,0,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.7,3.4,0,1,0,0,0,0,0,4.8,0,0,0,0.1,0.3,0,0,0,0.2,1.1,3.6
1970,0,0,0.3,34.5,0.2,0,5.9,0.2,0,2.8,2.7,0,21.2,0.1,0.2,0,0,0.7,0,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0,0,0,1,3.3,0,1.1,0,0,0,0,0,4.8,0,0,0,0.1,0.3,0,0,0,0.3,0.6,3.8
1971,0,0,0.3,36.2,0.2,0,5.4,0.3,0,2.5,3.5,0,18.9,0.1,0.2,0,0,0.7,0,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.6,3.4,0,0.9,0,0,0,0,0,4.7,0,0,0,0.1,0.4,0,0,0,0.2,0.6,3.5
1972,0,0,0.2,36.8,0.2,0,4.6,0.3,0,2.7,3.2,0,20.8,0.1,0.2,0,0,0.6,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,3.2,0,0.9,0,0,0,0,0,4.7,0,0,0,0.1,0.4,0,0,0,0.2,0.9,3.3
1973,0,0,0.2,35.2,0.4,0,4.6,0,0,2.8,2.8,0,21.4,0.1,0.2,0,0,0.4,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0.6,3.2,0,1.1,0,0,0,0,0,4.6,0,0,0,0.1,0.4,0,0,0,0.3,0.9,3.1
1974,0,0,0.2,37.2,0.4,0,4.3,0,0,2.7,3,0,21.6,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,2.5,0,1,0,0,0,0,0,4.6,0,0,0,0.1,0.4,0,0,0,0.2,1.1,3.3
1975,0,0,0.2,35.8,0.4,0,4.2,0,0,2.7,2.3,0,21.8,0.1,0.1,0,0,0.5,0,0,0.3,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.4,2.9,0,0.9,0,0,0,0,0,4.3,0,0,0,0.1,0.3,0,0,0,0.3,1.7,3.3
1976,0,0,0.1,36.6,0.4,0,3.8,0,0,2.8,2.5,0,21.5,0.1,0.1,0,0,0.5,0,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.4,2.3,0.1,0.9,0,0,0,0,0,4.4,0,0,0,0.1,0.4,0,0,0,0.2,0.4,3.2
1977,0,0,0.1,38,0.4,0,4,0,0,2.6,1.6,0,21.4,0.1,0.1,0,0,0.3,0,0,0.2,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.4,3.5,0.1,0.7,0,0,0,0,0,4.4,0,0,0,0.1,0.2,0,0,0,0.2,0.9,3.4
