year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,23.7,0,0.1,0,0,0.1,0,0,0.1,0,0.2,0,25.9,0.2,0.2,0.6,0.1,1.5,12.6,0,0,0,0.6,0,0,0,0,0,0,0,0,1.2,0.2,0.5,0,0,0.1,0,0.1,0,0.3,0,0.5,0,0.1,0,0,0,0.1,0.3,1.3
1962,0,0,0,23.3,0,0.1,0,0,0.1,0,0,0.1,0,0.2,0,26.1,0.1,0.2,0.5,0.1,1.4,11.5,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0.3,0.2,0,0,0.1,0,0.1,0,0.2,0,0.5,0,0.1,0,0,0,0.1,0.2,1.3
1963,0,0,0,23.4,0,0.1,0,0,0.1,0,0,0.1,0,0.2,0,27.1,0.1,0.2,0.6,0.1,1.4,11.3,0,0,0,0.5,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0,0,0.1,0,0.1,0,0.3,0,0.6,0,0.1,0,0,0,0.1,0.2,1.3
1964,0,0,0,23.2,0,0.1,0,0,0.2,0,0,0.1,0,0.3,0,26.8,0.1,0.2,0.6,0.1,1.4,12.3,0,0,0,0.4,0,0,0,0,0,0,0,0,1.3,0.2,0.2,0,0.1,0.1,0,0.1,0,0.3,0,0.6,0,0.1,0,0,0,0.1,0.3,1.3
1965,0,0,0,25.9,0,0,0,0,0.1,0,0,0.1,0,0.3,0,28.6,0.1,0.2,0.6,0,1.4,12,0,0,0,0.6,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0,0.1,0.1,0,0.1,0,0.3,0,0.6,0,0.1,0,0,0,0.1,0.3,1.3
1966,0,0,0,25.9,0,0.1,0,0,0.1,0,0,0.1,0,0.3,0,25.6,0.1,0.3,0.7,0,1.2,13.2,0,0,0,0.5,0,0,0,0,0,0,0,0,1.6,0.1,0.3,0,0.1,0.1,0,0.1,0,0.3,0,0.6,0,0.1,0,0,0,0.1,0.2,1.3
1967,0,0,0,26.5,0,0.1,0,0,0.1,0,0,0.1,0,0.3,0,25.8,0.1,0.3,0.7,0.1,1.2,11.1,0,0,0,0.5,0,0,0,0,0,0,0,0,2.1,0.2,0.4,0,0.1,0.1,0,0.1,0,0.3,0,0.7,0,0.1,0,0,0,0.1,0.3,1.3
1968,0,0,0,26.1,0,0.1,0,0,0.1,0,0,0.1,0,0.3,0,27.2,0.1,0.1,0.7,0,1.2,11,0,0,0,0.5,0,0,0,0,0,0,0,0,1.6,0.2,0.4,0,0.1,0.1,0,0.1,0,0.3,0,0.7,0,0.1,0,0,0,0.1,0.3,1.2
1969,0,0,0,26,0,0.1,0,0,0.1,0,0,0.1,0,0.4,0,26.6,0.1,0.2,0.7,0,1.1,12.6,0,0,0,0.5,0,0,0,0,0,0,0,0,1.2,0.2,0.5,0,0,0.1,0,0.1,0,0.3,0,0.7,0,0.1,0,0,0,0.1,0.3,1.2
1970,0,0,0,25.1,0,0.1,0,0,0.1,0,0,0.2,0,0.3,0,26.8,0.1,0.3,0.6,0.1,1.2,13.4,0,0,0,0.5,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0,0.1,0.1,0,0.1,0,0.2,0,0.8,0,0.1,0,0,0,0.1,0.3,1.2
1971,0,0,0,25.5,0,0.1,0,0,0.1,0,0,0.1,0,0.3,0,24.6,0.1,0,0.7,0,1.2,13.8,0,0,0,0.6,0,0,0,0,0,0,0,0,1.7,0.1,0.4,0,0.1,0.1,0,0.1,0,0.2,0,0.8,0,0.1,0,0,0,0.1,0.2,1.2
1972,0,0,0,26.1,0,0.1,0,0,0.1,0,0,0.2,0,0.4,0,25.5,0.1,0.1,0.7,0,1.1,14.4,0,0,0,0.6,0,0,0,0,0,0,0,0,1.5,0.2,0.5,0,0.1,0.1,0,0.1,0,0.2,0,0.9,0,0.1,0,0,0,0.1,0.3,1.2
1973,0,0,0,27,0,0.1,0,0,0.1,0,0,0.1,0,0.4,0,24.9,0.1,0.1,0.8,0,1.1,14.9,0,0,0,0.6,0,0,0,0,0,0,0,0,1.4,0.1,0.2,0,0,0.1,0,0.1,0.1,0.3,0,0.7,0,0.1,0,0,0,0.1,0.3,1.2
1974,0,0,0,27.7,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,24.6,0.1,0.1,0.5,0,1,14.9,0,0,0,0.6,0,0,0,0,0,0,0,0,1.5,0.1,0.5,0,0.1,0.1,0,0.1,0,0.3,0,0.8,0,0.1,0,0,0,0.1,0.3,1.2
1975,0,0,0,28.4,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,24.4,0.1,0.1,0.7,0,1,15.1,0,0,0,0.6,0,0,0,0,0,0.1,0,0,1.3,0.1,0.2,0,0.1,0.1,0,0.1,0,0.3,0,0.8,0,0,0,0,0,0.1,0.4,1.2
1976,0,0,0,26.9,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,23.7,0.1,0.1,0.6,0,1,15.1,0,0,0,0.6,0,0,0,0,0,0.1,0,0,1.4,0.2,0.2,0,0,0.1,0,0.1,0,0.2,0,0.8,0,0,0,0,0,0.1,0.4,1.2
1977,0,0,0,26.2,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,24.1,0.1,0.1,0.8,0,1,16.4,0,0,0,0.6,0,0,0,0,0,0.1,0,0,1.6,0.1,0.2,0,0,0.1,0,0.1,0,0.2,0,0.8,0,0.1,0,0,0,0.1,0.3,1.2
1978,0,0,0,26,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,25.9,0.1,0.1,0.7,0,0.9,15.2,0,0,0,0.7,0,0,0,0,0,0.1,0,0,1.8,0.1,0.2,0,0,0.1,0,0.1,0,0.2,0,0.7,0,0,0,0,0,0.1,0.3,1.2
1979,0,0,0,26.5,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,26.8,0,0.1,0.9,0,1,13.5,0,0,0,0.7,0,0,0,0,0,0.1,0,0,1.7,0.1,0.2,0,0,0.1,0,0.1,0,0.2,0,0.7,0,0.1,0,0,0,0.1,0.3,1.2
1980,0,0,0,25.7,0,0.1,0,0,0.1,0,0,0.1,0,0.6,0,26.3,0,0.1,0.8,0,1,14.4,0,0,0,0.7,0,0,0,0,0,0.1,0,0,1.6,0.2,0.2,0,0,0.1,0,0.1,0,0.3,0,0.7,0,0,0,0,0,0.1,0.3,1.2
1981,0,0,0,25.8,0.1,0.1,0,0,0.1,0,0,0.1,0,0.7,0,25,0,0.2,1,0,0.9,13.9,0,0,0,0.3,0,0,0,0,0,0.1,0,0,1.8,0.1,0.4,0,0.1,0.1,0,0.1,0.1,0.2,0,0.8,0,0,0,0,0,0.1,0.3,1.3
1982,0,0,0,25.8,0,0.1,0,0,0.1,0,0,0.1,0,0.7,0,25,0,0,1,0,0.6,17.1,0,0,0,0.3,0,0,0,0,0,0.2,0,0,1.6,0.1,0.2,0,0.1,0.1,0,0.1,0.1,0.2,0,1,0,0,0,0,0,0.1,0.3,1.3
1983,0,0,0.1,25.4,0,0.1,0,0,0.2,0,0,0.1,0,0.7,0,23.7,0.1,0.1,1.1,0,0.5,16.5,0,0,0,0.2,0,0,0,0,0,0.3,0,0,1.8,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.2,0,0.8,0,0,0,0,0,0.1,0.3,1.2
