year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,61.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0,0.1,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.8,0,0.4,0,0,0,0,0,0,0,0.3
1962,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0.3,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0.6,0,0,0,0,0,0,0,0.3
1963,0,0,0,54.3,0,0,0,0,0,0,0,0,0,0.1,0,0,1.2,0,0.3,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0.3
1964,0,0,0,54.6,0,0,0,0,0,0,0,0,0,0.1,0,0,1.3,0,0.7,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.1,0,0.4,0,0,0,0,0,0,0,0.3
1965,0,0,0,55.3,0,0,0,0,0,0,0,0,0,0.1,0,0,1.4,0,0.5,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.4,0,0.5,0,0,0,0,0,0,0,0.4
1966,0,0,0,56.2,0,0,0,0,0,0,0,0,0,0.1,0,0,1.2,0,0.6,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,1.2,0,0.4,0,0,0,0,0,0,0,0.3
1967,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0.1,0,0,0.6,0,0.6,0,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1.1,0,0.4,0,0,0,0,0,0,0,0.3
1968,0,0,0,56,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.6,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.8,0,0.4,0,0,0,0,0,0,0,0.3
1969,0,0,0,55.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0.8,0,0.7,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.8,0,0.4,0,0,0,0,0,0,0,0.3
1970,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0,1,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.5,0,0,0,0,0,0,0,0.4
1971,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0.8,0,0.8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.5,0,0,0,0,0,0,0,0.3
1972,0,0,0,50.4,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.8,0,0.9,0,0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,0,0,0.3
1973,0,0,0,49.8,0,0,0,0,0.1,0,0,0,0,0.1,0,0,1.2,0,0.9,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,1.2,0,0.6,0,0,0,0,0,0,0,0.6
1974,0,0,0,51.4,0,0,0,0,0.1,0,0,0,0,0.2,0,0,1.9,0,0.4,0,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.1,0,0.5,0,0,0,0,0,0,0,0.4
1975,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0.8,0,0.5,0,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,1,0,0.6,0,0,0,0,0,0,0,0.5
1976,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0.2,0,0,1.1,0,0.9,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.9,0,0.5,0,0,0,0,0,0,0,0.5
1977,0,0,0,50,0,0,0,0,0,0,0,0,0,0.3,0,0,0.8,0,1,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.9,0,0.6,0,0,0,0,0,0,0,0.3
1978,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0.8,0,1,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.9,0,0.6,0,0,0,0,0,0,0,0.5
1979,0,0,0,52.1,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0.8,0,0.9,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0.4
1980,0,0,0,49.3,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0.8,0,1.1,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.5,0,0,0,0,0,0,0,0.4
1981,0,0,0,47.4,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0.7,0,1.2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.7,0,0.7,0,0,0,0,0,0,0,0.5
1982,0,0,0,45.2,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0.7,0,1.2,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.6,0,0.8,0,0,0,0,0,0,0,0.6
1983,0,0,0,45.6,0,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,1.3,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.7,0,0.9,0,0,0,0,0,0,0,0.6
1984,0,0,0,44.3,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0.9,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.8,0,1,0,0,0,0,0,0,0,0.6
1985,0,0,0,43.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0.8,0,1.3,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.8,0,1.3,0,0,0,0,0,0,0,0.6
1986,0,0,0,45,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0,1.1,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.7,0,1.3,0,0,0,0,0,0,0,0.7
1987,0,0,0,43.9,0,0,0,0,0,0,0,0,0,0.3,0,0,0.9,0,1.2,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.6,0,1.6,0,0,0,0,0,0,0,0.7
1988,0,0,0,43.9,0,0,0,0,0.1,0,0,0,0,0.3,0,0,1,0,1.3,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.5,0,1.3,0,0,0,0,0,0,0,0.7
1989,0,0,0,43.6,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0.9,0,1.1,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.5,0,1.3,0,0,0,0,0,0,0,0.8
1990,0,0,0,48.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,1.5,0,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.9,0,1.1,0,0,0,0,0,0,0,0.5
1991,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,1.1,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.5,0,0.9,0,0,0,0,0,0,0,0.4
1992,0,0,0,51.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.3,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.5,0,0.6,0,0,0,0,0,0,0,0.1
1993,0,0,0,47.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,2.6,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.8,0,0.3,0,0,0,0,0,0,0,0.3
1994,0,0,0,47.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0.6,0,0,0,0,0,0,0,0.3
1995,0,0,0,49,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.6,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0.3
1996,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.6,0,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0.4
1997,0,0,0,53,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.6,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0.1,0,0.7,0,0,0,0,0,0,0,0.6
1998,0,0,0,55.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.5,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.1,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0.5
1999,0,0,0,59.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.6,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.1,0,0,0,0,0.1,0,0.8,0,0,0,0,0,0,0,0.4
2000,0,0,0,55.4,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,1,0,0,21.9,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.1,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0.5
