year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0.6,27.5,0.1,0,0,0,1.1,0,0.1,0.5,0,0.1,0,0.8,0,0,0.9,0,0,40.6,0,0,0,0.2,0,0.1,0,0,0.1,0,0,1.2,1.9,0.3,2.5,0,0.1,0.2,0,0,0,0,0,1.4,0,0,0,0,0,0.3,0.9,2.1
1962,0,0,0.6,29.7,0.1,0,0,0,1.1,0,0.1,0.4,0,0.1,0,0.6,0,0,1,0,0,39.2,0,0,0,0.2,0,0.1,0,0,0.1,0,0,0.9,1.9,0.2,2,0,0.1,0.2,0,0,0,0,0,1.3,0,0,0,0,0,0.3,0.9,2.1
1963,0,0,0.6,32,0.1,0,0,0,1,0,0.1,0.4,0,0.1,0,0.6,0,0,1,0,0,38.8,0.1,0,0,0.2,0,0.1,0,0,0.3,0,0,0.9,2,0.2,2.1,0,0.1,0.2,0,0,0,0,0,1.5,0,0,0,0,0,0.4,1.1,2.5
1964,0,0,0.6,32.2,0.2,0,0,0,1.1,0,0.1,0.5,0,0.1,0,0.3,0,0,1,0,0,39.7,0.1,0,0,0.3,0,0.1,0,0,0.2,0,0,0.9,2.6,0.2,2,0,0.1,0.2,0,0,0,0,0,1.7,0,0,0,0,0,0.4,1.1,2.7
1965,0,0,0.6,36.1,0.1,0,0,0,1.1,0,0.1,0.5,0,0.1,0,0.3,0,0,1.1,0,0,39.7,0.1,0,0,0.4,0,0.1,0,0,0.1,0,0,1,2.4,0.2,2.2,0,0.1,0.2,0,0.1,0,0,0,1.6,0,0,0,0,0,0.3,1.2,2.7
1966,0,0,0.7,37.6,0.2,0,0,0,1.2,0,0.1,0.5,0,0.1,0,0.1,0,0,0.9,0,0,38.1,0.2,0,0,0.3,0,0.1,0,0,0.2,0,0,1,2.6,0.2,2,0,0.1,0.2,0,0,0,0,0,1.7,0,0,0,0,0,0.4,1.3,2.9
1967,0,0,0.6,39,0.2,0,0,0,1.1,0,0.1,0.4,0,0.1,0,0.2,0,0,1,0,0,38.6,0.3,0,0,0.3,0,0.1,0,0,0.2,0,0,1.2,2.6,0.2,2.3,0,0.1,0.2,0,0,0.1,0,0,2.2,0,0,0,0,0,0.4,1.2,2.9
1968,0,0,0.7,39.2,0.2,0.1,0,0,1.2,0,0.1,0.4,0,0.1,0,0.2,0,0,1,0,0,37.4,0.3,0,0,0.4,0,0.1,0,0,0.1,0,0,1.1,2.5,0.1,1.8,0,0.1,0.2,0,0,0.1,0,0,2.1,0,0,0,0,0,0.4,1.5,3.1
1969,0,0,0.7,40.9,0.2,0,0,0,1.1,0,0.1,0.4,0,0.1,0,0.2,0,0,1,0,0,37.2,0.2,0,0,0.3,0,0.1,0,0,0.2,0,0,1,2.5,0.1,2.2,0,0.1,0.2,0,0,0,0,0,2.3,0,0,0,0,0,0.4,1.8,3.4
1970,0,0,0.6,42.7,0.2,0,0,0,1,0,0.1,0.4,0,0.1,0,0.2,0,0,0.9,0,0,38,0.2,0,0,0.4,0,0.1,0,0,0.2,0,0,1,2.4,0.1,2.2,0,0.1,0.2,0,0,0,0,0,2.4,0,0,0,0,0,0.5,2.2,3.4
1971,0,0,0.5,44.1,0.2,0,0,0,1,0,0.1,0.4,0,0.1,0,0.2,0,0,0.8,0,0,36.2,0.2,0,0,0.3,0,0.2,0,0,0.2,0,0,1,2.2,0.1,1.8,0,0.1,0.2,0,0,0.1,0,0,2.3,0,0,0,0,0,0.4,2.4,3.5
1972,0,0,0.5,43.9,0.1,0,0,0,1,0,0.1,0.4,0,0.2,0,0.5,0,0,0.8,0,0,36.6,0.3,0,0,0.4,0,0.2,0,0,0.2,0,0,1,2.2,0.1,1.8,0,0.1,0.3,0,0,0,0,0,2.4,0,0,0,0,0,0.4,1.8,3.5
1973,0,0,0.5,48.8,0.2,0,0,0,1,0,0.1,0.5,0,0.2,0,0.3,0,0,0.9,0,0,37.6,0.3,0,0,0.3,0,0.2,0,0,0.2,0,0,1.1,2.5,0.1,2,0,0.1,0.3,0,0,0,0,0,2.6,0,0,0,0,0,0.5,2.5,3.7
1974,0,0,0.6,47.3,0.1,0,0,0,1,0,0.1,0.6,0,0.2,0,0.3,0,0,1.1,0,0,36.5,0.3,0,0,0.3,0,0.1,0,0,0.2,0,0,1.1,2.3,0,1.7,0,0.1,0.3,0,0,0,0,0,2.6,0,0,0,0,0,0.5,3.4,3.7
1975,0,0,0.5,48.1,0.1,0,0,0,0.9,0,0.1,0.3,0,0.2,0,0.3,0,0,0.9,0,0,36.6,0.5,0,0,0.3,0,0.2,0,0,0.3,0,0,1.3,2.4,0.1,1.6,0,0.1,0.3,0,0,0,0,0,2.7,0,0,0,0,0,0.5,3.3,3.7
1976,0,0,0.5,51.3,0.1,0,0,0,1,0,0.1,0.5,0,0.2,0,0.4,0,0,0.8,0,0,36.3,0.3,0,0,0.2,0,0.2,0,0,0.2,0,0,1.2,2.2,0,1.6,0,0.1,0.3,0,0,0,0,0,2.9,0,0,0,0,0,0.5,1.6,3.7
1977,0,0,0.5,50.2,0.1,0,0,0,0.9,0,0.1,0.4,0,0.3,0,0.3,0,0,0.8,0,0,36.4,0.3,0,0,0.1,0,0.1,0,0,0.2,0,0,1,2.2,0,1.1,0,0.1,0.2,0,0,0,0,0,2.9,0,0,0,0,0,0.4,2,3.4
1978,0,0,0.5,52.4,0.1,0.1,0,0,0.8,0,0,0.3,0,0.3,0,0.3,0,0,0.8,0,0,34.8,0.3,0,0,0.1,0,0.1,0,0,0.2,0,0,1.3,2.1,0.1,1.5,0,0.1,0.2,0,0.1,0,0,0,2.8,0,0,0,0,0,0.5,3.1,3.7
1979,0,0,0.4,53.1,0.1,0.1,0,0,0.8,0,0.1,0.3,0,0.3,0,0.3,0,0,0.7,0,0,33.7,0.3,0,0,0.1,0,0.1,0,0,0.2,0,0,1,2.4,0.1,1.9,0,0.2,0.3,0,0.1,0.1,0,0,3,0,0,0,0,0,0.5,3,3.7
1980,0,0,0.5,51.7,0.1,0,0,0,0.9,0,0.1,0.6,0,0.3,0,0.4,0,0,0.8,0,0,30.5,0.3,0,0,0.1,0,0.2,0,0,0.2,0,0,1.2,2,0.1,1.9,0,0.2,0.4,0,0,0,0,0,3.4,0,0,0,0,0,0.5,2.4,3.9
