"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,0,0,0,48.5,0,0.1,0.7,7,0,1.8,0,17.3,3,0,0,0,0.7,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.3,0,0,0,0,0.1
1962,0,0,0,48.2,0,0,0.7,6.8,0,1.8,0,17.3,3,0,0,0,0.6,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.3,0,0,0,0,0.1
1963,0,0,0,47.9,0,0,0.8,6.7,0,1.8,0,17,2.9,0,0,0,0.6,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.3,0,0,0,0,0.1
1964,0,0,0,47.7,0,0,0.8,7.5,0,1.8,0,16.5,2.8,0,0,0,0.6,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.3,0,0,0,0,0.1
1965,0,0,0,47.4,0,0.1,0.7,5.4,0,1.8,0,17.4,2.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.3,0,0,0,0,0.1
1966,0,0,0,45.8,0,0.1,0.8,7.1,0,1.8,0,17.6,1.5,0,0,0,0.6,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0,0.1
1967,0,0,0,46.5,0,0.1,1.1,6.9,0,1.7,0,17.1,1.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.2,0,0,0,0,0.1
1968,0,0,0,48.6,0,0.2,0.7,6.8,0,2,0,16.2,1.7,0,0,0,0.5,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.5,0,0,0,0,0.1
1969,0,0,0,47.8,0,0.3,0.7,6.8,0,2.4,0,15.7,2.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.2,0,0,0,0,0.1
1970,0,0,0,44.4,0,0.6,0.6,8.9,0,2.3,0,9.3,2.8,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0,0.1
1971,0,0,0,42,0,0.5,0.6,9.1,0,2.6,0,8.8,3.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0,0.1
1972,0,0,0,39.9,0,0.6,1,8.7,0,2.8,0,8,3.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0.1
1973,0,0,0,35.8,0,0.3,1,9.9,0,2.9,0,8.6,6.8,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0.1
1974,0,0,0,36.1,0,0.9,1,11.3,0,2.7,0,7.3,6.9,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0.1
1975,0,0,0,34.6,0.3,0,0.7,11.5,0,3.1,0,6.8,6.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,0.9,0,0,0.2,0,1,0,0,0,0,6.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0.7,0,0,0,0,0.1
1976,0,0,0,34.5,0,0,0.6,10.9,0,4.2,0,6.9,5.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0.1,0.1
1977,0,0,0,36.2,0.1,0,0.6,10.1,0,4.5,0,5.9,6.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0.1,0,0,0.1,0,0,0.3,0,0,0,0,0.2
1978,0,0,0,36.6,0,0,0.6,6,0,6.9,0,6.7,7.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0.1,0,0,0.1,0,0,0.3,0,0,0,0,0.2
1979,0,0,0,35.8,0.1,0,0.7,7.9,0,5.4,0,5.5,7,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.2,0,0,0.1,0,0,0.4,0,0,0,0,0.2
1980,0,0,0,35.2,0,0,0.6,6.9,0,6.4,0,5.3,8.3,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0.1,0,0,0.1,0,0,0.4,0,0,0,0,0.2
1981,0,0,0,38.1,0.1,0,0.5,2.4,0,6.8,0,6.7,10.8,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0.3,0,0,0,0,0.2
1982,0,0,0,37.2,0.3,0.4,1.2,2.7,0,6.1,0,6.2,11.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0.1,0,0,0.1,0,0,0.4,0,0,0,0,0.3
1983,0,0,0,38.3,0.1,0.1,0.8,2,0,7.6,0,5.7,18.1,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0.1,0,0,0.1,0,0,0.6,0,0,0,0.3,0.3
1984,0,0,0,35.6,0.1,0.1,0.6,1.5,0,8.3,0,5.6,18.8,0,0,0,0.3,0.5,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0.1,0,0,0.1,0,0,0.5,0,0,0,0.1,0.4
1985,0,0,0,36.5,0.1,0,0.5,1.5,0,9,0,6.7,18.7,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0.1,0.2
1986,0,0,0,34.4,0.1,0,0.8,1.2,0,9.9,0,6.3,16.9,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,0,0.1,0.1
1987,0,0,0,34.8,0.1,0,0.3,1.3,0,9.7,0,6.7,16.9,0,0,0,0.2,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0.1,0,0,0.1,0,0,0.6,0,0,0,0.1,0.1
1988,0,0,0,34.4,0.1,0,0.9,0.9,0,9.6,0.1,7.2,16.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0,7.1,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.7,0,0,0.1,0.1,0.1
1989,0,0,0,34.7,0.1,0,0.3,1,0,10.2,0,7.3,17.7,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0.1,0,0,0.1,0,0,0.5,0,0,0.1,0,0.1
1990,0,0,0,33.3,0.1,0.4,0.3,0.3,0,9.2,0,6.9,18.4,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0.3,6.7,0,0,0,0,0,0.1,0,0,0.1,0,0,0.6,0,0,0.1,0.1,0.1
1991,0,0,0,33.4,0.1,1.1,0.2,0.2,0,7.9,0,5.4,22.9,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0.3,6.5,0,0,0,0,0,0.1,0,0,0.1,0,0,0.3,0,0,0.1,0.1,0.2
1992,0,0,0,32.3,0.1,0.2,0.3,0.5,0,9.4,0,4.2,22.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0.6,6.6,0,0,0,0,0,0.1,0,0,0.1,0,0,0.4,0,0,0.1,0.1,0.1
1993,0,0,0,29.4,0.2,0,0.7,0.3,0,9.2,0,9,18.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0.1,0.8,6.7,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.1,0.2,0.1
1994,0,0,0,28.7,0.3,0,0.6,0.6,0,7,0,10.5,20.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.8,8.4,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0.1,0,0.2
1995,0,0,0,28,0.2,0,0.3,0.7,0,8.3,0,11.5,15.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.8,0.8,6.7,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0.1
1996,0,0,0,29.5,0.1,0,1.3,0.6,0,7.8,0,12.3,15.8,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.3,1,6.4,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0.1
1997,0,0,0,34.2,0.1,0,1,0.2,0,13.2,0,4.3,16.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,1.5,1.3,6.2,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0.1,0.1,0.1
1998,0,0,0,31.1,0.1,0,0.9,0.2,0,10.3,0,4.3,22,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7,1.5,7.6,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0.1,0.1,0.1
1999,0,0,0,32.7,0.1,0.1,0.4,0.5,0,11.1,0,6.3,17,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9,1.8,4.8,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0.1,0.1,0.1
2000,0,0,0,33.4,0.1,0.1,1.1,0.3,0,9,0,5.2,18.9,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3,1.8,2.8,0,0,0,0,0,0.2,0,0,0,0,0,0.6,0,0,0.2,0.1,0.1
2001,0,0,0,34.8,0.1,0.1,0.5,0.3,0,4.9,0,2.7,27.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1.8,2.4,4.6,0,0,0,0,0,0.2,0,0,0,0,0,0.5,0,0,0.1,0.1,0.1
2002,0,0,0,36.6,0.1,0.1,0.4,0,0,4.8,0,2.3,29.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,2.2,2.4,4.2,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0,0,0.1,0.2,0.1
2003,0,0,0,37.4,0.1,0.1,0.5,0.4,0,5.1,0,6.2,28.8,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,2.1,2.8,2.7,0,0,0,0,0,0.3,0,0,0,0,0,0.7,0,0,0.1,0.2,0.1
2004,0,0,0,38.7,0.2,0.1,0.7,0,0,5.5,0,1.3,28.9,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,1.4,1.6,3.8,0,0,0,0,0,0.3,0,0,0,0,0,0.8,0,0,0.2,0.2,0.1
2005,0,0,0,39.8,0.2,0,0.8,0.7,0,5.9,0.9,5.3,23.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,1.5,2,4.2,0,0,0,0,0,0.4,0,0,0,0,0,0.3,0,0,0.3,0.1,0.1
2006,0,0,0,35.3,0.1,0.1,1.2,0.8,0,6.5,0,4.5,23.4,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,1.9,1.9,4,0,0,0,0,0,0.3,0,0,0,0,0,0.6,0,0,0.2,0.2,0.1
2007,0,0,0,36.6,0.2,0,1,0.4,0,6,0,4.5,26.4,0,0,0,0.3,0.1,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,1.9,2,4.4,0,0,0,0,0,0.3,0,0,0,0,0,0.8,0,0,0.3,0.2,1.1
2008,0,0,0,36.9,0.1,0,1,0.1,0,5.8,0,4.4,26,0,0,0,0.3,0.1,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,1.8,2.1,4.6,0,0,0,0,0,0.2,0,0,0,0,0,0.7,0,0,0.3,0.1,0.7
2009,0,0,0,35,0.1,0.1,1,0.3,0,5.7,0,4.5,26.1,0,0,0,0.3,0.1,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,1.8,2.2,4.3,0,0,0,0,0,0.4,0,0,0,0,0,0.8,0,0,0.4,0.1,0.7
