year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,43.4,0,0,0,0,0.2,0,0,0,0,1.9,0,0,0,0.4,0.4,16.3,0,21.7,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0.1,0,0,0,0,0,0,10,0,0,0,0,0,0.2,0.2,2.6
1962,0,0,0,43.4,0.1,0,0,0,0.2,0,0,0,0,1.8,0,0,0,0.4,0.4,16.5,0,21.8,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0.1,0,0,0,0,0,0,9.8,0,0,0,0,0,0.2,0.1,2.4
1963,0,0,0,44.8,0.1,0,0,0,0.2,0,0,0,0,2,0,0,0,0.4,0.4,15.6,0,21.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0.1,0,0,0,0,0,0,9.7,0,0,0,0,0,0.2,0.2,2.7
1964,0,0,0,45,0.1,0,0,0,0.2,0,0,0,0,2.1,0,0,0,0.3,0.4,13.1,0,23.8,0,0,0,0.7,0,0,0,0,0,0,0,0,0.5,0.7,0,0,0.1,0.1,0,0,0,0,0,9.6,0,0,0,0,0,0.2,0.3,2.5
1965,0,0,0,46.1,0.1,0,0,0,0.2,0,0,0,0,1.9,0,0,0,0.3,0.3,12.6,0,24.5,0,0,0,0.6,0,0,0,0.1,0,0,0,0,0.9,0.9,0,0,0.1,0.1,0,0,0,0.1,0,9.5,0,0,0,0,0,0.2,0.2,2.8
1966,0,0,0,47.8,0.1,0,0,0,0.3,0,0,0,0,1.8,0,0,0,0.3,0.4,13.5,0,22.8,0,0,0,0.7,0,0,0,0.1,0,0,0,0,0.9,0.9,0,0,0.1,0.1,0,0,0,0.1,0,9.3,0,0,0,0,0,0.2,0.2,3
1967,0,0,0,48.7,0.1,0,0,0,0.3,0,0,0,0,1.7,0,0,0,0.3,0.4,13.4,0,22.6,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.7,0.7,0,0,0.1,0.1,0,0,0,0.1,0,9.1,0,0,0,0,0,0.2,0.2,2.4
1968,0,0,0,49.5,0.1,0,0,0,0.3,0,0,0,0,1.6,0,0,0,0.3,0.3,13,0,22.4,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0.4,0.4,0,0,0.1,0.1,0,0,0,0,0,8.8,0,0,0,0,0,0.3,0.3,2.3
1969,0,0,0,50.4,0.1,0,0,0,0.2,0,0,0,0,1.5,0,0,0,0.3,0.4,12.5,0,22.6,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.5,0.5,0,0,0.1,0.2,0,0,0,0.1,0,8.7,0,0,0,0,0,0.2,0.2,2.4
1970,0,0,0,51.7,0.1,0,0,0,0.2,0,0,0,0,1.5,0,0,0,0.3,0.4,11.5,0,23.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.6,0,0,0.1,0.2,0,0,0,0.1,0,8.4,0,0,0,0,0,0.3,0.3,2.9
1971,0,0,0,54.4,0.1,0,0,0,0.2,0,0,0,0,1.7,0,0,0,0.3,0.4,10.6,0,23.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0.6,0,0,0.2,0.2,0,0,0,0.1,0,8.3,0,0,0,0,0,0.3,0.3,2.4
1972,0,0,0,56.2,0.1,0,0,0,0.2,0,0,0,0,1.7,0,0,0,0.3,0.4,9.7,0,24.6,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0.2,0.2,0,0,0,0.1,0,8.2,0,0,0,0,0,0.2,0.3,2.3
1973,0,0,0,57.9,0.1,0,0,0,0.3,0,0,0,0,1.6,0,0,0,0.3,0.4,9.1,0,24.9,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.5,0.5,0,0,0.2,0.1,0,0,0,0.1,0,8,0,0,0,0,0,0.3,0.3,2.6
1974,0,0,0,59.8,0.1,0,0,0,0.3,0,0,0,0,1.7,0,0,0,0.3,0.4,8.3,0,25.4,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.2,0.7,0,0,0.2,0.1,0,0,0,0.1,0,7.8,0,0,0,0,0,0.3,0.2,2.5
1975,0,0,0,63.5,0.1,0,0,0,0.3,0,0,0,0,1.7,0,0,0,0.3,0.4,7.9,0,24.9,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0.1,0.8,0,0,0.2,0.2,0,0,0,0.1,0,7.6,0,0,0,0,0,0.3,0.3,2.8
1976,0,0,0.1,63.9,0.1,0,0,0,0.3,0,0,0,0,1.8,0,0,0,0.5,0.5,7.7,0,25.5,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0.8,0,0,0.2,0.2,0,0,0,0.1,0,7.6,0,0,0,0,0,0.3,0.3,2.5
1977,0,0,0,63.5,0.2,0,0,0,0.3,0,0,0,0,2,0,0,0,0.5,0.5,8,0,24.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0.2,0.1,0,0,0,0.1,0,7.4,0,0,0,0,0,0.3,0.1,2.7
1978,0,0,0,63.9,0.2,0,0,0,0.3,0,0,0,0,1.8,0,0,0,0.8,0.4,7.6,0,24.8,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.5,1,0,0,0.2,0.2,0,0,0,0.1,0,7.3,0,0,0,0,0,0.2,0.2,3.1
1979,0,0,0,63,0.1,0,0,0,0.3,0,0,0,0,2,0,0,0,0.5,0.5,7,0,25.4,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.6,1,0,0,0.1,0.2,0,0,0,0.2,0,7.2,0,0,0,0,0,0.4,0.3,3
1980,0,0,0,62.2,0.1,0,0,0,0.3,0,0,0,0,2,0,0,0,0.4,0.6,7.2,0,27.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0.8,0,0,0.2,0.2,0,0,0,0.2,0,7,0,0,0,0,0,0.3,0.2,2.9
1981,0,0,0,58.6,0.1,0,0,0,0.3,0,0,0,0,1.7,0,0,0,0.3,0.5,6.1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0,0,0.2,0.1,0,0,0,0.2,0,6.9,0,0,0,0,0,0.3,0.3,3.1
1982,0,0,0,51.1,0.2,0,0,0,0.3,0,0,0,0,1.4,0,0,0,0.3,0.4,6.1,0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0.1,0.1,0,0,0,0.2,0,6.8,0,0,0,0,0,0.3,0.3,2.8
1983,0,0,0,53.9,0.2,0,0,0,0.4,0,0,0,0,1.2,0,0,0,0.4,0.3,9.2,0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0.2,0.1,0,0,0,0.2,0,6.8,0,0,0,0,0,0.3,0.3,2.7
1984,0,0,0,52.2,0.2,0,0,0,0.3,0,0,0,0,1.4,0,0,0,0.3,0.4,10.8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0,0,0.1,0.2,0,0,0,0.2,0,6.5,0,0,0,0,0,0.3,0.2,3.4
1985,0,0,0,55.1,0.1,0,0,0,0.3,0,0,0,0,1.3,0,0,0,0.4,0.3,9.3,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0,0,0.1,0.2,0,0,0,0.2,0,6.3,0,0,0,0,0,0.3,0.2,3.1
1986,0,0,0,57.7,0.2,0,0,0,0.3,0,0,0,0,1.3,0,0,0,0.3,0.4,7.6,0,25,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,1,0,0,0.1,0.1,0,0,0,0.2,0,6.4,0,0,0,0,0,0.3,0.3,3.1
1987,0,0,0,57.4,0.1,0,0,0,0.2,0,0,0,0,1.3,0,0,0,0.3,0.5,6.8,0,26.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.9,0,0,0.2,0.1,0,0,0,0.2,0,6.1,0,0,0,0,0,0.3,0.2,3.2
1988,0,0,0,58.1,0.1,0,0,0,0.3,0,0,0,0,1.4,0.3,0,0,0.4,0.4,5.9,0,26.5,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.4,1,0,0,0.2,0.2,0,0,0,0.3,0,6.2,0,0,0,0,0,0.3,0.3,3.2
1989,0,0,0,56.9,0.1,0,0,0,0.3,0,0,0,0,1.2,0.3,0,0,0.3,0.4,5.6,0,27,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.4,1.2,0,0,0.2,0.2,0,0,0,0.2,0,6.3,0,0,0,0,0,0.4,0.3,3.2
1990,0,0,0,54.3,0.1,0,0,0,0.3,0,0,0,0,1.2,0.2,0,0,0.2,0.2,6.3,0,26.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.5,1,0,0,0.1,0.1,0,0,0,0.1,0,6.3,0,0,0,0,0,0.4,0.2,3.3
1991,0,0,0,55.3,0.1,0,0,0,0.3,0,0,0.1,0,1.3,0.3,0,0,0.2,0.2,6.2,0,26.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0.6,1,0,0,0.1,0.1,0,0,0,0.1,0,6.2,0,0,0,0,0,0.4,0.3,3.5
1992,0,0,0,53.5,0.1,0.1,0,0,0.3,0,0,0.1,0,1.3,0.2,0,0,0.2,0.3,6.3,0,27.3,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.5,1,0,0,0.3,0.4,0,0,0,0.1,0,6.3,0,0,0,0,0,0.4,0.3,2.9
1993,0,0,0,51.2,0.2,0.1,0,0,0.3,0,0,0.1,0,1.3,0.2,0,0,0.2,0.3,6.5,0,28,0,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0.3,0.7,0,0,0.3,0.4,0,0,0,0.2,0,6.5,0,0,0,0,0,0.3,0.3,3.4
1994,0,0,0,48.5,0.1,0.1,0,0,0.3,0,0,0.1,0,1.3,0.3,0,0,0.2,0.3,6,0,28,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0.3,0.7,0,0,0.3,0.4,0,0,0,0.2,0,6,0,0,0,0,0,0.5,0.3,3.1
1995,0,0,0,48.9,0.1,0.1,0,0,0.3,0,0,0.1,0,1.2,0.2,0,0,0.2,0.3,6.2,0,27.9,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0.6,0.8,0,0,0.3,0.4,0,0,0,0.2,0,6,0,0,0,0,0,0.5,0.3,3.3
1996,0,0,0.1,49.1,0.2,0.1,0,0,0.3,0,0,0.1,0,1.3,0.3,0,0,0.2,0.3,6.4,0,27.4,0,0,0,0.3,0,0,0,0.1,0,0,0,0.1,0.5,1,0,0,0.3,0.4,0,0,0,0.2,0,6,0,0,0,0,0,0.5,0.2,3.3
1997,0,0,0,48,0.1,0.1,0,0,0.3,0,0,0.1,0,1.3,0.2,0,0,0.2,0.4,6.7,0,26.8,0,0,0,0.3,0,0,0,0.1,0,0,0,0.1,0.6,0.8,0,0,0.3,0.5,0,0,0,0.2,0,5.9,0,0,0,0,0,0.4,0.2,3.3
1998,0,0,0.1,50.2,0.1,0.1,0,0,0.3,0,0,0.1,0,1.5,0.4,0,0,0.2,0.4,6.8,0,26.2,0,0,0,0.3,0,0,0,0.1,0,0,0,0.1,0.6,1,0,0,0.3,0.4,0,0,0,0.2,0,6,0,0,0,0,0,0.6,0.3,2.9
1999,0,0,0.1,50.5,0.1,0.1,0,0,0.3,0,0,0.1,0,1.6,0.2,0,0,0.2,0.4,6.8,0,26.4,0,0,0,0.3,0,0,0,0.1,0,0,0,0.1,0.5,0.9,0.1,0,0.3,0.4,0,0,0,0.2,0,5.8,0,0,0,0,0,0.5,0.3,3
2000,0,0,0.1,49.7,0.1,0.1,0,0,0.3,0,0,0.1,0,1.7,0.3,0,0,0.2,0.4,7,0,27,0,0,0,0.3,0,0,0,0.1,0,0,0,0.1,0.5,0.8,0,0,0.3,0.4,0,0,0,0.2,0,5.9,0,0,0,0,0,0.5,0.2,3.3
2001,0,0,0.1,49.4,0.1,0.1,0,0,0.4,0,0,0.1,0,1.8,0.2,0,0,0.2,0.3,6.9,0,27.3,0,0,0,0.4,0,0,0,0.1,0,0,0,0.1,0.4,0.8,0,0,0.3,0.5,0,0,0,0.2,0,5.8,0,0,0,0,0,0.5,0.3,3
2002,0,0,0.1,51,0.1,0.1,0,0,0.3,0,0,0.1,0,1.7,0.2,0,0,0.2,0.4,6.2,0,28.3,0,0,0,0.4,0,0,0,0.1,0,0,0,0.2,0.4,0.8,0,0,0.3,0.5,0,0,0,0.2,0,5.7,0,0,0,0,0,0.5,0.2,2.5
2003,0,0,0.1,51.3,0.1,0.1,0,0,0.3,0,0,0.1,0,1.7,0.2,0,0,0.2,0.3,5.9,0,28.8,0,0,0,0.4,0,0,0,0.1,0,0,0,0.2,0.3,0.6,0,0,0.3,0.5,0,0,0,0.2,0,5.7,0,0,0,0,0,0.4,0.4,2.4
2004,0,0,0.1,49.8,0.1,0,0,0,0.4,0,0,0.1,0,1.9,0.3,0,0,0.2,0.3,6.2,0,27.5,0,0,0,0.4,0,0,0,0.1,0,0,0,0.2,0.4,0.7,0,0,0.2,0.5,0,0,0,0.2,0,5.7,0,0,0,0,0,0.6,0.4,2.6
