year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,11.8,0,0,0,0,0,0,0,0,0,5.3,10.7,4.6,0.6,0.1,0,0,5.9,5.8,0,0,0,0.1,1,0,0,0,0.3,0.2,0,0.1,1.2,2.1,8.3,0,0,0.5,0,1.2,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1962,0,0,0,11.9,0,0,0,0,0,0,0,0,0,5.2,10.7,4.3,0.6,0.1,0,0,5.9,5.7,0,0,0,0.1,1,0,0,0,0.3,0.2,0,0.1,1.2,2.1,8.5,0,0,0.5,0,1.2,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1963,0,0,0,11.4,0,0,0,0,0,0,0,0,0,5.2,10.7,4.3,0.6,0,0,0,5.9,5.6,0,0,0,0.1,1,0,0,0,0.4,0.3,0,0.1,1.2,2.1,8.7,0,0,0.5,0,1.2,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1964,0,0,0,11.2,0,0,0,0,0,0,0,0,0,5.1,10.9,5,0.6,0,0,0,5.5,5.4,0,0,0,0,1,0,0,0,0.3,0.3,0,0.1,1,1.9,8.2,0,0,0.5,0,1.2,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1965,0,0,0,11.2,0,0,0,0,0,0,0,0,0,5.1,10.7,5.2,0.6,0,0,0,4.4,5.7,0,0,0,0.1,0.9,0,0,0,0.1,0.3,0,0.1,1.2,2.1,9.1,0,0,0.5,0,1.2,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1966,0,0,0,11.2,0,0,0,0,0,0,0,0,0,5.1,10.6,4.1,0.6,0,0.1,0,4.1,6,0,0,0,0.1,0.9,0,0,0,0.2,0.3,0,0.1,0.7,2,9.3,0,0,0.4,0,1.2,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1967,0,0,0,11.1,0,0,0,0,0,0,0,0,0,4.9,10.4,4.9,0.6,0,0,0,3.8,5.8,0,0,0,0.1,1,0,0,0,0.5,0.3,0,0.1,0.7,2,9.6,0,0,0.5,0,1.1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1968,0,0,0,11,0,0,0,0,0,0,0,0,0,4.6,10.3,3.7,0.5,0,0,0,3.6,5.8,0,0,0,0.1,1,0,0,0,0.5,0.3,0,0.1,0.7,2,9.7,0,0,0.4,0,1.1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1969,0,0,0,10.9,0,0,0,0,0,0,0,0,0,4.6,10.2,4.6,0.5,0,0,0,3.8,5.8,0,0,0,0.1,1,0,0,0,0.5,0.3,0,0.1,0.7,2,9.6,0,0,0.4,0,1.1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1970,0,0,0,10.8,0,0,0,0,0,0,0,0,0,4.6,8.4,4.8,0.5,0,0,0,4.5,6.2,0,0,0,0.2,1,0,0,0,0.5,0.4,0,0.1,0.7,2,9.9,0,0,0.4,0,1.1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1971,0,0,0,9.6,0,0,0,0,0,0,0,0,0,4.5,8.3,5,0.5,0,0,0,4.2,6,0,0,0,0.2,1,0,0,0,0.8,0.4,0,0.1,0.7,2,9.6,0,0,0.4,0,1.1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1972,0,0,0,9.2,0,0,0,0,0,0,0,0,0,4.4,8.3,3.6,0.5,0,0,0,4.1,6,0,0,0,0.2,0.9,0,0,0,0.2,0.4,0,0.2,0.5,2,9.6,0,0,0.4,0,1.1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1973,0,0,0,9,0,0,0,0,0,0,0,0,0,3.9,8.2,5.2,0.4,0.1,0,0,4.3,4.2,0,0,0,0.2,0.9,0,0,0,0.2,0.4,0,0.2,0.4,0.7,8.8,0,0,0.4,0,1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1974,0,0,0,8.9,0,0,0,0,0,0,0,0,0,3.8,8,5,0.4,0.1,0,0,4.2,4.9,0,0,0,0.1,0.9,0,0,0,0.2,0.4,0,0.2,0.3,0.9,7.8,0,0,0.4,0,1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1975,0,0,0,8.5,0,0,0,0,0,0,0,0,0,3.2,7.6,6.6,0.5,0.1,0,0,3.5,4.9,0,0,0,0.1,1,0,0,0,0.1,0.4,0,0.2,0.1,0.6,7.6,0,0,0.5,0,1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1976,0,0.1,0,8.6,0,0,0,0,0,0,0,0,0,2.6,6.5,6.5,1.2,0.1,0,0,4.5,3.9,0,0,0,0.2,0.9,0,0,0,0.4,0.4,0,0.2,0.2,0.6,6.5,0,0,0.5,0,1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.3
1977,0,0,0,8.7,0,0,0,0,0,0,0,0,0,4.3,6.3,5.7,0.5,0.1,0,0,4,4.3,0,0,0,0.2,1,0,0,0,0.4,0.4,0,0.2,0.5,1.5,8.3,0,0,0.6,0,1,0,0,0,0.3,0.1,0.1,0.3,0,0,0,0,0.4
1978,0,0,0,8.8,0,0,0,0,0,0,0,0,0,3.3,6.4,5.9,0.6,0.1,0,0,4.9,4.4,0,0,0,0.1,1,0,0,0,0.4,0.4,0,0.2,0.2,1.2,7.7,0,0,0.5,0,1,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.4
1979,0,0,0,8.9,0,0,0,0,0,0,0,0,0,4.5,7,6.6,0.6,0.1,0,0,5.6,4.3,0,0,0,0.1,1,0,0,0,0.4,0.4,0,0.2,0.1,1.8,10.5,0,0,0.5,0,1,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.4
1980,0,0,0,8.7,0,0,0,0,0,0,0,0,0,4.9,8.7,5.3,0.6,0,0,0,4.8,5.5,0,0,0,0.1,1,0,0,0,0.3,0.2,0,0.2,0.4,3.4,12.4,0,0,0.4,0,1,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.4
1981,0,0,0,8.7,0,0,0,0,0,0,0,0,0,4.9,7.8,5.4,0.6,0.3,0,0,5.1,4.5,0,0,0,0.1,1,0,0,0,0.2,0.5,0,0.2,0.2,2,10.9,0,0,0.4,0,0.9,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.4
1982,0,0,0,8.6,0,0,0,0,0,0,0,0,0,4,7.4,5.9,0.5,0.4,0,0,5.7,5.4,0,0,0,0,1,0,0,0,0.2,0.3,0,0.2,0.1,2.1,9.8,0,0,0.4,0,0.9,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.3
1983,0,0,0,8.4,0,0,0,0,0,0,0,0,0,5,6.8,5.5,0.5,0.4,0.1,0,5.1,5.5,0,0,0,0,1,0,0,0,0.3,0.1,0,0.2,0.4,1.7,11.9,0,0,0.3,0,0.9,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.3
1984,0,0,0,7.9,0,0,0,0,0,0,0,0,0,3.3,6.2,6.7,0.5,0.1,0,0,4.4,4.7,0,0,0,0,0.9,0,0,0,0.2,0,0,0.2,0.5,1.4,8,0,0,0.3,0,0.8,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.3
1985,0,0,0,8.6,0,0,0,0,0,0,0,0,0,3.3,5.6,6,0.5,0.2,0.1,0,3.9,6.6,0,0,0,0.1,0.9,0,0,0,0.3,0.1,0,0.2,0.3,1,6.2,0,0,0.4,0,0.7,0,0,0,0.3,0.2,0.1,0.2,0,0,0,0,0.3
