"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,10,0,0,358,42,0,404,0,3,194,0,0,124,0,188,0,0,5,0,0,3,3,0,34,30,0,0,1,2,0,15,4,0,0,22,12,14,0,0,0,0,80,42,0,0,15,4,6,0,330,0,7,1,9
1962,12,0,0,365,41,0,360,0,2,196,0,0,124,0,187,0,0,5,0,0,3,3,0,32,31,0,0,0,9,0,14,14,0,0,23,12,12,0,0,0,1,92,69,0,0,15,4,7,0,333,0,7,1,10
1963,13,0,1,365,40,0,361,0,2,199,0,0,119,0,183,0,0,5,0,0,3,3,0,18,27,0,0,0,3,0,16,12,0,0,20,12,11,0,0,0,0,91,41,0,0,15,4,6,0,306,0,7,1,11
1964,11,0,1,357,39,1,411,0,2,201,0,0,111,0,183,0,0,5,0,0,4,3,0,20,23,0,0,0,6,0,17,18,0,0,20,12,12,0,0,0,0,79,65,0,0,15,4,6,0,323,0,7,1,11
1965,13,0,1,356,39,1,381,0,2,213,0,0,128,0,182,0,0,5,0,0,3,3,0,11,23,0,0,0,4,0,18,23,0,0,18,12,12,0,0,0,0,88,54,0,0,15,5,6,0,303,0,7,1,12
1966,13,0,1,336,36,4,363,0,2,220,0,0,110,0,179,0,0,5,0,0,3,3,0,14,24,0,0,0,5,0,12,24,0,0,14,12,11,0,0,0,0,89,52,0,0,15,5,5,0,311,0,7,4,12
1967,13,0,1,339,32,2,356,0,1,219,0,0,110,0,194,0,0,5,0,0,3,3,0,5,30,0,0,0,16,0,6,28,0,0,16,12,12,0,0,0,0,88,53,0,0,15,4,5,0,297,0,7,4,13
1968,12,0,1,335,31,4,359,0,2,228,0,0,116,0,184,0,0,5,0,0,3,3,0,6,37,0,0,0,19,0,8,31,0,0,15,12,13,0,0,0,1,88,56,0,0,15,4,5,0,288,0,8,4,13
1969,14,0,1,331,33,3,334,0,2,204,0,0,116,0,190,0,0,5,0,0,3,3,0,6,38,0,0,0,24,0,9,29,0,0,15,12,13,0,0,0,1,90,52,0,0,12,4,5,0,340,0,8,4,13
1970,11,0,1,335,35,2,332,0,2,228,0,0,120,0,195,0,0,5,0,0,3,3,0,6,38,0,0,0,35,0,9,29,0,0,13,12,16,0,0,0,0,101,57,0,0,10,5,5,0,311,1,9,4,13
1971,14,0,1,346,36,2,320,0,2,253,0,0,128,0,177,0,0,5,0,0,3,3,0,6,32,0,0,0,44,0,13,25,0,0,17,13,12,0,0,0,0,130,52,0,0,6,5,5,0,339,1,9,4,13
1972,15,0,1,334,37,0,288,0,3,281,0,0,129,0,180,0,0,5,0,0,3,3,0,6,38,0,0,0,49,0,12,27,0,0,20,13,11,0,0,0,1,129,47,0,0,6,4,5,0,356,1,9,4,14
1973,20,0,1,316,36,0,296,0,3,283,0,0,133,0,188,0,0,5,0,0,4,3,0,6,32,0,0,0,51,0,11,27,0,0,16,14,13,0,0,0,0,125,60,0,0,6,4,5,0,364,1,8,4,14
1974,22,0,1,316,38,0,285,0,3,324,0,0,132,1,180,0,0,5,0,0,4,3,0,6,41,0,0,0,52,0,8,27,0,0,18,14,12,0,0,0,1,130,56,0,0,6,4,5,0,398,1,8,5,14
1975,21,0,1,328,38,0,237,0,2,333,0,0,133,0,189,0,0,5,0,0,4,4,0,6,36,1,0,0,40,0,9,25,0,0,27,13,9,0,0,0,1,121,72,0,0,6,4,5,0,422,1,10,4,14
1976,21,0,1,357,38,0,298,0,2,326,0,0,129,1,185,0,0,5,0,0,6,3,0,19,35,1,0,0,40,0,10,27,0,0,18,12,12,0,0,0,1,107,82,0,0,8,4,4,0,451,1,11,6,18
1977,24,0,1,358,39,0,274,0,2,318,0,0,121,0,179,0,0,5,0,0,6,3,0,10,42,1,0,0,47,0,4,42,0,0,18,14,10,0,0,0,1,112,83,0,0,13,3,5,0,446,1,11,5,18
1978,24,0,1,338,40,0,293,0,3,321,0,0,124,0,194,0,0,5,0,0,6,2,0,10,27,1,0,0,46,0,2,50,0,0,19,13,12,0,0,0,1,112,105,0,0,13,4,5,0,477,1,10,5,18
1979,20,0,1,343,40,0,287,0,3,324,0,0,130,1,192,0,0,5,0,0,7,3,0,8,23,1,0,0,57,0,2,55,0,0,22,15,10,0,0,0,1,108,102,0,0,10,4,5,0,441,2,10,5,18
1980,19,0,1,342,37,0,303,0,3,341,0,0,132,1,192,0,0,6,0,0,7,3,0,9,30,2,0,0,59,0,1,64,0,0,24,18,11,0,0,0,1,117,85,0,0,13,4,5,0,463,2,9,5,18
1981,20,0,1,358,37,0,276,0,3,351,0,0,137,1,189,0,0,5,0,0,7,3,0,10,28,1,0,0,64,0,1,88,0,0,22,18,11,0,0,0,1,114,103,0,0,9,4,5,0,458,2,9,5,18
1982,20,0,1,352,37,0,284,0,3,363,0,0,156,1,156,0,0,5,0,0,7,3,0,14,11,1,0,0,76,0,2,74,0,0,26,18,11,0,0,0,1,99,104,0,0,5,4,4,0,457,2,9,5,14
1983,24,0,1,346,39,0,267,0,1,363,0,0,170,1,173,0,0,6,0,0,7,2,0,13,9,1,0,0,83,0,2,82,1,0,27,18,12,0,0,0,1,97,104,0,0,7,4,4,0,468,1,8,5,14
1984,26,0,1,358,38,0,252,0,1,359,0,0,185,0,155,0,0,5,0,0,6,3,0,12,17,1,0,0,92,0,2,68,1,0,28,17,12,0,0,0,1,85,117,0,0,7,3,4,0,443,1,9,5,14
1985,26,0,1,357,38,0,230,0,3,361,0,0,181,0,156,0,0,6,0,0,6,3,0,11,23,2,0,0,84,0,6,70,1,0,29,17,10,0,0,0,0,83,86,3,0,6,4,3,0,447,1,12,6,15
1986,25,0,1,362,38,0,225,0,2,354,0,0,185,1,158,0,0,6,0,0,8,4,0,14,22,2,0,0,97,0,7,57,1,0,27,15,10,0,0,0,1,77,92,4,0,4,4,3,0,434,1,15,5,15
1987,25,0,1,361,40,0,226,0,2,359,0,0,181,1,165,0,0,7,0,0,8,5,0,12,21,2,0,0,100,1,4,78,3,0,25,20,15,0,0,0,1,71,97,4,0,9,4,3,0,498,1,14,6,12
1988,25,0,1,384,41,0,245,0,2,345,0,0,172,1,159,0,0,9,0,0,8,5,0,11,25,2,0,0,108,0,3,63,2,0,26,18,13,0,0,0,1,70,108,4,0,8,4,3,0,438,1,14,6,12
1989,26,0,1,401,39,0,263,0,2,358,0,0,157,1,152,0,0,17,0,0,9,5,0,11,19,3,0,0,117,0,2,57,4,0,25,17,13,0,0,0,1,77,114,5,0,7,4,3,0,447,1,13,8,8
1990,27,0,1,421,45,0,286,0,2,335,0,0,167,1,136,0,0,13,0,0,4,7,0,17,20,1,0,0,115,0,2,56,4,0,29,21,16,0,0,0,1,90,102,6,0,1,4,3,0,431,1,13,8,8
1991,29,0,1,423,38,0,290,0,2,322,0,0,175,1,133,0,0,19,0,0,6,7,0,16,27,2,0,0,120,0,1,48,4,0,29,21,14,0,0,0,0,89,95,5,0,3,4,3,0,454,1,8,5,7
1992,30,0,2,407,23,0,309,0,4,308,0,0,198,1,153,0,0,22,0,0,6,6,0,8,19,1,10,0,126,0,1,65,5,0,32,22,19,0,0,0,1,91,86,4,0,5,4,3,0,462,1,5,5,7
1993,31,0,1,421,43,0,329,0,2,280,0,0,199,1,148,0,0,18,0,0,8,7,0,7,11,3,16,0,140,0,3,78,8,0,32,15,16,0,0,0,1,94,109,5,0,5,4,3,0,439,1,6,4,8
1994,25,0,2,441,41,0,321,0,3,309,0,0,197,2,135,0,0,18,0,0,9,7,0,9,9,3,28,0,149,0,2,70,10,0,38,12,14,0,0,0,1,87,111,5,0,7,4,3,0,439,2,6,5,8
1995,28,0,2,471,41,0,319,0,3,288,0,0,217,2,155,0,0,21,0,0,9,7,0,9,9,2,26,0,147,0,2,74,12,0,40,9,11,0,0,0,1,87,109,5,0,7,5,3,0,441,2,13,4,9
1996,28,0,2,462,39,0,336,0,2,297,0,0,210,2,124,0,0,23,0,0,9,6,0,11,14,3,27,0,140,0,2,94,12,0,38,17,12,0,0,0,1,89,104,4,0,12,4,2,0,416,2,19,4,8
1997,26,0,2,460,39,0,356,0,4,306,0,0,211,2,124,0,0,25,0,0,10,5,0,8,8,2,24,1,147,0,3,92,14,0,34,17,17,0,0,0,1,89,100,5,0,7,4,1,0,425,2,23,5,9
1998,23,0,1,463,37,1,357,0,3,308,0,0,213,2,113,0,0,20,0,0,7,2,0,7,7,1,24,0,158,0,1,90,14,0,33,16,15,0,0,0,1,87,91,4,0,9,4,2,0,426,1,20,4,9
1999,30,0,1,448,30,0,362,0,4,322,0,0,214,2,101,12,0,28,0,1,8,6,0,10,6,2,13,0,161,0,1,92,12,0,33,16,18,0,0,0,4,87,101,3,0,11,5,1,0,449,1,13,5,11
2000,27,0,2,461,38,0,371,0,4,365,0,0,214,2,119,12,0,28,0,1,9,5,0,9,5,2,14,1,164,0,1,98,14,0,34,19,18,0,0,0,5,87,47,3,0,14,3,2,0,432,2,17,5,11
2001,29,0,2,467,44,0,355,0,5,362,0,0,226,2,130,12,0,27,0,1,6,5,0,9,5,1,6,1,165,0,1,99,14,0,34,21,18,0,0,0,4,89,59,2,0,13,3,2,0,427,2,10,6,12
2002,29,0,2,468,39,0,364,0,4,337,0,0,223,2,128,12,0,28,0,1,7,6,1,8,6,1,2,1,167,0,1,105,13,0,33,20,17,0,0,0,4,74,57,3,0,13,3,2,0,423,1,10,6,12
2003,30,0,2,465,46,0,375,0,5,353,0,0,224,2,126,12,0,29,0,1,3,6,1,9,4,2,1,1,166,0,1,99,13,0,28,22,19,0,0,0,4,68,71,5,0,15,3,3,0,428,1,13,6,13
2004,26,0,2,472,46,0,371,0,5,356,0,0,225,2,130,12,0,30,0,1,3,6,1,9,5,2,1,1,157,1,1,93,15,0,28,16,18,0,0,0,4,68,66,5,0,16,2,2,0,441,1,11,6,13
2005,28,0,2,486,48,0,359,0,5,330,0,0,219,2,124,12,0,30,0,1,4,6,1,9,7,2,1,1,170,1,0,89,13,0,34,17,18,0,0,0,4,64,57,5,0,14,2,2,0,436,1,11,6,13
2006,27,0,3,499,51,0,365,0,5,320,0,0,227,2,130,12,0,33,0,1,10,6,1,10,6,2,0,1,173,1,1,91,11,0,29,14,19,0,0,0,4,67,68,5,0,13,4,3,0,407,1,7,6,13
2007,28,0,4,496,49,0,374,0,4,308,0,0,218,2,130,12,0,33,0,1,8,6,1,9,5,3,0,1,168,2,1,88,15,1,25,17,20,0,0,0,4,81,90,6,0,12,5,1,0,406,3,7,6,14
2008,26,0,3,522,51,0,378,0,3,335,0,0,232,2,138,12,0,32,0,1,7,6,1,6,4,3,0,1,162,3,1,87,12,1,27,16,17,0,0,0,4,77,74,5,0,13,4,1,0,406,3,8,7,16
2009,26,0,4,536,55,0,351,0,1,358,0,0,224,2,128,11,0,30,0,1,7,6,1,6,3,3,0,1,158,4,1,90,9,1,32,17,16,0,0,0,4,93,70,5,0,14,5,11,0,401,1,8,7,15
