year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,2,410,1,0,0,0,119,0,0,0,0,4,0,0,0,2,229,0,0,646,0,0,19,0,57,0,0,0,0,111,0,0,0,0,14,0,7,0,0,0,0,0,0,22,0,4,1,352,1,4,0,2
1962,43,0,1,425,1,0,0,0,121,0,0,0,0,4,0,0,0,3,238,0,0,597,0,0,28,0,24,0,0,0,0,188,0,0,0,0,10,0,8,0,0,0,1,0,1,20,0,4,1,459,1,4,0,3
1963,48,0,1,406,1,0,0,0,117,0,0,0,0,4,0,0,0,4,188,0,0,607,0,0,9,0,26,0,0,0,0,193,0,0,0,0,11,0,7,0,0,0,1,0,1,24,1,5,1,386,2,5,0,5
1964,48,0,0,427,1,0,0,0,119,0,0,0,0,5,0,0,0,4,172,0,0,694,0,0,4,0,27,1,0,0,0,175,0,0,0,0,14,0,10,0,0,0,1,0,1,21,0,4,1,382,3,4,0,4
1965,46,0,0,420,1,0,0,0,117,0,0,0,0,5,0,0,0,6,176,0,0,699,0,0,5,0,37,1,0,0,0,192,0,0,0,0,17,0,10,0,0,0,1,0,1,20,0,6,2,444,3,4,0,7
1966,61,0,0,454,1,7,0,0,115,1,0,6,1,10,0,6,0,8,140,0,0,576,1,0,10,0,30,0,0,0,0,180,0,0,0,0,30,0,13,0,0,0,2,0,1,22,4,7,2,464,8,4,0,6
1967,59,0,0,410,1,4,0,0,114,1,0,5,1,11,5,4,0,8,115,0,0,402,2,0,10,0,44,2,0,0,0,212,0,0,0,0,11,0,11,1,0,0,1,0,1,21,5,6,2,475,4,4,0,5
1968,57,0,1,419,1,5,0,0,115,1,0,6,1,12,0,22,0,10,147,0,0,422,0,0,6,0,31,2,0,0,0,180,0,0,0,0,12,0,11,0,0,0,3,0,2,21,4,12,3,483,8,4,1,9
1969,57,0,1,456,1,5,0,0,114,1,0,5,1,16,1,5,0,11,164,0,0,415,0,0,6,0,33,1,0,0,0,166,0,0,0,0,10,0,16,0,0,0,2,0,2,20,4,9,5,474,7,4,1,11
1970,68,0,1,514,2,4,0,0,116,1,0,7,1,17,10,5,0,14,147,0,0,441,0,0,7,0,108,0,0,0,0,141,0,2,0,0,13,0,39,0,0,0,1,0,3,25,3,4,8,476,8,5,1,13
1971,65,0,1,512,2,4,0,0,117,1,0,4,0,16,6,5,0,14,138,0,0,450,0,0,7,0,105,1,0,0,0,145,0,2,0,0,11,0,30,0,0,0,1,0,5,24,1,4,10,424,6,5,1,14
1972,24,0,1,510,2,3,0,0,114,0,0,2,0,15,3,7,0,15,145,0,0,458,0,0,9,0,85,2,0,0,0,127,0,2,0,0,11,0,26,0,0,0,2,0,6,21,2,4,11,324,5,4,1,14
