year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1,67,1,64,0,16,10,0,17,0,0,0,0,3,5,31,38,2,625,0,26,49,2,2,0,98,4,0,360,0,4,16,0,17,0,3,88,0,0,0,0,7,0,0,76,1,24,10,0,78,0,2,2,37
1962,1,68,0,71,0,15,11,0,17,0,0,0,0,3,5,31,38,2,646,0,26,62,2,2,0,96,5,0,354,0,6,16,0,17,0,3,87,0,0,0,0,7,0,0,73,1,23,9,0,79,0,2,2,37
1963,1,68,0,72,0,16,11,0,17,0,0,0,0,2,5,31,34,2,765,0,25,55,2,2,0,99,5,0,369,0,5,16,0,18,0,3,78,0,0,0,0,8,0,0,80,1,18,9,0,72,0,2,2,36
1964,1,68,0,79,0,16,11,0,18,0,0,0,0,2,3,32,36,2,751,0,25,63,2,2,0,99,5,0,385,0,5,16,0,16,0,3,84,0,0,0,0,8,0,0,79,1,18,9,0,68,0,2,2,35
1965,0,68,0,82,0,16,12,0,18,0,0,0,0,2,6,32,35,2,891,0,24,63,2,2,0,103,6,0,383,0,6,14,0,16,0,3,72,0,0,0,0,8,0,0,91,1,18,13,0,82,0,2,2,34
1966,1,67,0,86,0,13,12,0,17,0,0,0,0,3,5,33,29,1,985,0,21,74,1,2,0,90,5,0,381,0,4,11,0,16,0,3,64,0,0,0,0,8,0,0,104,1,16,20,0,88,0,2,2,34
1967,1,68,0,83,0,13,12,0,17,0,0,0,0,2,6,32,25,1,1015,0,17,76,1,2,0,90,6,1,385,0,4,18,0,16,0,3,80,0,1,0,0,8,0,0,98,1,18,19,0,87,0,2,2,33
1968,1,68,0,74,0,13,12,0,17,0,0,0,0,3,5,32,22,1,1033,0,15,73,2,2,0,87,7,0,391,0,4,18,0,15,0,2,75,0,1,0,0,8,0,0,79,1,16,11,0,85,0,2,2,32
1969,1,68,0,83,0,13,12,0,17,0,0,0,0,3,7,34,19,0,988,0,14,78,2,2,0,91,8,0,409,0,4,17,0,16,0,2,80,0,2,0,0,8,1,0,72,1,19,19,0,92,1,2,2,31
1970,1,68,0,86,0,13,12,0,17,0,0,0,0,3,4,31,17,0,989,0,11,80,2,2,0,85,7,1,430,0,4,18,0,16,0,2,77,0,0,0,0,7,1,0,96,1,18,17,0,90,1,2,2,31
