year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,11,0,0,211,0,325,0,0,73,0,2,10,1,3,0,85,0,1,222,0,0,114,0,21,5,82,0,1,0,0,1,0,0,2,48,2,62,0,7,5,0,0,3,0,99,3,18,45,13,225,1,4,1,7
1962,18,0,0,224,0,315,0,0,72,0,2,11,1,10,0,93,0,3,202,0,0,122,1,30,6,96,0,3,0,0,1,0,0,2,49,2,58,0,7,5,0,0,3,0,101,5,20,46,14,313,1,4,1,7
1963,18,0,1,225,0,314,0,0,70,0,2,10,1,12,0,73,0,2,279,0,0,98,1,19,10,85,0,2,0,0,1,0,0,2,54,2,58,0,6,5,0,0,3,0,97,3,17,44,13,311,1,5,1,7
1964,18,0,1,247,0,317,0,0,70,0,2,10,1,13,0,75,0,2,273,0,0,103,2,19,8,86,1,3,0,0,1,1,0,2,52,2,59,0,4,5,0,0,4,0,97,7,18,44,13,287,1,5,1,7
1965,16,0,0,215,0,311,0,0,67,0,2,10,1,8,4,48,0,1,286,0,0,112,1,23,5,76,0,1,0,0,1,19,0,1,69,2,59,0,6,5,0,0,3,0,94,6,17,42,13,255,1,4,3,6
1966,18,0,1,241,0,304,0,0,69,0,2,10,1,9,0,53,0,2,278,0,0,115,2,35,18,118,0,3,0,0,1,28,0,2,65,2,57,0,3,5,0,0,3,0,91,7,16,41,14,276,1,5,6,9
1967,17,0,0,237,0,260,0,0,66,0,2,10,1,7,0,69,0,3,262,0,0,149,1,30,2,140,0,2,0,0,1,42,0,1,60,2,56,0,3,6,0,0,3,0,86,7,16,39,14,259,2,4,7,7
1968,16,0,0,254,0,257,0,0,66,0,2,10,1,9,0,60,0,4,278,0,0,151,1,41,1,84,0,2,0,0,1,84,0,1,48,2,55,0,3,6,0,0,3,0,86,6,16,39,14,309,2,4,8,7
1969,16,0,0,248,0,300,0,0,65,0,2,10,2,11,0,69,0,7,267,0,0,146,2,33,16,127,0,2,0,0,1,45,0,1,64,2,57,0,2,4,0,0,3,0,88,7,15,40,14,295,3,4,8,6
1970,18,0,0,253,0,301,0,0,63,0,2,10,2,12,0,68,0,5,277,0,0,145,2,31,5,141,0,2,0,0,1,45,0,1,58,1,59,0,2,3,0,0,3,0,87,7,14,40,13,269,3,4,7,7
1971,18,0,0,256,0,301,0,0,62,0,2,10,3,14,0,75,0,5,278,0,0,143,3,26,5,136,0,3,0,0,1,52,0,1,64,2,53,0,3,4,0,0,3,0,92,7,14,40,13,287,3,4,8,6
1972,19,0,0,248,0,292,0,0,60,0,2,10,3,15,0,66,0,8,305,0,0,145,5,32,22,142,0,3,0,0,1,34,0,1,61,2,50,0,3,3,0,0,3,0,94,7,13,41,13,298,2,4,8,6
1973,20,0,0,251,0,285,0,0,59,0,2,10,3,14,0,31,0,21,342,0,0,155,9,28,17,148,0,1,0,0,1,31,0,1,78,1,47,0,3,4,0,0,2,0,82,9,15,35,12,339,3,4,14,6
1974,25,0,0,243,0,285,0,0,59,0,2,10,3,15,0,55,0,7,394,0,0,172,10,34,63,74,0,1,0,0,1,58,0,1,78,1,47,0,3,4,0,0,3,0,51,9,16,30,12,334,3,4,14,7
1975,27,0,0,240,0,263,0,0,58,0,2,9,3,14,0,53,0,6,407,0,0,180,7,33,23,74,0,2,0,0,1,88,0,1,68,1,49,0,3,4,0,0,3,0,69,8,12,27,12,315,3,3,16,7
1976,31,0,0,250,0,284,0,0,57,0,2,9,3,14,0,53,0,3,427,0,0,165,8,36,22,68,0,2,0,0,1,110,0,1,73,1,22,0,3,4,0,0,3,0,54,7,12,28,12,309,3,3,19,6
1977,33,0,0,278,0,269,0,0,57,0,2,9,3,18,8,61,0,8,416,0,0,176,10,46,25,107,0,2,0,0,1,65,0,1,59,1,24,0,4,4,0,0,3,0,101,3,15,16,12,319,4,3,13,6
1978,28,0,0,265,0,292,0,0,57,0,2,8,3,22,14,58,0,3,434,0,0,175,6,38,49,73,0,2,0,0,1,73,0,1,67,1,24,0,3,3,0,0,3,0,59,3,5,21,9,323,5,4,12,5
1979,29,0,0,295,0,255,0,0,55,0,2,9,2,25,11,60,0,4,450,0,0,181,11,36,98,65,0,2,0,0,1,53,0,1,75,1,19,0,3,3,0,0,2,0,48,4,11,14,5,329,4,3,11,6
1980,28,0,1,298,0,271,0,0,52,0,1,9,3,28,1,58,0,4,471,0,0,186,12,36,111,57,0,2,0,0,1,76,0,1,76,1,23,0,2,6,0,0,2,0,33,4,11,17,7,351,5,2,16,6
1981,27,0,0,289,0,273,0,0,54,0,1,8,3,29,0,42,0,2,481,0,0,196,12,37,151,52,0,2,0,0,1,53,0,1,79,1,17,0,2,4,0,0,3,0,33,3,3,9,3,340,4,2,15,6
1982,29,0,0,284,0,262,0,0,53,0,1,7,2,25,0,37,0,2,482,0,0,206,7,31,161,44,0,1,0,0,1,52,0,1,79,1,17,0,2,5,0,0,4,0,23,3,3,5,2,357,3,2,14,6
1983,29,0,1,298,0,261,0,0,52,0,1,6,2,23,0,35,0,5,495,0,0,218,4,22,66,40,5,1,0,0,1,71,30,1,80,1,19,0,2,7,0,0,3,0,30,4,4,8,3,376,3,2,14,8
1984,34,0,0,279,0,261,0,0,48,0,1,5,2,20,0,67,0,6,490,0,0,217,1,23,20,47,1,2,0,0,1,132,29,1,81,1,24,0,2,7,0,0,4,0,38,2,2,14,2,397,0,3,14,8
1985,31,0,0,267,0,248,0,0,48,0,1,6,4,21,0,46,0,15,487,0,0,299,1,14,17,51,0,1,0,0,1,137,29,1,82,1,22,0,2,7,0,0,3,0,36,2,8,11,4,457,0,3,13,5
1986,33,0,0,257,0,283,0,0,48,0,1,6,3,22,0,35,0,1,514,0,0,247,2,33,24,47,2,1,0,0,1,179,29,1,78,2,19,0,1,7,0,0,3,0,33,3,4,8,2,433,0,2,13,8
1987,42,0,0,267,0,271,0,0,48,0,1,6,7,24,0,33,0,2,445,0,0,244,2,44,22,43,1,1,0,0,1,178,29,1,81,1,28,0,2,7,0,0,3,0,30,6,7,9,1,396,0,2,13,12
1988,38,0,0,277,0,265,0,0,46,0,1,6,3,28,0,73,0,3,415,0,0,250,3,51,14,32,1,1,0,0,1,168,29,1,82,1,28,0,3,7,0,0,3,0,40,6,10,10,3,323,0,2,13,8
1989,41,0,1,296,0,272,0,0,47,0,1,5,2,28,0,38,0,3,452,0,0,214,2,39,21,33,2,1,9,0,1,187,27,1,91,1,30,0,3,5,0,0,3,0,36,7,13,9,3,337,0,4,10,8
1990,49,0,1,286,0,165,0,0,26,0,1,5,0,25,0,37,0,2,464,0,0,155,2,47,23,27,3,1,30,0,1,225,27,1,72,1,46,0,2,4,0,0,3,0,39,6,4,7,1,272,0,2,8,8
1991,43,0,0,300,0,177,0,0,28,0,1,5,2,26,0,49,0,2,462,0,0,183,2,58,17,22,3,1,44,0,0,160,23,1,64,0,55,0,2,4,0,0,3,0,44,6,3,10,2,334,0,2,8,9
1992,50,0,1,308,0,157,0,0,25,0,1,5,1,37,0,34,0,2,438,0,0,194,1,68,11,6,3,2,53,0,0,178,25,1,56,0,33,0,3,3,0,0,3,0,46,7,5,12,2,363,0,3,8,9
1993,47,0,1,320,1,180,0,0,26,0,1,6,3,33,0,101,0,4,422,0,0,170,2,46,1,0,2,2,63,0,0,217,30,1,57,0,34,0,4,3,0,0,3,0,30,4,5,6,2,390,1,3,6,9
1994,47,0,1,320,1,137,0,0,30,0,1,6,12,38,0,111,0,2,418,0,0,205,2,46,1,1,3,3,79,0,0,220,32,1,49,0,32,0,5,2,0,0,3,0,31,4,7,8,2,390,1,3,6,11
1995,45,0,2,324,1,131,0,0,30,0,1,6,9,36,0,71,0,1,423,0,0,221,2,50,0,1,5,2,73,0,0,234,32,1,49,0,32,0,6,2,0,0,3,0,42,6,10,9,3,383,4,4,6,9
1996,48,0,2,332,1,131,0,0,28,0,1,8,3,34,0,85,0,6,409,0,0,206,2,56,0,1,4,2,76,0,0,212,29,1,40,0,30,0,6,2,0,0,2,0,40,4,7,9,2,382,3,3,13,9
1997,47,0,2,334,1,125,0,0,31,0,1,8,8,38,0,83,0,5,415,0,0,215,3,43,0,1,7,3,83,0,0,234,29,1,33,0,24,0,4,3,0,0,2,0,29,4,9,5,3,369,2,3,16,10
1998,44,0,2,349,1,106,0,0,33,0,1,6,6,45,0,76,0,7,412,0,0,205,3,50,0,5,6,3,77,0,0,236,29,1,41,0,14,0,5,5,0,0,2,0,37,3,5,9,3,345,3,3,18,8
1999,45,0,2,328,1,118,0,0,35,0,0,6,6,50,0,111,0,2,418,0,0,196,2,45,0,4,9,3,85,0,0,258,29,1,36,0,28,0,2,3,0,0,3,0,37,5,12,11,3,352,2,5,18,9
2000,54,0,3,337,1,132,0,0,42,0,0,10,5,54,0,84,0,3,437,0,0,213,3,60,0,2,6,4,103,0,0,248,29,1,33,0,16,0,2,4,0,0,2,0,36,4,8,6,3,338,3,4,18,9
2001,46,0,3,333,1,125,0,0,59,1,0,5,12,45,0,77,0,3,460,0,0,184,3,50,0,2,5,4,101,0,0,232,29,1,44,0,30,0,2,4,0,0,2,0,35,12,4,5,4,393,3,5,19,11
2002,47,0,3,347,1,135,0,0,65,1,0,7,9,50,0,77,0,1,421,0,0,213,4,79,0,3,7,4,98,0,0,191,27,1,39,1,36,0,4,4,0,0,3,0,34,9,12,6,5,390,2,5,15,13
2003,48,0,2,285,1,137,0,0,85,1,0,12,8,50,2,66,0,2,381,0,0,193,5,67,0,2,4,3,92,0,0,224,25,1,51,1,37,0,5,3,0,0,3,0,34,10,16,6,6,373,1,5,17,13
2004,49,0,2,307,1,124,0,0,65,1,0,11,8,51,3,60,0,2,422,0,0,191,6,56,0,2,3,4,106,0,0,255,24,1,45,1,32,0,2,4,0,0,3,0,24,8,14,5,4,373,1,5,16,12
2005,42,0,2,357,2,145,0,0,57,1,0,8,5,63,3,73,0,2,443,0,0,198,6,51,0,2,3,4,106,0,0,209,24,1,54,1,27,0,3,5,0,0,3,0,26,11,6,6,4,376,2,6,17,13
2006,38,0,3,393,2,153,0,0,67,1,0,9,6,65,1,81,0,2,462,0,0,201,9,27,0,2,3,5,107,0,0,196,22,1,49,1,33,0,4,6,0,0,4,0,34,8,6,5,6,369,2,5,14,12
2007,41,0,4,408,2,145,0,0,70,1,0,9,8,54,7,79,0,2,476,0,0,216,10,28,0,2,4,3,108,0,0,221,22,1,52,1,28,0,5,5,0,0,3,0,33,9,7,6,7,373,3,6,12,12
2008,38,0,4,406,2,106,0,0,60,1,0,8,8,60,1,90,0,2,485,0,0,212,8,29,0,2,5,4,117,0,0,236,21,1,49,1,27,0,5,5,0,0,3,0,27,8,6,3,7,368,4,6,13,12
2009,31,0,3,415,2,142,0,0,90,1,0,9,10,52,0,71,0,7,517,0,0,197,10,27,0,3,4,3,129,0,0,173,21,1,48,1,36,0,4,4,0,0,3,0,42,8,7,8,6,366,4,6,13,11
