year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,5,0,16,481,0,20,0,0,40,0,0,0,0,18,0,0,0,0,307,0,0,143,0,382,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,815,0,0,120,6,0,0,28
1962,5,0,21,488,0,21,0,0,40,0,0,0,0,17,0,0,0,0,295,0,0,168,0,416,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,797,0,0,148,6,0,0,28
1963,5,0,21,504,0,20,0,0,42,0,0,0,0,19,0,0,0,0,343,0,0,169,0,417,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,781,0,0,113,6,0,0,29
1964,5,0,14,528,0,20,0,0,38,0,0,0,0,17,0,0,0,0,323,0,0,143,0,414,0,69,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,765,0,0,111,5,0,0,29
1965,5,0,21,523,0,20,0,0,40,0,0,0,0,12,0,0,0,0,362,0,0,166,0,412,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,750,0,0,136,4,0,0,29
1966,5,0,17,508,0,22,0,0,35,0,0,0,0,17,0,0,0,0,330,0,0,182,0,409,0,57,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,742,0,0,127,4,0,0,30
1967,5,0,22,505,0,22,0,0,36,0,0,0,0,21,0,0,0,0,451,0,0,188,0,385,0,69,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,0,717,0,0,150,6,0,0,31
1968,6,0,20,503,0,22,0,0,37,0,0,0,0,18,0,0,0,0,420,0,0,130,0,390,0,76,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,718,0,0,145,6,0,0,31
1969,5,0,15,510,0,22,0,0,38,0,0,0,0,18,0,0,0,0,404,0,0,202,0,394,0,81,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,706,0,0,142,8,0,0,32
1970,5,0,12,535,0,23,0,0,39,0,0,0,0,16,3,0,0,0,342,0,0,204,2,387,0,101,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,697,0,0,155,9,0,0,32
