year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,31,1,67,0,0,0,0,6,0,0,0,0,1,21,119,275,0,43,0,519,8,0,0,0,137,14,0,1,0,6,0,0,22,0,0,104,0,0,0,0,0,7,0,17,0,0,15,11,17,0,0,0,15
1962,0,32,1,68,0,0,0,0,6,0,0,0,0,1,1,119,274,0,47,0,535,11,0,0,2,114,13,0,1,0,15,0,0,23,0,0,90,0,0,0,0,0,7,0,15,0,0,15,11,21,0,0,0,15
1963,0,37,1,72,0,1,0,0,6,0,0,0,0,1,12,133,364,0,40,0,619,10,0,0,1,87,11,0,1,0,6,0,0,23,0,0,99,0,0,0,0,0,7,0,15,0,0,19,11,19,0,0,0,15
1964,0,34,1,76,0,0,0,0,6,0,0,0,0,1,16,172,436,0,37,0,560,14,0,0,0,122,13,0,0,0,11,0,0,24,0,0,101,0,0,0,0,0,7,0,14,0,0,16,9,17,0,0,0,15
1965,0,33,1,80,0,0,0,0,7,0,0,0,0,1,13,141,491,0,44,0,556,16,0,0,1,123,13,0,0,0,9,0,0,24,0,0,93,0,0,0,0,0,7,0,14,0,0,16,9,16,0,0,0,15
1966,0,35,0,82,0,0,0,0,7,0,0,0,0,1,16,160,411,0,36,0,584,21,0,0,6,126,10,0,0,0,6,0,0,27,0,0,94,0,0,0,0,0,7,0,14,0,0,15,11,18,0,0,0,14
1967,0,39,0,81,0,0,0,0,7,0,0,0,0,1,12,166,390,0,43,0,643,22,0,0,3,119,12,0,0,0,3,0,0,21,0,0,95,0,0,0,0,0,7,0,16,0,0,14,14,16,0,0,0,14
1968,0,40,0,78,0,0,0,0,7,0,0,0,0,1,10,182,329,0,50,0,668,23,0,0,10,124,9,0,0,0,11,0,0,24,0,0,89,0,0,0,0,0,7,0,15,0,0,11,15,24,0,0,0,14
1969,0,36,0,85,0,0,0,0,8,0,0,0,0,1,11,163,458,0,47,0,593,25,0,0,7,104,11,0,0,0,2,0,0,22,0,0,89,0,0,0,0,0,7,0,15,0,0,11,15,19,0,0,0,13
1970,0,36,0,88,0,0,0,0,8,0,0,0,0,1,13,85,468,0,46,0,601,33,0,0,2,93,10,0,0,0,1,0,0,24,0,0,92,0,0,0,0,0,7,0,15,0,0,14,15,22,0,0,0,13
1971,0,35,1,87,0,0,0,0,8,0,0,0,0,1,9,85,460,0,40,0,582,30,0,0,6,90,11,0,0,0,1,0,0,25,0,0,93,0,0,0,0,0,7,0,14,0,0,14,17,22,0,0,0,13
1972,0,30,1,78,0,0,0,0,8,0,0,0,0,1,11,92,481,0,37,0,502,31,0,0,7,79,11,0,0,0,5,0,0,20,0,0,92,0,0,0,0,0,7,0,14,0,0,13,16,30,0,0,0,13
1973,1,31,1,62,0,0,0,0,7,0,0,0,0,2,9,97,482,0,38,0,517,30,0,0,6,72,13,0,2,0,2,0,0,15,0,0,93,0,0,0,0,0,7,0,9,0,0,10,18,18,0,0,0,13
1974,1,33,1,65,0,0,0,0,6,0,0,0,0,2,8,136,397,0,35,0,546,23,2,0,13,101,12,0,1,0,9,0,0,21,0,0,88,0,0,0,0,0,7,0,11,0,0,10,16,16,0,0,0,13
1975,0,39,0,66,0,0,0,0,7,0,0,0,0,2,10,102,375,0,48,0,643,16,1,0,22,93,11,0,3,0,4,0,0,20,0,0,88,0,0,0,0,0,7,0,12,0,0,10,17,18,0,0,0,12
