year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1,0,0,186,0,2,0,0,72,0,0,0,0,4,1,0,0,0,186,0,0,103,0,199,0,0,5,0,10,0,0,0,0,10,0,0,66,0,0,0,0,0,3,0,10,0,172,832,246,62,1,0,0,15
1962,1,0,0,196,0,2,0,0,72,0,0,0,0,5,1,0,0,0,171,0,0,100,0,217,0,0,6,0,10,0,0,0,0,10,0,0,67,0,0,0,0,0,3,0,10,0,173,834,246,60,0,0,0,15
1963,1,0,0,201,0,2,0,0,71,0,0,0,0,5,1,0,0,0,165,0,0,105,0,212,0,0,13,0,9,0,0,0,0,10,0,0,66,0,0,0,0,0,3,0,10,0,172,849,242,51,1,0,0,15
1964,1,0,0,217,0,2,0,0,70,0,0,0,0,5,3,0,0,0,220,0,0,125,0,215,0,0,22,0,9,0,0,0,0,12,0,0,66,0,0,0,0,0,3,0,10,0,173,831,238,57,1,0,0,15
1965,2,0,0,206,0,2,0,0,70,0,0,0,0,4,6,0,0,0,159,0,0,131,0,213,0,0,17,0,9,0,0,0,0,13,0,0,65,0,0,0,0,0,3,0,10,0,176,834,237,64,1,0,0,15
1966,1,0,0,234,0,2,0,0,70,0,0,0,0,5,1,0,0,0,170,0,0,134,0,209,0,0,35,0,9,0,0,0,0,11,0,0,64,0,1,0,0,0,3,0,10,0,172,812,236,77,1,0,0,15
1967,1,0,0,244,0,2,0,0,69,0,0,0,0,5,1,0,0,0,89,0,0,263,0,204,0,0,30,0,8,0,0,0,0,14,0,0,64,0,0,0,0,0,3,0,10,0,172,793,231,74,1,0,0,15
1968,1,0,0,259,0,2,0,0,69,0,0,0,0,4,1,0,0,0,203,0,0,156,0,203,0,0,16,0,8,0,0,0,0,2,0,0,65,0,0,0,0,0,3,0,10,0,176,774,230,78,2,0,0,15
1969,1,0,0,247,0,2,0,0,67,0,0,0,0,5,2,0,0,0,207,0,0,152,0,206,0,0,25,0,16,0,0,0,0,8,0,0,65,0,0,0,0,0,3,0,10,0,176,750,226,78,2,0,0,15
1970,2,0,0,270,0,2,0,0,66,0,0,0,0,5,3,0,0,0,199,0,0,186,0,209,0,0,21,0,15,0,0,0,0,8,0,0,65,0,1,0,0,0,3,0,9,1,177,729,222,72,4,0,0,14
1971,2,0,0,277,0,1,0,0,66,0,0,0,0,5,2,0,0,0,195,0,0,132,0,220,0,0,17,0,15,0,0,0,0,8,0,0,64,0,1,0,0,0,4,0,9,1,177,704,218,87,4,0,0,14
1972,2,1,0,276,0,1,0,0,65,0,0,0,0,6,4,0,0,0,222,0,0,139,0,217,0,0,15,0,14,0,0,0,0,8,0,0,64,0,1,0,0,0,4,0,9,1,177,681,218,73,4,0,0,14
1973,1,0,0,274,0,1,0,0,63,0,0,0,0,6,7,0,0,0,224,0,0,134,0,216,0,0,17,0,14,0,0,0,0,7,0,0,64,0,0,0,0,0,4,0,9,1,175,661,219,71,5,0,0,15
1974,1,0,0,287,0,1,0,0,62,0,0,0,0,6,6,0,0,0,216,0,0,129,0,213,0,0,81,0,16,0,0,0,0,7,0,0,62,0,1,0,0,0,4,0,9,1,175,644,215,75,5,0,0,14
1975,1,0,0,273,0,1,0,0,60,0,0,0,0,7,5,0,0,0,242,0,0,112,0,221,0,0,80,0,19,0,0,0,0,7,0,0,62,0,1,0,0,0,4,0,9,1,174,627,212,48,5,0,0,13
1976,1,0,0,281,0,1,0,0,60,0,0,0,0,7,3,0,0,0,261,0,0,111,0,227,0,0,61,0,18,0,0,0,0,6,0,0,62,0,1,0,0,0,4,0,10,1,173,612,208,57,5,0,0,13
1977,1,0,0,272,0,1,0,0,59,0,0,0,0,8,3,0,0,0,280,0,0,139,0,220,0,0,62,0,18,0,0,0,0,6,0,0,60,0,1,0,0,0,4,0,10,1,172,597,203,71,4,0,0,13
1978,2,0,0,283,0,1,0,0,58,0,0,0,0,7,4,0,0,0,280,0,0,159,0,219,0,0,40,0,17,0,0,0,0,6,0,0,60,0,1,0,0,0,4,0,10,1,173,584,198,71,6,0,0,13
1979,2,0,0,279,0,1,0,0,57,0,0,0,0,10,5,0,0,0,259,0,0,169,0,201,0,0,121,0,22,0,0,0,0,6,0,0,59,0,1,0,0,0,4,0,11,1,175,569,195,89,7,0,0,13
1980,1,0,0,282,0,1,0,0,57,0,0,0,0,9,8,0,0,0,287,0,0,173,0,199,0,0,80,0,21,0,0,0,0,6,0,0,58,0,1,0,0,0,4,0,11,1,176,563,191,68,7,0,0,13
1981,1,0,0,257,0,1,0,0,58,0,0,0,0,10,10,0,0,0,327,0,0,134,0,213,0,0,67,0,20,0,0,0,0,6,0,0,58,0,1,0,0,0,4,0,11,1,177,555,186,57,19,0,0,13
1982,1,0,0,279,0,1,0,0,59,0,0,0,0,9,12,0,0,0,332,0,0,149,0,211,0,0,100,0,20,0,0,0,0,5,0,0,58,0,2,0,0,0,4,0,11,1,177,548,183,55,16,0,0,13
1983,1,0,0,258,0,1,0,0,57,0,0,0,0,11,8,0,0,0,311,0,0,154,0,222,0,0,99,0,19,0,0,0,0,5,0,0,64,0,3,0,0,0,4,0,11,1,178,541,181,69,16,0,0,12
1984,1,0,0,273,0,1,0,0,55,0,0,0,0,17,25,0,0,0,293,0,0,204,0,219,0,0,57,0,19,0,0,0,0,5,0,0,65,0,4,0,0,0,4,0,11,1,179,524,177,89,15,0,0,13
1985,1,0,0,268,0,1,0,0,55,0,0,0,0,18,9,0,0,0,340,0,0,201,0,209,0,0,88,0,18,0,0,0,0,5,0,0,66,0,4,0,0,0,4,0,11,1,179,518,175,70,13,0,0,12
1986,1,0,0,266,0,1,0,0,52,0,0,0,0,15,2,0,0,0,370,0,0,193,0,220,0,0,49,0,17,0,0,0,0,5,0,0,66,0,4,0,0,0,4,0,12,1,178,503,172,92,9,2,0,12
1987,1,0,0,250,0,1,0,0,52,0,0,0,0,13,7,0,0,0,378,0,0,198,0,224,0,0,47,0,21,0,0,0,0,5,0,0,65,0,6,0,0,0,4,0,12,1,179,499,171,94,4,1,0,12
1988,1,0,0,243,0,1,0,0,54,0,0,0,0,8,18,0,0,0,380,0,0,193,0,228,0,0,42,0,17,0,0,0,0,4,0,0,65,0,6,0,0,0,4,0,12,1,182,494,170,90,5,1,0,12
1989,1,0,0,269,0,1,0,0,56,0,0,0,0,7,5,0,0,0,383,0,0,163,0,232,0,0,38,0,20,0,0,0,0,4,0,0,65,0,7,0,0,0,4,0,12,0,184,490,173,78,3,0,0,12
1990,0,0,0,234,0,1,0,0,57,0,0,0,0,8,5,0,0,0,420,0,0,78,0,248,0,0,10,0,20,0,0,0,0,5,0,0,63,0,8,0,0,0,4,0,12,0,186,484,173,92,3,1,0,13
1991,0,0,0,237,0,1,0,0,57,0,0,0,0,8,4,0,0,0,455,0,0,134,0,262,0,0,9,0,19,0,0,0,0,6,0,0,63,0,9,0,0,0,5,0,12,0,184,480,172,64,2,0,0,9
1992,1,0,0,212,0,1,0,0,55,0,0,0,0,11,3,0,0,0,478,0,0,119,0,273,0,0,3,0,18,0,0,0,0,4,0,0,65,0,8,0,0,0,4,0,13,0,184,481,170,74,3,1,0,9
1993,1,0,0,215,0,1,0,0,49,0,0,0,0,3,2,0,0,0,534,0,0,82,0,276,0,0,4,0,18,0,0,0,0,4,0,0,65,0,6,0,0,0,3,0,13,0,168,484,148,85,1,0,0,9
1994,1,0,0,200,0,1,0,0,47,0,0,0,0,3,2,0,0,0,600,0,0,93,0,280,0,0,11,0,21,0,0,0,0,4,0,0,68,0,6,0,0,0,3,0,14,1,167,493,183,92,1,1,0,9
1995,1,0,0,206,0,1,0,0,48,0,0,0,0,2,1,0,0,0,642,0,0,103,0,393,0,0,4,0,20,0,0,0,0,4,0,0,72,0,5,0,0,0,2,0,14,0,164,503,144,61,1,0,0,9
1996,1,0,0,224,0,1,0,0,48,0,0,0,0,3,6,0,0,0,639,0,0,99,0,271,0,0,5,0,20,0,0,0,0,5,0,0,72,0,5,0,0,0,2,0,14,0,163,503,150,82,1,0,0,9
1997,0,0,0,248,0,1,0,0,49,0,0,0,0,5,4,0,0,0,648,0,0,166,0,277,0,0,4,0,19,0,0,0,0,5,0,0,72,0,6,0,0,0,3,0,15,0,167,503,152,82,1,0,0,9
1998,1,0,0,215,0,1,0,0,49,0,0,0,0,6,4,0,0,0,629,0,0,170,0,286,0,0,4,0,22,0,0,0,0,6,0,0,73,0,6,0,0,0,4,0,14,0,168,496,155,80,0,1,0,10
