year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,52,0,13,0,0,14,0,0,1,0,0,0,148,0,0,833,0,0,11,0,102,0,39,0,0,4,0,0,28,0,0,25,0,0,0,0,0,0,0,1,1,266,1,31,58,0,84,28,2,0,15
1962,0,0,0,53,0,13,0,0,14,0,0,1,0,0,0,147,0,0,809,0,0,6,0,101,0,40,0,0,5,0,0,25,0,0,26,0,0,0,0,1,2,0,1,0,268,1,31,85,0,85,29,2,0,15
1963,0,0,0,52,0,13,0,0,14,0,0,1,1,0,0,165,0,0,813,0,0,7,0,108,0,35,0,0,5,0,0,20,0,0,23,0,0,0,0,1,1,0,1,0,265,1,31,69,0,74,29,2,0,15
1964,0,0,0,53,0,13,0,0,14,0,0,1,1,0,0,161,0,0,800,0,0,3,0,128,0,38,0,0,5,0,0,24,0,0,23,0,0,0,0,1,1,0,1,0,273,1,33,87,0,85,29,2,0,15
1965,0,0,0,52,0,14,0,0,14,0,0,1,1,0,0,170,0,0,816,0,0,3,0,126,0,34,0,0,5,0,0,24,0,0,24,0,0,0,0,0,1,0,1,0,273,1,33,56,0,83,29,2,0,15
1966,0,0,0,53,0,14,0,0,14,0,0,1,1,0,0,187,0,0,853,0,0,4,0,121,0,35,0,0,5,0,0,22,0,0,24,0,0,0,0,0,0,0,2,0,228,1,33,51,0,67,30,1,0,16
1967,0,0,0,52,0,13,0,0,14,0,0,1,1,0,0,178,0,0,867,0,0,14,0,119,0,32,0,0,4,0,0,23,0,1,22,0,0,0,0,0,0,0,2,0,216,1,33,43,0,88,30,1,0,16
1968,0,0,0,53,0,13,0,0,14,0,0,1,1,0,0,148,0,0,896,0,0,32,0,107,0,35,0,0,4,0,0,23,0,1,19,0,0,0,0,1,0,0,2,0,230,1,35,47,0,80,31,1,0,16
1969,0,0,0,52,0,14,0,0,15,0,0,1,1,0,0,131,0,0,991,0,0,25,0,112,0,32,0,0,4,0,0,21,0,1,19,0,0,0,0,0,0,0,2,0,191,1,36,43,0,83,31,1,0,16
1970,0,0,0,56,0,23,0,0,13,0,0,1,1,0,0,134,0,0,1019,0,0,30,0,109,0,32,0,0,6,0,0,26,0,0,19,0,0,0,0,1,0,0,3,0,175,1,35,41,0,84,31,2,0,16
1971,0,0,0,58,0,21,0,0,13,0,0,1,1,0,0,121,0,0,1071,0,0,20,0,114,0,32,0,0,6,0,0,27,0,0,20,0,0,0,0,1,0,0,2,0,163,2,35,40,0,93,31,1,0,17
1972,0,0,0,58,0,21,0,0,14,0,0,1,1,0,0,135,0,0,1101,0,0,28,0,98,0,32,0,0,5,0,0,26,0,0,21,0,0,0,0,1,0,0,3,0,164,2,36,37,0,88,31,2,0,16
1973,1,0,0,57,0,27,0,0,12,0,0,1,1,0,0,173,0,0,1080,0,0,48,0,118,0,30,0,0,4,0,0,25,0,1,22,0,0,0,0,0,0,0,3,0,191,2,36,41,0,83,25,1,0,16
1974,1,0,0,59,0,24,0,0,13,0,0,1,1,1,0,149,0,0,1089,0,0,41,0,130,0,34,0,0,7,0,0,27,0,1,25,0,0,0,0,0,1,0,3,0,191,1,34,42,0,96,30,1,0,16
1975,0,0,0,57,0,21,0,0,12,0,0,1,1,0,0,133,0,0,1140,0,0,37,0,116,0,41,0,0,5,0,0,27,0,1,19,0,0,0,0,0,1,0,3,0,194,1,11,40,0,97,25,1,0,17
1976,0,0,0,61,0,14,0,0,11,0,0,1,1,0,0,119,0,0,1142,0,0,49,0,109,0,37,0,0,5,0,0,31,0,1,13,0,0,0,0,0,0,0,3,0,194,2,6,38,0,105,22,1,0,12
1977,0,0,0,64,0,20,0,0,12,0,0,1,1,0,0,139,0,0,1135,0,0,40,0,135,0,43,0,0,8,0,0,27,0,1,15,0,0,0,0,0,0,0,4,0,189,3,6,39,0,113,17,1,0,11
1978,0,0,0,64,0,14,0,0,11,0,0,1,1,0,0,176,0,0,1146,0,0,40,0,129,0,46,0,0,12,0,0,30,0,1,16,0,0,0,0,0,0,0,4,0,182,3,6,32,0,118,14,1,0,12
1979,0,0,0,69,0,17,0,0,12,0,0,1,1,0,0,151,0,0,1212,0,0,37,0,141,0,43,0,0,20,0,0,34,0,1,18,0,0,0,0,0,0,0,4,0,163,2,8,33,0,122,14,1,0,12
1980,0,0,0,73,0,20,0,0,12,0,0,1,1,1,0,154,0,0,1211,0,0,68,0,122,0,47,0,0,24,0,0,29,0,1,19,0,0,0,0,0,0,0,4,0,181,2,7,30,0,121,14,1,0,13
1981,1,0,0,74,0,21,0,0,12,0,0,2,1,1,0,156,0,0,1220,0,0,62,0,139,0,47,0,0,51,0,0,40,0,1,18,0,0,0,0,1,0,0,4,0,175,2,5,29,0,145,14,1,0,13
1982,1,0,0,77,0,20,0,0,12,0,0,1,2,1,0,112,0,0,1293,0,0,65,0,113,0,47,0,0,81,0,0,30,0,1,15,0,0,0,0,0,0,0,4,0,167,2,5,23,0,137,14,1,0,12
1983,0,0,0,85,0,17,0,0,13,0,0,2,2,1,0,169,0,0,1254,0,0,72,0,127,0,47,0,0,88,0,0,26,0,1,32,0,0,0,0,0,0,0,4,0,161,2,5,30,0,132,14,2,0,11
1984,0,0,0,90,0,19,0,0,13,0,0,2,2,0,0,174,0,0,1265,0,0,57,0,124,0,50,0,0,92,0,0,37,0,2,30,0,0,0,0,0,0,0,4,0,160,4,7,28,0,129,14,2,0,12
1985,0,0,0,92,0,18,0,0,12,0,0,2,1,0,0,139,0,0,1337,0,0,52,0,118,0,48,0,0,97,0,0,32,0,4,29,0,0,0,0,0,0,0,4,0,159,4,6,28,0,122,14,2,0,12
1986,0,0,0,97,0,21,0,0,13,0,0,2,2,0,0,189,0,0,1281,0,0,62,0,121,0,55,0,0,91,0,0,42,0,2,28,1,0,0,0,0,1,0,4,0,159,4,7,26,0,122,14,2,0,14
1987,0,0,0,98,0,20,0,0,13,0,0,2,1,1,0,160,0,0,1361,0,0,63,0,139,0,47,0,0,101,0,0,38,0,2,25,0,0,0,0,0,1,0,4,0,145,3,6,25,0,123,14,2,1,15
1988,0,0,0,100,0,20,0,0,14,0,0,2,1,0,0,200,0,0,1388,0,0,58,0,126,0,49,0,0,123,0,0,47,0,2,30,0,0,0,0,0,1,0,4,0,147,3,6,26,0,123,14,2,1,15
1989,0,0,0,104,0,19,0,0,13,0,0,1,0,1,0,175,0,0,1413,0,0,67,0,135,0,49,0,0,134,0,0,39,0,3,30,0,0,0,1,0,1,0,5,0,138,5,6,27,0,121,14,2,1,17
1990,0,0,0,107,0,20,0,0,13,0,0,1,1,1,0,191,0,0,1252,0,0,63,0,88,0,53,0,0,74,0,0,47,0,4,33,1,0,0,1,0,1,0,5,0,120,5,6,23,0,119,14,3,1,17
1991,0,0,0,111,0,20,0,0,14,0,0,1,1,1,0,185,0,0,1243,0,0,82,0,94,0,56,0,0,77,0,0,53,0,5,29,1,0,0,1,0,0,0,5,0,119,4,6,24,0,118,14,3,1,16
1992,0,0,0,117,0,21,0,0,13,0,0,1,1,0,0,195,0,0,1263,0,0,89,0,94,0,59,0,0,75,0,0,59,0,5,37,0,0,0,1,0,0,0,5,0,120,6,6,25,0,116,14,3,1,18
1993,0,0,0,123,0,20,0,0,14,0,0,1,1,1,0,210,0,0,1268,0,0,90,0,97,0,54,0,0,74,0,0,53,0,5,35,0,0,0,1,0,1,0,3,0,118,6,6,23,0,118,14,3,1,18
1994,0,0,0,133,0,24,0,0,16,0,0,1,1,0,0,216,0,0,1243,0,0,114,0,94,0,56,0,0,75,0,0,53,0,6,41,1,1,0,0,1,0,0,3,0,120,7,6,20,0,132,15,3,1,19
1995,1,0,0,128,0,29,0,0,21,0,0,3,1,1,0,224,0,0,1260,0,0,144,0,96,0,64,0,0,80,0,0,52,0,7,25,1,1,0,1,1,1,0,4,0,118,8,6,24,0,136,12,3,2,31
1996,0,0,0,134,0,22,0,0,18,0,0,2,1,1,0,227,0,0,1291,0,0,137,0,91,0,63,0,0,79,0,0,53,0,7,14,1,0,0,0,0,1,0,4,0,117,9,6,22,0,139,9,4,1,28
1997,0,0,0,131,0,22,0,0,20,0,0,2,0,1,0,235,0,0,1286,0,0,119,0,90,0,59,0,0,70,0,0,46,0,5,12,0,0,0,1,1,0,0,4,0,117,7,5,19,0,147,9,3,1,23
1998,0,0,0,118,0,23,0,0,16,0,0,2,0,1,0,232,0,0,1300,0,0,112,0,93,0,50,0,0,81,0,0,38,0,6,12,0,0,0,1,1,1,0,4,1,116,8,5,20,0,147,10,3,1,25
1999,0,0,0,119,0,24,0,0,17,0,0,2,0,1,0,233,0,0,1325,0,0,101,0,95,0,51,0,0,69,0,0,61,0,5,11,0,0,0,1,1,1,0,5,0,116,7,6,17,0,136,10,4,1,28
2000,1,0,0,120,0,26,0,0,19,0,0,2,0,1,0,230,0,0,1255,0,0,132,0,96,0,56,0,0,84,0,0,51,0,4,12,0,0,0,1,1,0,0,6,0,118,8,6,18,0,144,10,3,1,23
2001,1,0,0,123,0,30,0,0,21,0,0,2,0,1,0,205,0,0,1237,0,0,93,0,103,0,53,0,0,92,0,0,44,0,5,11,0,0,0,2,2,1,0,6,0,117,7,6,17,0,147,10,4,1,21
2002,1,0,0,129,0,31,0,0,26,0,0,3,0,1,0,208,0,0,1237,0,0,144,0,96,0,54,0,0,97,0,0,45,0,5,11,0,0,0,3,2,1,0,6,0,116,7,6,17,0,147,10,3,1,21
2003,1,0,0,133,0,29,0,0,30,0,0,4,1,1,0,231,0,0,1231,0,0,117,0,97,0,56,0,0,119,0,0,40,0,3,13,0,0,0,5,2,1,0,7,0,116,8,6,19,0,147,10,3,1,24
2004,1,0,0,139,1,33,0,0,31,0,0,6,1,1,0,236,0,0,1225,0,0,144,0,96,0,57,0,0,117,0,0,40,0,5,11,0,1,0,4,2,1,0,7,0,113,9,6,18,0,146,10,3,1,26
2005,1,0,0,139,1,35,0,0,29,0,0,6,1,1,0,216,0,0,1221,0,0,144,0,97,0,56,0,0,125,0,0,40,0,5,11,0,0,0,6,1,1,0,8,0,111,8,7,18,0,150,11,3,1,27
2006,1,0,0,150,1,34,0,0,31,0,0,7,2,1,0,235,0,0,1234,0,0,148,0,94,0,55,0,0,127,0,0,40,0,5,11,0,0,0,3,1,1,0,10,0,113,8,7,17,0,128,10,3,1,27
2007,1,0,0,156,1,36,0,0,29,0,0,7,3,1,0,223,0,0,1244,0,0,149,0,94,0,55,0,0,140,0,0,59,0,4,12,0,1,0,4,2,1,0,10,0,112,8,7,18,0,127,10,3,1,28
2008,1,0,0,157,1,39,0,0,32,0,0,7,3,1,0,256,0,0,1251,0,0,147,0,97,0,56,0,0,166,0,0,40,1,5,10,0,1,0,4,1,1,0,9,0,122,8,7,17,0,123,11,4,2,30
2009,1,0,0,162,1,41,0,0,34,0,0,6,4,1,0,260,0,0,1259,0,0,151,0,101,0,55,0,0,155,0,0,46,0,6,11,0,1,0,4,1,1,0,9,0,126,9,7,19,0,124,14,4,2,30
