"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,1,0,2,502,0,0,0,0,0,249,0,0,793,4,28,0,26,25,0,2,11,0,5,5,41,7,219,27,0,0,3,0,0,0,0,0,38,0,0,0,17,0,27,0,0,0,4,3,7,354,4,15,23,54
1962,0,0,2,466,0,0,0,0,0,265,0,0,874,4,27,0,29,23,0,2,10,0,5,4,36,6,210,32,0,0,3,0,0,0,0,0,48,0,0,0,15,0,23,0,0,0,5,3,7,346,3,14,24,53
1963,0,0,2,472,0,0,0,0,0,264,0,0,794,3,26,0,27,24,0,2,9,0,4,4,35,6,198,32,3,0,3,0,0,0,0,0,49,0,0,0,12,0,22,0,0,0,5,3,6,331,3,12,25,51
1964,0,0,1,484,0,0,0,0,0,257,0,0,907,9,21,0,24,25,0,1,12,0,5,3,36,5,208,29,5,0,5,3,0,0,0,0,51,0,0,0,12,0,21,0,0,0,5,2,5,312,2,18,26,45
1965,0,0,8,513,0,0,0,0,0,242,0,0,844,15,22,0,31,27,0,2,19,0,6,4,34,2,199,27,6,0,19,0,0,0,0,0,59,0,0,0,12,0,21,0,0,0,5,2,4,315,2,18,25,52
1966,1,0,9,492,0,0,0,0,0,299,0,0,806,20,25,0,23,22,0,2,22,0,4,26,23,4,234,28,5,0,22,0,0,0,0,0,62,0,0,0,15,0,22,0,0,0,6,3,4,353,2,15,29,50
1967,1,0,11,476,0,0,0,0,0,334,0,0,791,24,15,0,36,27,0,2,25,0,5,20,16,4,203,30,4,0,24,2,0,0,0,0,62,0,0,0,16,0,28,0,0,0,12,2,3,306,2,16,20,62
1968,1,0,16,492,0,0,0,0,0,354,0,0,747,24,15,0,22,28,0,2,27,0,7,31,0,5,206,28,2,0,22,0,0,0,0,0,65,0,0,0,17,0,25,0,0,0,15,3,3,342,3,14,29,49
1969,2,0,10,477,0,1,0,0,0,381,0,0,711,20,14,0,21,20,0,2,26,0,6,24,2,3,183,26,1,0,15,1,0,15,0,0,63,0,0,0,16,0,26,0,0,0,19,2,2,365,2,14,20,54
1970,1,0,10,469,0,1,0,0,0,394,0,0,704,17,21,0,22,22,0,2,29,0,6,14,0,3,178,29,0,0,14,2,0,15,0,0,67,0,0,0,15,0,24,0,0,0,19,2,3,368,4,14,23,50
