year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,30,0,0,294,1,58,0,0,7,0,0,12,1,12,1,2,0,4,589,0,0,498,4,189,0,14,0,1,1,0,0,27,0,1,0,32,15,0,3,2,1,0,8,0,0,24,77,0,0,388,1,4,0,6
1962,30,0,0,289,0,61,0,0,7,0,0,12,1,11,1,2,0,4,623,0,0,469,3,174,0,11,0,0,0,0,0,34,0,0,0,31,17,0,3,2,0,0,7,0,0,23,92,0,0,390,1,4,0,5
1963,28,0,0,297,1,59,0,0,7,0,0,11,2,9,1,1,0,4,641,0,0,445,3,154,0,10,0,0,0,0,0,41,0,0,0,30,12,0,3,1,0,0,7,0,0,21,74,0,0,385,2,3,0,5
1964,27,0,0,307,1,65,0,0,8,0,0,14,2,10,2,3,0,4,591,0,0,497,3,160,0,11,0,0,0,0,0,35,0,0,0,32,20,0,3,2,1,0,7,0,1,24,84,0,0,393,2,4,0,6
1965,26,0,0,315,1,72,0,0,8,0,0,14,2,12,2,2,0,3,577,0,0,454,3,138,0,10,1,0,0,0,0,40,0,0,0,29,22,0,3,2,1,0,7,0,1,23,73,0,0,388,5,4,1,6
1966,26,0,0,317,1,84,0,0,8,0,0,12,2,13,2,7,0,3,576,0,0,496,4,175,0,9,0,1,0,0,0,19,0,0,0,29,20,0,3,2,0,0,9,0,1,22,48,0,0,365,4,4,1,6
1967,26,0,0,318,1,71,0,0,8,0,0,10,2,15,2,4,0,3,561,0,0,503,3,173,0,12,1,1,0,0,0,28,0,1,0,40,9,0,3,2,1,0,6,0,1,25,39,0,0,363,4,4,1,5
1968,26,0,0,321,0,65,0,0,7,0,0,11,1,12,2,2,0,4,576,0,0,471,5,176,0,10,1,1,0,0,0,23,0,0,0,41,11,0,3,2,0,0,7,0,2,26,40,0,0,373,4,4,1,6
1969,27,0,0,336,0,66,0,0,8,0,0,10,2,14,2,6,0,5,535,0,0,498,4,191,0,10,0,1,0,0,0,12,0,0,0,42,10,0,3,1,1,0,7,0,2,24,48,0,0,372,4,4,1,6
1970,28,0,0,337,0,68,0,0,8,0,0,9,1,13,2,6,0,4,664,0,0,349,4,198,0,7,1,0,0,0,0,9,0,0,0,38,10,0,3,1,0,0,6,0,2,21,50,0,0,382,4,3,1,5
1971,27,0,0,328,0,70,0,0,8,0,0,10,2,12,7,2,0,5,683,0,0,310,9,152,0,8,1,1,0,0,0,55,0,0,0,43,8,0,2,2,1,0,9,0,1,24,51,0,0,387,5,3,2,6
