year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,53,0,0,617,0,16,0,0,18,6,0,41,0,6,42,209,0,0,157,0,0,505,2,25,0,0,19,0,0,0,0,0,0,0,57,0,0,0,2,0,0,0,0,0,0,13,28,0,0,247,0,3,0,10
1962,56,0,1,638,1,18,0,0,21,8,0,69,0,12,37,167,0,1,167,0,0,538,7,36,0,0,21,0,0,0,0,0,0,9,71,0,0,0,6,0,0,0,0,0,0,14,29,0,0,253,1,3,0,10
1963,54,0,0,624,1,18,0,0,21,8,0,65,0,10,55,176,0,0,182,0,0,527,8,32,0,0,17,0,0,0,0,0,0,4,101,0,0,0,4,0,0,0,0,1,0,15,33,0,0,268,3,4,0,9
1964,49,0,2,652,1,23,0,0,20,10,0,56,0,11,23,150,0,1,197,0,0,514,9,32,0,0,18,0,0,0,0,0,0,4,107,0,0,0,6,0,1,0,0,0,0,14,33,0,0,292,4,4,0,9
1965,52,0,1,628,1,19,0,0,21,7,0,60,0,12,11,162,0,1,217,0,0,529,7,31,0,0,17,0,0,0,0,0,0,1,91,0,0,0,12,0,1,0,0,0,0,11,34,0,0,311,1,4,0,9
1966,43,0,1,639,1,22,0,0,21,4,0,35,0,10,8,109,0,1,228,0,0,571,9,32,0,0,17,0,0,0,0,0,0,2,87,0,0,0,13,0,1,0,0,0,0,9,34,0,0,322,1,4,0,9
1967,42,0,0,650,1,21,0,0,21,7,0,29,0,9,7,143,0,0,231,0,0,555,9,34,0,0,18,0,0,0,0,0,0,0,97,0,0,0,8,0,1,0,1,0,0,13,35,0,0,339,1,4,0,7
1968,41,0,0,654,1,17,0,0,18,4,0,23,0,10,6,75,0,0,262,0,0,547,11,30,0,0,19,0,0,0,0,0,0,0,104,0,0,0,8,0,1,0,1,0,0,14,31,0,0,357,2,5,0,7
1969,42,0,1,635,1,19,0,0,16,2,0,25,0,13,7,93,0,0,265,0,0,529,14,32,0,0,17,0,0,0,0,0,0,0,109,0,0,0,8,0,1,0,1,0,0,13,19,0,0,366,1,4,0,7
1970,44,0,0,681,0,18,0,0,14,3,0,17,0,12,11,101,0,0,264,0,0,506,10,36,0,0,19,0,0,0,0,0,0,0,108,0,0,0,10,0,2,0,2,0,0,11,18,0,0,374,1,4,0,7
1971,43,0,0,685,1,16,0,0,16,2,0,53,0,13,5,88,0,0,262,0,0,519,9,38,0,0,19,0,0,0,0,0,0,0,111,0,0,0,7,1,2,0,0,0,0,13,18,0,0,367,0,5,0,7
1972,45,0,0,681,1,16,0,0,19,13,0,41,0,18,5,102,0,0,269,0,0,504,14,39,0,0,16,0,0,0,0,0,0,0,107,0,0,0,7,0,1,0,1,0,0,14,19,0,0,365,1,4,0,8
1973,46,0,1,662,1,17,0,0,18,22,0,50,0,18,11,133,0,0,267,0,0,469,10,41,0,0,13,0,0,0,0,0,0,0,95,0,0,0,6,1,1,0,1,0,0,13,20,0,0,361,2,4,0,11
1974,49,0,2,691,1,19,0,0,21,26,0,24,0,24,10,134,0,0,267,0,0,472,50,41,0,0,13,0,0,0,0,0,0,0,92,0,0,0,7,0,3,0,1,0,0,12,18,0,0,365,1,4,0,11
1975,49,0,1,720,1,17,0,0,18,46,0,30,0,26,21,139,0,0,269,0,0,461,27,41,0,0,14,0,0,0,0,0,0,1,86,0,0,0,4,1,1,0,2,0,0,13,23,0,0,362,1,6,0,13
1976,51,0,1,727,1,11,0,0,27,24,0,9,0,39,4,144,0,1,266,0,0,464,25,44,0,0,27,0,0,0,0,0,0,0,92,0,0,0,7,1,3,0,1,0,0,12,28,0,0,361,5,5,0,13
1977,54,0,0,741,1,9,0,0,28,11,0,20,0,50,7,171,0,0,268,0,0,451,27,46,0,0,29,0,0,0,0,0,0,0,90,0,0,0,3,0,2,0,0,0,0,14,31,0,0,360,2,5,1,13
1978,57,0,1,752,1,8,0,0,21,30,0,11,0,48,7,178,0,0,283,0,0,466,23,49,0,0,38,0,0,0,0,0,0,0,91,0,0,0,4,1,2,0,1,0,0,16,33,0,0,371,2,6,1,13
1979,57,0,1,770,1,9,0,0,35,11,0,12,0,34,11,168,0,0,286,0,0,452,36,53,0,0,58,0,0,0,0,0,0,0,93,0,0,0,4,1,3,0,0,0,0,23,33,0,0,371,5,6,1,16
1980,59,0,1,791,1,10,0,0,29,28,0,79,0,24,10,190,0,0,301,0,0,438,22,56,0,0,55,0,0,0,0,0,0,0,95,0,0,0,4,1,1,0,1,0,0,23,33,0,0,370,5,6,0,14
1981,61,0,2,797,2,8,0,0,37,61,0,61,0,29,12,205,0,0,299,0,0,420,28,55,0,0,52,0,0,0,0,0,0,0,97,0,0,0,1,1,2,0,0,0,0,20,33,0,0,375,4,6,0,12
