year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,37,6,2,926,7,0,0,0,17,0,0,0,0,88,0,0,0,11,22,641,0,683,0,0,0,7,27,0,1,41,0,9,2,0,4,6,0,0,1,0,0,0,0,0,0,417,0,0,0,323,0,6,3,45
1962,37,6,3,910,9,0,0,0,14,0,0,0,0,85,0,0,0,10,18,652,0,687,0,0,0,8,33,1,1,46,0,16,2,0,3,9,0,0,1,0,0,0,0,0,0,412,0,0,0,318,0,5,2,42
1963,38,6,3,918,9,0,0,0,14,0,0,0,0,92,0,0,0,10,19,614,0,668,0,0,0,12,30,1,1,69,0,9,5,0,7,9,0,0,1,0,0,0,0,0,0,405,0,0,0,339,0,7,5,46
1964,37,7,2,917,14,0,0,0,17,0,0,0,0,98,0,0,0,9,20,516,0,748,0,0,0,15,26,1,0,71,1,23,5,0,7,10,0,0,1,0,0,0,0,0,0,404,0,0,0,330,0,8,6,45
1965,40,6,4,957,13,0,0,0,15,0,1,1,0,91,0,0,0,9,18,499,0,773,0,0,0,14,2,1,10,89,1,6,8,1,15,14,0,0,2,1,0,0,0,0,0,399,0,0,0,342,0,7,3,48
1966,43,6,2,978,16,0,0,0,23,0,1,1,0,84,0,0,0,8,19,534,0,719,0,0,0,14,8,1,1,74,0,11,19,1,15,13,0,0,1,1,0,0,0,0,0,390,0,0,0,357,0,7,4,51
1967,46,6,2,998,20,0,0,0,17,0,1,1,0,84,0,0,0,7,19,529,0,713,0,0,0,1,12,0,2,61,1,19,20,1,11,11,0,0,2,1,0,0,0,0,0,382,0,0,0,370,0,8,5,42
1968,50,6,3,1035,17,0,0,0,22,0,1,1,0,81,0,0,0,7,18,511,0,705,0,0,0,4,8,2,3,62,0,17,18,1,7,6,0,0,2,1,0,0,0,0,0,370,0,0,0,390,0,9,5,42
1969,52,7,4,1045,16,0,0,0,17,0,1,1,0,81,0,0,0,7,19,492,0,711,0,0,0,2,15,0,0,64,1,18,22,1,8,8,0,0,2,1,0,0,0,0,0,365,0,0,0,402,0,7,5,42
1970,50,7,4,1053,19,0,0,0,17,0,1,1,0,81,0,0,0,8,20,454,0,742,0,0,0,1,23,0,1,73,0,13,23,1,7,9,0,0,1,1,0,0,0,0,0,350,0,0,0,407,0,9,5,51
1971,53,8,4,1080,16,0,0,0,17,0,1,1,0,87,0,0,0,9,20,419,0,747,0,0,0,2,49,0,2,40,1,19,24,1,9,9,0,0,2,1,0,0,0,0,0,347,0,0,0,411,0,8,5,42
1972,60,7,4,1103,17,1,0,0,15,0,1,2,0,91,0,0,0,8,19,384,0,775,0,0,0,4,45,3,4,46,1,18,22,1,9,9,0,0,3,1,0,0,0,0,0,343,0,0,0,424,0,8,6,42
1973,64,8,5,1137,15,1,0,0,18,0,1,2,0,90,0,0,0,7,20,358,0,786,0,0,0,2,5,0,5,93,1,19,22,1,8,8,0,0,3,1,0,0,0,0,0,336,0,0,0,431,0,9,6,46
1974,61,9,4,1145,17,1,0,0,16,0,1,2,0,91,0,0,0,8,20,326,0,802,0,0,0,4,20,2,0,89,1,22,21,1,3,10,0,0,3,1,0,0,0,0,0,325,0,0,0,457,0,9,4,43
1975,70,9,5,1190,18,0,0,0,16,0,1,2,0,94,0,0,0,8,20,310,0,786,0,0,0,4,13,2,2,92,2,22,22,1,2,12,0,0,3,1,0,0,0,0,0,319,0,0,0,449,0,8,7,49
1976,83,11,9,1189,20,1,0,0,20,0,1,2,0,95,0,0,0,14,25,303,0,805,0,0,0,3,7,1,12,90,1,24,24,1,2,11,0,0,3,1,0,0,1,0,0,318,0,0,0,457,0,8,5,43
1977,89,11,6,1202,29,1,0,0,22,0,1,2,0,100,0,0,0,14,24,313,0,780,0,0,0,3,46,1,14,68,2,19,15,1,5,9,0,0,3,1,0,0,0,1,0,309,0,0,0,432,0,9,3,49
1978,86,11,6,1197,26,2,0,0,20,0,1,2,0,94,0,0,0,20,22,300,0,780,0,0,0,3,19,1,0,110,1,20,19,1,9,15,0,0,3,1,1,0,1,1,0,306,0,0,0,444,0,8,3,58
1979,86,11,5,1189,25,2,0,0,21,0,1,2,0,100,0,0,0,13,26,277,0,800,0,0,0,2,14,1,0,96,0,46,14,0,9,15,0,0,2,1,1,0,1,1,0,301,0,0,0,456,0,12,7,54
1980,92,10,7,1158,23,2,0,0,19,0,1,2,0,97,0,0,0,9,29,283,0,862,0,0,0,0,6,1,7,90,0,44,18,0,9,12,0,0,3,1,0,1,0,1,0,292,0,0,0,439,0,9,4,51
1981,65,9,4,1115,22,0,0,0,18,0,1,0,0,86,0,0,0,8,26,240,0,851,0,0,0,0,36,2,2,72,0,45,20,0,8,11,0,0,3,1,0,1,0,1,0,289,0,0,0,354,0,11,7,56
1982,64,7,3,995,34,0,0,0,20,0,0,0,0,75,0,0,0,9,23,239,0,848,0,0,0,0,21,3,0,82,0,38,9,0,6,9,0,0,1,1,0,1,0,1,0,285,0,0,0,442,0,10,6,50
1983,62,9,4,1080,28,0,0,0,22,0,0,0,0,66,0,0,0,10,17,362,0,720,0,0,0,0,7,1,7,83,0,31,8,0,7,9,0,0,2,1,1,0,0,1,0,285,0,0,0,477,0,9,6,49
1984,64,10,5,1048,28,0,0,0,20,0,0,0,0,71,0,0,0,9,20,425,0,630,0,0,0,0,38,0,5,85,1,25,9,0,9,13,0,0,2,1,0,0,0,1,0,274,0,0,0,477,0,10,3,62
1985,70,9,5,1095,16,0,0,0,20,0,0,1,0,71,0,0,0,9,17,364,0,717,0,0,0,0,32,0,7,82,0,36,10,0,8,13,0,0,2,1,0,0,0,1,0,264,0,0,0,438,0,9,4,57
1986,71,9,6,1149,26,0,0,0,18,0,0,1,0,72,0,0,0,9,19,297,0,789,0,0,0,1,8,1,2,109,0,28,15,0,6,15,0,0,2,1,0,0,0,1,0,266,0,0,0,435,0,10,6,56
1987,70,9,6,1132,10,0,0,0,10,1,1,1,0,73,0,0,0,8,24,266,0,823,0,0,0,1,27,0,0,106,0,28,15,0,6,13,0,0,3,1,0,0,0,1,0,258,0,0,0,489,0,11,4,59
1988,68,9,6,1133,19,0,0,0,18,0,1,1,0,79,9,0,0,10,20,232,0,835,0,0,0,2,7,2,6,117,0,36,13,0,6,16,1,0,4,1,1,0,0,1,0,261,0,0,0,491,0,10,6,59
1989,66,8,6,1136,19,0,0,0,18,0,1,1,0,73,9,0,0,9,19,220,0,851,0,0,0,1,10,1,3,121,0,33,18,0,7,18,0,0,4,2,0,0,0,1,0,262,0,0,0,498,1,13,5,58
1990,58,8,4,1072,21,0,0,0,14,0,0,1,0,69,8,0,0,6,12,247,0,821,0,1,0,1,14,4,9,107,1,10,19,0,8,15,0,0,4,1,0,0,0,0,0,264,0,0,0,468,0,13,5,64
1991,56,10,3,1066,23,4,0,0,17,0,1,4,0,76,12,0,0,6,10,246,0,830,0,2,0,1,31,0,0,112,0,23,12,0,9,15,0,0,6,0,0,0,0,0,0,258,0,0,0,376,0,12,5,66
1992,53,8,4,1042,23,4,0,0,19,0,1,4,0,79,8,0,0,6,13,247,0,862,0,2,0,3,8,2,18,111,1,57,27,4,7,15,0,0,8,3,0,0,0,1,0,266,0,0,0,386,1,12,5,56
1993,58,8,5,978,29,5,0,0,18,0,1,4,0,72,10,1,0,6,16,255,0,882,0,2,0,3,4,0,22,134,1,64,26,2,5,11,0,0,7,3,1,0,0,1,0,271,0,0,0,439,1,10,6,66
1994,58,8,4,901,16,5,0,0,16,0,1,4,0,77,11,1,0,6,16,236,0,882,0,2,0,7,15,0,24,133,1,69,31,1,4,10,0,0,6,3,1,0,0,1,0,251,0,0,0,418,1,15,6,59
1995,54,8,5,892,19,8,0,0,19,0,1,4,1,77,11,0,0,6,18,243,0,880,0,3,0,7,13,0,20,184,0,51,29,2,9,12,0,0,5,3,1,0,0,1,0,250,0,0,0,400,2,16,6,63
1996,41,12,8,892,26,8,0,0,20,1,1,5,1,82,12,0,0,5,18,249,0,865,0,6,0,7,14,1,23,174,1,50,32,3,8,15,1,0,5,3,1,0,0,1,0,250,0,0,0,414,3,15,4,63
1997,41,13,9,866,21,7,0,0,18,1,1,5,1,90,11,0,0,6,18,262,0,846,0,13,0,7,2,1,30,168,0,55,37,4,9,11,0,0,5,3,1,1,0,1,0,248,0,0,0,417,4,14,5,63
1998,39,14,10,909,21,8,0,0,21,1,1,6,1,101,17,0,0,6,18,267,0,827,1,15,0,7,8,1,33,127,0,75,47,4,9,15,0,0,4,3,1,0,0,1,0,250,0,0,0,420,4,18,6,59
1999,33,18,10,913,21,10,0,0,21,1,1,6,1,112,12,0,0,6,18,269,0,834,1,9,0,7,10,1,27,179,0,54,26,5,8,14,1,0,5,3,1,1,0,1,0,243,0,0,0,415,5,15,5,61
2000,35,13,10,909,18,8,0,0,20,1,1,6,1,117,14,1,0,6,19,273,0,855,1,8,0,8,7,1,38,160,2,60,22,5,8,12,0,0,4,3,1,1,0,1,0,245,1,0,0,436,4,15,5,66
2001,33,10,11,891,23,7,0,0,24,1,1,6,1,120,11,1,0,6,19,269,0,864,1,3,0,9,7,2,38,153,2,82,17,6,6,12,0,0,5,3,1,1,0,1,0,241,0,0,0,441,4,15,5,61
2002,30,10,10,922,22,6,0,0,20,2,1,5,1,122,9,0,0,5,18,242,0,893,1,3,0,9,5,1,43,151,0,85,18,7,7,13,0,0,4,3,1,1,0,1,0,241,0,0,0,442,4,15,4,50
