year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,27,0,0,134,5,0,0,0,6,0,0,0,0,91,0,269,52,27,855,28,17,78,0,0,2,0,0,0,0,0,0,122,2,2,101,0,0,0,0,0,0,0,0,0,0,46,0,21,0,13,0,1,1,55
1962,27,0,0,134,5,0,0,0,7,0,0,0,0,88,0,275,44,28,898,0,19,72,0,0,2,0,0,0,0,0,0,121,2,2,116,0,0,0,0,0,0,0,0,0,0,45,0,21,0,12,0,1,1,55
1963,27,0,0,136,5,0,0,0,7,0,0,0,0,93,0,284,48,28,960,0,17,73,0,0,2,0,0,0,0,0,0,120,2,2,136,0,0,0,0,0,0,0,0,0,0,44,0,22,0,17,0,1,1,55
1964,29,0,0,138,5,0,0,0,7,0,0,0,0,82,0,300,42,27,985,0,16,110,0,0,2,0,0,0,0,0,0,124,2,2,137,0,0,0,0,0,0,0,0,0,0,43,0,22,0,17,0,1,1,56
1965,28,0,0,138,5,0,0,0,7,0,0,0,0,73,0,282,36,26,803,0,16,171,0,1,2,0,0,0,0,0,0,132,5,2,127,0,0,0,0,0,0,0,0,0,0,42,0,22,0,17,0,1,1,55
1966,27,0,0,143,6,0,0,0,7,0,0,0,0,61,0,279,38,27,855,0,16,190,0,0,2,0,0,0,0,0,0,134,7,2,117,0,0,0,0,0,0,0,0,0,0,41,0,22,0,16,0,1,1,55
1967,25,0,0,148,5,0,0,0,7,0,0,0,0,47,0,254,34,26,725,0,16,197,0,0,2,0,0,0,0,0,0,137,9,2,117,0,0,0,0,0,0,0,0,0,0,40,0,21,0,68,0,1,1,55
1968,23,0,0,146,5,0,0,0,7,0,0,0,0,41,0,238,32,26,726,0,15,208,0,0,2,0,0,0,0,0,0,141,10,2,116,0,0,0,0,0,0,0,0,0,0,38,0,21,0,96,0,1,1,55
1969,28,0,0,148,5,0,0,0,7,0,0,0,0,36,0,283,29,26,850,0,14,181,0,0,2,0,0,0,0,0,0,156,7,2,115,0,0,0,0,0,0,0,0,0,0,37,0,21,0,115,0,1,1,55
1970,27,0,0,148,5,0,0,0,7,0,0,0,0,36,0,275,29,25,826,0,12,199,0,0,2,0,0,0,0,0,0,141,9,2,115,0,0,0,0,0,0,0,0,0,0,37,0,20,0,125,0,1,0,55
1971,28,0,0,155,10,0,0,0,11,0,0,0,0,38,0,278,25,23,824,0,11,207,0,0,2,0,0,0,0,0,0,145,7,2,114,0,0,0,0,0,0,0,0,0,0,36,0,20,0,125,0,1,1,58
1972,25,0,0,165,12,0,0,0,12,0,0,0,0,36,0,257,25,23,768,0,11,272,0,0,1,0,0,0,0,0,0,145,7,2,117,0,0,0,0,0,0,0,0,0,0,35,0,21,0,116,0,1,1,60
1973,29,0,0,163,15,0,0,0,12,0,0,0,0,42,0,200,22,20,850,0,10,314,0,0,1,0,0,0,0,0,0,149,6,2,119,0,0,0,0,0,0,0,0,0,0,34,0,21,0,103,0,1,1,62
1974,31,0,0,180,17,0,0,0,14,0,0,0,0,43,0,211,22,21,753,0,10,301,0,0,1,0,0,0,0,0,0,145,7,2,122,0,0,0,0,0,0,0,0,0,0,34,0,22,0,82,0,1,1,64
1975,20,0,0,188,19,0,0,0,16,0,0,0,0,40,0,245,19,22,747,0,9,340,0,0,1,0,0,0,0,0,0,142,7,2,126,0,0,0,0,0,0,0,0,0,0,40,0,22,0,76,0,1,1,71
1976,16,0,0,205,22,0,0,0,18,0,0,0,0,37,0,230,20,21,892,0,9,304,0,0,1,0,0,0,0,0,0,137,4,2,129,0,0,0,0,0,0,0,0,0,0,42,0,22,0,78,0,1,1,72
1977,19,0,0,212,25,0,0,0,19,0,0,0,0,37,0,247,18,22,842,0,7,280,0,0,1,0,0,0,0,0,0,132,1,2,133,0,0,0,0,0,0,0,0,0,0,45,0,23,0,82,0,2,1,72
1978,23,0,0,220,26,0,0,0,22,0,0,0,0,40,0,330,18,18,712,0,7,283,0,0,1,0,0,0,0,0,0,145,1,2,135,0,0,0,0,0,0,0,0,0,0,47,0,24,0,87,0,2,1,76
1979,24,0,0,226,26,0,0,0,22,0,0,0,0,42,0,326,18,16,866,0,7,283,0,1,1,0,0,0,4,0,0,152,1,2,135,0,0,0,0,0,0,0,0,0,0,47,0,23,0,62,0,2,1,77
1980,29,0,0,225,27,0,0,0,23,0,0,0,0,40,0,377,16,16,701,0,6,235,0,0,1,0,0,0,4,0,0,157,1,2,133,0,0,0,0,0,0,0,0,0,0,48,0,23,0,65,0,2,1,78
1981,34,0,0,236,27,0,0,0,24,0,0,0,0,37,0,359,16,15,796,0,5,263,0,0,1,0,0,0,3,0,0,144,1,2,131,0,0,0,0,0,0,0,0,0,0,47,0,23,0,61,0,2,1,82
1982,34,0,0,235,28,0,0,0,26,0,0,0,0,36,0,364,15,14,491,0,6,264,0,1,1,0,0,0,4,0,0,151,2,2,118,0,0,0,0,0,0,0,0,0,0,48,0,24,0,66,0,3,1,85
1983,40,0,0,238,29,0,0,0,28,0,0,0,0,33,0,404,15,14,549,0,6,173,0,0,2,0,0,0,1,0,0,158,1,2,121,0,0,0,0,0,0,0,0,0,0,48,0,24,0,59,0,3,1,87
1984,44,0,0,237,31,0,0,0,29,0,0,0,0,35,0,435,14,15,562,0,5,139,0,2,2,0,0,0,1,0,0,169,1,2,124,0,0,0,0,1,0,0,0,0,0,49,0,26,0,58,0,3,1,93
