year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,3,0,0,95,0,2,8,10,0,1220,0,0,15,0,7,0,0,40,0,0,0,0,0,12,3,121,0,0,0,0,32,0,0,4,19,2,14,0,0,5,0,1,2,0,0,0,0,0,0,51,2,2,0,12
1962,5,0,0,93,0,2,14,15,0,1192,0,0,17,0,7,0,0,40,0,0,0,0,0,15,4,116,0,0,0,0,37,2,0,4,28,1,13,0,0,7,0,1,2,0,1,0,0,0,0,57,2,3,0,15
1963,3,0,0,98,0,3,17,16,0,1201,0,0,22,0,9,0,0,35,0,0,0,0,0,12,5,120,0,0,0,0,40,2,0,3,36,6,14,0,0,7,0,1,4,0,1,0,0,0,0,63,2,4,0,16
1964,4,0,0,96,0,3,14,12,0,1243,0,0,16,0,9,0,0,33,0,0,0,0,0,14,5,87,0,0,0,0,23,46,0,3,50,5,28,0,0,6,0,1,3,0,1,0,0,0,0,66,2,3,0,15
1965,5,0,0,100,0,2,10,13,0,1311,0,0,20,0,10,0,0,33,0,0,0,0,0,14,6,102,0,0,0,0,45,2,0,5,27,4,10,0,0,7,0,1,2,0,1,0,0,0,1,59,2,4,0,14
1966,5,0,0,98,0,3,13,9,0,1300,0,0,26,0,10,0,0,33,0,0,0,0,0,7,4,103,0,0,0,0,24,25,0,4,39,4,14,0,0,6,0,1,2,0,1,0,0,0,1,71,2,2,0,16
1967,5,0,0,99,0,3,17,11,0,1350,0,0,18,0,10,0,0,33,0,0,0,0,0,7,4,102,0,0,0,0,23,26,0,4,33,4,8,0,0,5,0,1,1,0,1,0,0,0,1,69,2,3,0,17
1968,4,0,0,96,0,4,16,14,0,1368,0,0,13,0,10,0,0,32,0,0,0,0,0,7,4,111,0,0,0,0,46,1,0,4,38,4,18,0,0,5,0,2,2,0,1,0,0,0,0,59,2,3,0,17
1969,5,0,0,98,0,5,11,13,0,1457,0,0,11,0,10,0,0,24,0,0,0,0,0,7,3,127,0,0,0,0,33,1,0,4,36,5,37,0,0,6,0,2,2,0,1,0,0,0,0,54,2,4,0,17
1970,5,0,0,99,0,4,10,12,0,1482,0,0,17,0,11,0,0,24,0,0,0,0,0,9,3,115,0,0,0,0,40,2,0,4,34,5,23,0,0,7,0,2,2,0,1,0,0,0,0,51,2,4,0,18
1971,4,0,0,98,0,3,12,9,0,1484,0,0,21,0,10,0,0,24,0,0,0,0,0,9,3,116,0,0,0,0,53,2,0,5,29,5,25,0,0,6,0,1,2,0,2,0,0,0,0,56,2,3,0,18
1972,5,0,0,92,0,3,10,9,0,1517,0,0,10,0,10,0,0,24,0,0,0,0,0,10,3,122,0,0,0,0,44,2,0,5,33,5,30,0,0,6,0,1,2,0,1,0,0,0,0,57,2,4,0,19
1973,6,0,0,98,0,3,15,9,0,1560,0,0,10,0,9,0,0,24,0,0,0,0,0,10,3,126,0,0,0,0,24,2,0,5,18,3,23,0,0,7,0,1,3,0,1,0,0,0,1,70,2,4,0,20
1974,2,0,0,93,0,5,16,10,0,1558,0,0,11,0,10,0,0,24,0,0,0,0,0,10,3,96,0,0,3,0,58,1,0,5,32,3,25,0,0,6,0,3,3,0,2,0,0,0,1,58,2,3,0,19
1975,1,0,0,95,0,6,14,9,0,1570,0,0,16,0,10,0,0,24,0,0,0,0,0,9,3,114,0,0,1,0,33,3,0,5,32,3,27,0,0,7,0,1,2,0,1,0,0,0,1,42,3,3,0,19
