year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,23,0,33,410,2,5,0,0,9,0,0,6,3,18,2,1089,8,7,29,3,53,403,0,11,2,32,0,0,1,0,0,1,31,0,19,3,8,0,3,1,0,2,1,1,0,23,0,5,0,383,0,3,5,29
1962,24,0,37,410,2,4,0,1,8,1,0,5,3,19,2,1097,6,7,24,2,52,366,0,13,2,25,0,0,1,0,0,1,29,0,15,4,4,0,3,1,0,2,1,1,0,22,0,6,0,382,0,3,4,28
1963,32,0,36,398,4,5,0,0,7,1,0,6,2,22,2,1138,4,7,32,3,51,361,0,13,4,39,0,0,1,0,0,1,32,1,21,3,4,0,3,1,0,2,1,1,0,26,0,4,0,418,0,3,4,29
1964,38,0,39,407,3,3,0,0,12,1,0,6,3,26,1,1121,4,7,30,4,52,393,0,11,4,37,0,0,1,0,0,1,26,1,20,4,3,0,4,1,0,2,1,1,0,27,0,5,0,423,0,3,5,30
1965,30,0,45,456,2,3,0,0,11,1,0,5,2,28,1,1192,5,7,33,1,52,384,0,9,6,49,0,0,2,0,0,2,24,1,20,4,4,0,3,1,0,2,1,1,0,27,0,4,0,406,0,3,5,29
1966,33,0,41,449,5,3,0,0,7,1,0,3,2,31,1,1071,5,11,36,1,44,423,0,13,4,49,0,0,1,0,0,5,24,1,24,1,4,0,4,1,0,2,1,1,0,28,0,4,0,387,0,3,5,29
1967,31,0,41,454,3,4,0,0,9,1,0,8,3,29,1,1078,4,10,35,3,42,356,0,9,3,52,0,0,1,0,0,3,30,1,33,3,7,0,4,1,0,2,1,1,0,32,0,5,0,364,0,3,6,29
1968,20,0,47,453,3,3,0,0,11,1,0,7,2,31,1,1136,5,4,36,1,44,352,0,12,3,53,0,0,1,0,0,3,31,1,24,3,6,0,4,1,0,2,1,1,0,34,0,4,0,372,0,4,5,27
1969,33,0,46,451,3,5,0,1,11,1,0,8,2,35,1,1108,5,6,36,2,41,403,0,10,5,57,0,0,1,0,0,4,33,1,19,2,8,0,3,1,0,2,1,1,0,33,0,4,0,373,0,4,6,27
1970,30,0,38,433,3,5,0,1,11,1,0,10,3,33,0,1116,5,9,33,3,43,429,0,13,3,63,0,0,1,0,0,4,31,1,18,1,4,0,5,1,0,2,1,1,0,38,0,4,0,384,0,4,5,28
