year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1,110,0,127,0,1,0,0,13,0,0,0,0,6,0,1340,68,0,6,0,85,60,1,0,2,120,0,0,2,0,0,0,1,0,0,0,28,0,1,0,0,0,0,0,137,3,0,15,0,61,1,3,2,16
1962,1,108,0,125,0,1,0,0,13,0,0,1,0,6,0,1385,67,0,3,0,83,45,1,0,2,100,0,0,2,0,0,0,1,0,0,0,27,0,1,0,0,0,0,0,133,3,0,18,0,59,1,3,2,16
1963,1,105,0,129,0,1,0,0,13,0,0,0,0,6,0,1325,63,0,6,0,80,57,1,0,3,110,0,0,1,0,0,0,1,0,0,0,29,0,1,0,0,0,0,0,125,3,0,17,0,59,1,4,2,16
1964,1,104,0,128,0,1,0,0,13,0,0,0,0,6,0,1303,63,0,4,0,82,50,1,0,3,93,0,0,2,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,118,3,0,19,0,60,1,4,2,16
1965,1,107,0,134,0,1,0,0,12,0,0,0,0,8,0,1260,65,0,6,0,93,69,1,1,4,78,0,0,5,0,0,0,1,0,0,0,32,0,1,0,0,0,0,0,113,2,0,17,0,63,1,4,2,15
1966,1,109,0,147,0,1,0,0,13,0,0,0,0,11,0,1235,65,1,9,0,90,99,1,4,14,125,2,0,3,0,0,0,10,0,0,0,34,0,1,0,0,0,0,0,141,3,0,19,0,68,1,4,2,16
1967,1,108,0,150,0,1,0,0,12,0,0,1,0,14,0,1252,65,0,10,0,85,94,1,4,4,125,0,0,4,0,0,0,7,0,0,0,36,0,1,0,0,0,0,0,141,3,0,20,0,95,1,4,2,15
1968,1,98,0,158,1,1,0,0,13,0,0,1,0,17,0,1247,63,12,9,0,78,109,1,5,4,111,2,0,4,0,0,0,14,0,0,0,38,0,1,0,0,0,0,0,136,3,0,18,0,114,1,4,2,16
1969,0,93,0,163,1,1,0,0,13,0,0,0,0,19,0,1227,61,1,11,0,71,118,1,2,4,135,0,0,4,0,0,0,33,0,0,0,40,0,2,0,0,0,0,0,132,3,0,19,0,120,3,4,2,16
1970,1,88,0,166,0,1,0,0,12,0,0,1,0,21,0,1133,59,0,12,0,67,187,1,4,4,123,1,0,7,0,0,0,36,0,0,0,39,0,1,0,0,0,0,0,131,3,0,19,0,137,1,4,2,16
1971,0,87,0,163,0,1,0,0,12,0,0,0,0,23,0,1168,56,1,17,0,69,171,2,5,9,117,3,0,0,0,0,0,40,0,0,0,35,0,1,0,0,0,0,0,130,2,0,19,0,154,1,4,2,15
1972,0,107,0,166,0,1,0,0,12,0,0,0,0,23,0,1135,91,0,13,0,70,175,1,3,3,114,6,1,0,0,0,0,41,0,0,0,39,0,1,0,0,0,0,0,126,1,0,19,0,149,1,4,2,16
1973,1,117,0,150,0,1,0,0,12,0,0,0,0,20,0,1230,107,0,7,0,54,159,1,4,3,92,11,0,4,0,0,0,47,0,0,0,29,0,1,0,0,0,0,0,122,1,0,19,0,156,1,3,2,15
1974,0,86,0,162,0,0,0,0,12,0,0,0,0,16,0,1317,61,0,7,0,38,165,2,3,8,99,1,0,3,3,0,12,40,0,0,0,29,0,1,0,0,0,1,0,118,1,0,19,0,143,1,4,2,15
1975,0,66,0,166,0,0,0,0,12,0,0,0,0,25,0,1303,43,0,10,0,46,181,1,0,1,97,8,0,4,33,0,12,21,0,0,0,19,0,0,0,0,0,0,0,126,1,0,18,0,158,1,3,2,15
