year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,39,0,2,214,0,0,0,0,23,0,0,0,0,7,0,38,0,0,147,0,0,462,1,109,15,3,77,0,0,0,0,101,0,0,0,0,25,0,2,0,0,0,0,0,0,10,26,3,19,383,0,2,0,6
1962,40,0,2,223,0,0,0,0,24,0,0,0,0,7,0,41,0,0,143,0,0,488,1,105,12,3,77,0,0,0,0,101,0,0,0,0,28,0,3,0,0,0,0,0,0,11,26,3,19,415,0,2,0,6
1963,42,0,2,234,0,0,0,0,24,0,0,0,0,9,0,48,0,0,135,0,0,510,1,90,8,4,89,0,0,0,0,109,0,0,0,0,29,0,3,0,0,0,0,0,0,12,26,3,19,409,0,2,0,6
1964,44,0,4,247,0,0,0,0,23,0,0,0,0,11,0,54,0,0,133,0,0,511,1,100,9,4,91,0,0,0,0,108,0,0,0,0,34,0,3,0,1,0,0,0,0,13,27,3,19,434,0,2,0,6
1965,46,0,2,268,0,0,0,0,23,0,0,0,0,10,0,50,0,0,116,0,0,514,1,102,9,5,101,0,0,0,0,114,0,0,0,0,32,0,3,0,1,0,0,0,0,13,27,4,20,458,0,3,0,7
1966,48,0,2,300,1,0,0,0,24,0,0,0,0,10,0,43,0,0,123,0,0,481,1,101,11,6,123,0,0,0,0,109,0,0,0,0,31,0,3,1,1,0,0,0,0,13,28,5,20,463,0,3,0,7
1967,51,0,2,335,1,0,0,0,25,0,0,0,0,12,0,42,0,0,120,0,0,486,2,105,5,6,133,0,0,0,0,99,0,0,0,0,31,0,4,1,1,0,0,0,0,14,31,5,21,464,0,3,0,7
1968,42,0,2,364,0,0,0,0,26,0,0,0,0,13,0,61,0,0,126,0,0,451,1,108,3,11,142,0,0,0,0,99,0,0,0,0,28,0,3,0,0,0,1,0,0,15,32,7,21,474,0,3,0,7
1969,43,0,2,358,0,0,0,0,26,0,0,1,0,15,0,40,0,0,132,0,0,457,2,92,3,9,128,0,0,0,0,102,0,0,0,0,27,0,3,0,1,0,1,0,0,13,32,7,22,475,0,3,0,8
1970,52,0,2,384,0,0,0,0,26,0,0,0,0,18,0,44,0,0,153,0,0,452,2,109,2,9,133,0,0,0,0,101,0,0,0,0,30,0,3,0,1,0,1,0,0,12,32,9,22,469,0,3,0,8
1971,48,0,3,408,1,0,0,0,27,0,0,0,0,19,0,35,0,0,155,0,0,469,3,117,2,8,118,0,0,0,0,103,0,0,0,0,27,0,3,0,0,0,0,0,0,15,34,12,23,388,0,3,0,8
1972,44,0,2,443,1,0,0,0,28,0,0,0,0,21,0,31,0,0,160,0,0,455,1,117,3,12,117,0,0,0,0,101,0,0,0,0,31,0,9,0,0,0,0,0,0,14,34,9,23,506,0,3,0,9
1973,42,0,2,389,1,0,0,0,28,0,0,0,0,23,0,33,0,0,162,0,0,489,3,123,5,17,135,0,0,0,0,96,0,0,0,0,26,0,8,0,0,0,0,0,0,14,36,7,23,502,0,3,0,8
1974,30,0,1,407,0,0,0,0,27,0,0,1,0,15,0,52,0,0,149,0,0,457,4,128,6,16,142,0,0,0,0,95,0,0,0,0,31,0,8,0,0,0,1,0,0,11,36,8,23,628,0,2,0,7
1975,31,0,2,417,0,0,0,0,30,0,0,0,0,21,5,39,0,0,167,0,0,412,11,141,7,31,132,0,0,0,0,90,0,0,0,0,30,0,6,0,0,0,1,0,0,13,32,4,23,553,0,2,0,8
1976,29,0,2,456,0,0,0,0,30,0,0,0,0,17,7,52,0,0,137,0,0,403,10,150,8,26,115,0,0,0,0,85,0,0,0,0,28,0,5,0,1,0,2,0,0,8,33,4,23,567,0,2,0,7
1977,29,0,1,446,0,0,0,0,30,0,0,0,0,21,7,33,0,0,140,0,0,434,11,158,5,63,121,0,0,0,0,88,0,0,0,0,26,0,2,0,0,0,1,0,0,12,37,3,24,524,0,2,0,7
1978,31,0,1,473,0,0,0,0,30,0,0,0,0,21,7,44,0,0,160,0,0,451,9,139,3,64,137,0,0,0,0,64,0,0,0,0,31,0,2,0,0,0,1,0,0,15,35,4,24,497,0,3,0,8
1979,30,0,1,519,0,0,0,0,31,0,0,0,0,27,10,32,0,0,152,0,0,463,8,135,1,46,126,0,0,0,0,86,0,0,0,0,33,0,2,0,0,0,1,0,0,18,36,4,24,520,0,3,0,9
1980,36,0,1,556,0,0,0,0,33,0,0,0,0,34,8,20,0,0,149,0,0,489,9,126,1,42,74,0,0,0,0,88,0,0,0,0,46,0,2,0,0,0,1,0,0,19,35,5,25,555,0,3,0,11
