year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,5,43,1,324,0,0,0,0,11,0,0,2,0,23,0,407,2,0,0,0,538,59,0,0,14,20,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,1,0,2,123,0,0,162,3,1,0,9
1962,4,41,1,343,0,0,0,0,11,0,0,2,0,22,0,427,2,0,0,0,501,67,0,0,11,16,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,1,0,2,120,0,0,158,3,1,0,9
1963,4,44,1,362,0,0,0,0,12,0,0,2,0,24,0,415,2,0,0,0,548,74,0,0,11,15,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,1,0,2,121,0,0,160,2,1,0,9
1964,4,41,1,365,0,0,0,0,12,0,0,2,0,23,0,436,3,0,0,0,512,105,0,0,27,17,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,1,0,2,121,0,0,157,2,1,0,9
1965,4,45,1,371,0,0,0,0,12,0,0,2,0,22,0,380,9,0,0,0,561,118,0,0,26,8,0,0,0,0,0,0,1,0,0,0,155,0,0,0,0,0,0,1,0,2,118,0,0,157,3,1,0,9
1966,4,48,1,355,0,0,0,0,12,0,0,2,0,24,0,365,3,0,0,0,599,68,0,0,21,19,0,0,0,0,0,0,1,0,0,0,136,0,0,0,0,0,0,1,0,2,118,0,0,154,2,2,0,9
1967,4,46,1,348,0,0,0,0,12,0,0,2,0,24,0,453,77,0,0,0,574,10,0,0,11,23,0,0,0,0,0,0,3,0,0,0,143,0,0,0,0,0,0,1,0,2,115,0,0,151,2,1,0,9
1968,4,42,1,338,0,0,0,0,12,0,0,2,0,24,0,453,89,0,0,0,519,94,0,0,10,44,0,0,0,0,0,0,2,0,0,0,139,0,0,0,0,0,0,1,0,2,115,0,0,150,2,1,0,9
1969,4,44,1,354,0,0,0,0,13,0,0,1,0,24,0,360,76,0,0,0,548,101,0,0,12,47,0,0,0,0,0,0,3,0,0,0,142,0,0,0,0,0,0,1,0,2,114,0,0,153,2,1,0,9
1970,5,45,1,399,0,0,0,0,12,0,0,1,0,24,0,423,9,0,0,0,550,101,0,0,5,34,0,0,0,0,0,0,3,0,0,0,133,0,0,0,0,0,0,1,0,2,120,0,0,155,2,1,0,10
1971,5,44,1,400,0,0,0,0,13,0,0,1,0,25,0,454,64,0,0,0,542,100,0,0,12,35,0,0,0,0,0,0,3,0,0,0,133,0,0,0,0,0,0,1,0,2,116,0,0,157,2,1,0,9
1972,5,50,1,409,0,0,0,0,13,0,0,1,0,30,0,433,3,0,0,0,616,96,0,0,10,42,0,0,0,0,0,0,3,0,0,0,136,0,0,0,0,0,0,1,0,2,116,0,0,155,2,1,0,9
1973,5,47,1,338,0,0,0,0,13,0,0,1,0,38,0,362,13,0,0,0,575,131,0,0,10,40,0,0,0,0,0,0,2,0,0,0,143,0,0,0,0,0,0,1,0,2,112,0,0,151,2,1,0,9
1974,5,29,1,282,0,0,0,0,13,0,0,1,0,24,14,453,37,0,5,0,364,155,0,0,10,30,13,0,0,0,0,0,13,0,0,0,137,0,1,0,0,0,2,1,0,2,111,0,0,147,12,1,0,10
1975,6,29,1,275,0,0,0,0,14,0,0,1,0,33,10,507,36,0,7,0,354,162,0,0,9,22,15,0,0,0,0,0,20,0,0,0,164,0,1,0,0,0,2,2,0,1,112,0,0,142,12,1,0,11
1976,8,27,1,277,0,0,0,0,13,0,0,1,0,27,11,471,30,0,11,0,340,169,0,0,9,39,20,0,0,0,0,0,16,0,0,0,167,0,1,0,0,0,2,2,0,3,113,0,0,149,12,2,0,11
1977,11,27,1,278,0,0,0,0,14,0,0,1,0,21,20,547,24,0,11,0,333,183,0,0,9,15,22,0,0,0,0,0,28,0,0,0,187,0,2,0,0,0,2,1,0,3,111,0,0,121,10,2,0,11
1978,11,15,2,264,0,0,0,0,14,0,0,1,0,13,23,574,20,0,10,0,180,187,0,0,8,43,22,0,0,0,0,0,20,0,0,0,169,0,2,0,0,0,1,2,0,4,116,0,0,149,10,2,0,13
1979,9,16,1,343,0,0,0,0,15,0,0,1,0,13,46,593,6,0,10,0,196,189,0,0,8,22,36,0,0,0,0,0,26,0,0,0,179,0,1,0,0,0,2,1,0,4,112,0,0,157,13,2,0,15
1980,8,16,1,299,0,0,0,0,16,0,0,1,0,17,40,525,21,0,15,0,198,213,0,0,8,51,31,0,0,0,0,0,33,0,0,0,151,0,1,1,0,0,5,1,0,4,108,0,0,177,16,2,0,14
1981,6,14,2,288,0,0,0,0,16,0,0,1,0,19,38,571,12,0,15,0,178,222,0,0,7,44,29,0,0,0,0,0,46,0,0,0,136,0,1,1,0,0,5,1,0,4,106,0,0,180,30,1,0,14
1982,4,13,2,292,0,0,0,0,15,0,0,1,0,20,41,625,1,0,19,0,156,192,0,0,7,45,35,0,0,0,0,0,45,0,0,0,146,0,1,0,0,0,5,1,0,5,111,0,0,188,32,2,0,12
1983,2,15,2,269,0,0,0,0,15,0,0,2,0,20,47,758,1,0,20,0,181,182,0,0,7,4,61,0,0,0,0,0,33,0,0,0,117,0,2,0,0,0,3,1,0,6,109,0,0,192,28,2,0,11
1984,3,20,6,432,0,0,0,0,15,0,0,2,0,19,78,554,4,0,28,0,238,220,0,0,7,4,64,0,0,0,0,0,39,0,0,0,124,0,2,1,0,0,3,1,0,7,107,0,0,190,27,2,0,11
1985,2,28,1,356,0,0,0,0,14,0,0,2,0,21,70,526,10,0,33,0,344,199,0,0,6,4,35,0,0,0,0,0,27,0,0,0,142,0,3,1,0,0,4,1,0,7,106,0,0,188,24,2,0,12
1986,2,27,2,301,0,0,0,0,14,0,0,2,0,22,55,634,7,0,40,0,331,174,0,0,6,3,54,0,0,0,0,0,39,0,0,0,110,0,3,0,0,0,3,1,0,6,106,0,0,187,30,2,0,11
1987,2,24,1,311,0,0,0,0,14,0,0,1,0,25,83,571,1,0,44,0,299,176,0,0,6,3,104,0,0,0,0,0,43,0,0,0,107,0,3,1,0,0,3,1,0,13,108,0,0,185,43,2,0,11
1988,6,24,3,318,0,0,0,0,17,0,0,2,0,22,23,441,20,0,48,0,291,299,0,0,6,3,162,0,0,0,0,0,34,0,0,0,114,0,5,1,0,0,4,1,0,10,106,0,0,187,45,1,0,14
1989,4,27,2,336,3,2,0,0,15,0,0,3,0,26,5,361,10,0,50,0,331,301,5,0,6,3,86,0,0,4,0,0,44,2,1,2,106,0,8,1,0,0,3,1,0,15,103,0,0,190,36,2,1,19
1990,7,28,3,474,4,3,0,0,19,0,0,3,0,30,8,440,7,0,44,0,308,224,4,0,7,5,52,4,0,0,0,18,30,2,1,7,109,0,8,1,1,0,6,1,0,13,105,0,0,192,34,2,1,16
1991,9,21,4,486,4,3,0,0,21,0,0,5,0,31,7,391,6,0,42,6,226,242,5,1,5,6,63,1,0,66,0,10,25,2,2,1,113,0,10,1,1,0,5,1,0,17,103,1,0,194,63,2,1,21
