year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,6,0,7,78,0,14,0,0,29,0,0,0,0,2,0,859,0,0,81,0,0,82,1,52,0,16,1,12,0,0,0,0,0,0,0,0,109,0,1,0,0,33,0,0,19,26,5,71,0,144,0,3,0,3
1962,6,0,8,81,0,14,0,0,28,0,0,0,0,2,0,715,0,0,40,0,0,84,1,52,0,15,2,14,0,0,0,0,0,0,0,0,176,0,1,0,0,32,0,0,23,27,6,80,0,146,0,2,0,2
1963,6,0,7,84,0,8,0,0,27,0,0,0,0,2,0,644,0,0,47,0,0,86,1,51,0,14,0,16,0,0,0,0,0,0,0,0,186,0,1,0,0,31,0,0,27,25,5,68,0,133,0,3,0,2
1964,6,0,8,88,0,16,0,0,27,0,0,0,0,2,0,736,0,0,62,0,0,84,1,51,4,9,4,15,0,0,0,0,0,0,0,0,183,0,1,0,0,30,0,0,29,24,5,71,0,142,0,3,0,2
1965,5,0,9,81,0,22,0,0,28,0,0,0,0,2,0,717,0,0,69,0,0,106,1,51,6,27,4,14,0,0,0,0,0,0,0,0,214,0,1,0,0,30,0,0,29,25,5,64,0,136,0,3,0,2
1966,5,0,9,93,0,8,0,0,27,0,0,0,0,2,0,743,0,0,60,0,0,77,1,51,0,9,2,16,0,0,0,0,0,0,0,0,193,0,1,0,0,29,0,0,30,22,5,58,0,158,0,4,0,2
1967,6,0,8,108,0,12,0,0,26,0,0,0,0,2,0,753,0,0,62,0,0,94,1,50,9,9,6,16,0,0,0,0,0,0,0,0,149,0,1,1,0,28,0,0,37,22,10,65,0,154,1,4,0,2
1968,7,0,10,110,0,6,0,0,26,0,0,0,0,3,0,776,0,0,63,0,0,101,1,50,8,14,6,18,0,0,0,1,0,0,0,0,76,0,1,1,0,27,0,0,31,24,6,29,0,167,1,3,0,2
1969,9,0,8,139,0,20,0,0,24,0,0,0,0,4,4,738,0,1,85,0,0,110,1,48,8,16,5,21,0,0,0,1,0,0,0,0,85,0,1,1,0,27,0,0,31,18,32,35,0,195,1,2,0,2
1970,11,0,7,146,0,15,0,0,24,0,0,0,0,5,1,778,0,1,96,0,0,113,1,46,0,12,3,16,0,0,0,7,0,0,0,0,72,0,1,2,0,26,0,0,21,20,23,20,0,195,1,2,0,2
