year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,63,0,13,0,0,15,0,0,0,0,2,0,1,7,0,1694,0,0,73,0,6,4,2,3,0,0,33,5,7,0,8,8,5,30,0,0,0,0,7,22,0,0,9,0,15,0,72,15,3,0,8
1962,0,0,0,65,0,15,0,0,14,0,0,0,0,2,0,1,7,0,1685,0,0,59,0,6,2,1,3,0,0,31,5,4,0,7,8,5,30,0,0,0,0,7,19,0,0,9,0,15,0,81,15,2,0,8
1963,0,0,0,65,0,13,0,0,14,0,0,0,0,2,0,2,6,0,1693,0,0,93,0,7,1,1,1,0,0,26,4,17,0,7,7,5,28,0,0,0,0,7,17,0,0,10,0,16,0,80,15,3,0,8
1964,0,0,0,68,0,16,0,0,14,0,0,0,1,1,0,0,6,0,1663,0,0,99,0,6,0,1,1,0,0,30,4,14,0,6,7,6,30,0,0,0,0,7,16,0,0,8,0,17,0,89,15,2,0,8
1965,0,0,0,69,0,17,0,0,13,0,0,0,1,1,0,0,8,0,1634,0,0,78,0,7,1,1,2,0,0,21,4,24,0,5,7,5,29,0,0,0,0,7,11,0,0,10,0,18,0,99,15,2,0,8
1966,0,0,0,66,0,20,0,0,13,0,0,0,1,1,0,0,8,0,1600,0,0,78,0,7,1,3,2,0,0,23,4,16,0,3,9,6,28,0,0,0,0,7,10,0,0,12,0,18,0,123,17,2,0,10
1967,0,0,0,65,0,19,0,0,14,0,0,0,1,1,0,1,7,0,1443,0,0,86,0,7,0,5,3,0,0,23,5,5,0,3,8,6,26,0,0,0,0,7,11,0,0,15,0,28,0,127,18,3,0,10
1968,0,0,0,66,0,19,0,0,14,0,0,0,1,1,0,0,9,0,1573,0,0,62,0,6,0,6,2,0,0,27,5,6,0,3,8,6,25,0,0,0,0,7,9,0,0,17,0,28,0,110,21,3,0,10
1969,0,0,0,66,0,18,0,0,12,0,0,0,1,1,0,1,9,0,1559,0,0,118,0,6,0,6,0,0,0,24,4,11,0,3,8,7,31,0,0,0,0,7,12,0,0,19,0,29,0,115,23,3,1,9
1970,0,0,0,68,0,14,0,0,11,0,0,0,1,1,0,0,9,0,1638,0,0,129,0,6,0,5,0,0,0,24,4,14,0,3,8,7,32,0,0,0,0,7,12,0,0,20,0,30,0,108,19,3,1,9
1971,0,0,0,68,0,14,0,0,11,0,0,0,1,2,0,0,7,0,1494,0,0,130,0,4,0,4,0,0,0,26,4,12,0,2,7,7,32,0,0,0,0,7,11,0,0,20,0,29,0,102,18,3,1,9
1972,0,0,0,69,0,13,0,0,10,0,0,0,1,2,0,0,7,0,1377,0,0,137,0,4,0,4,0,0,0,18,3,20,0,2,8,8,35,0,0,0,0,7,10,0,0,17,0,26,0,79,16,2,0,7
1973,0,0,0,71,0,13,0,0,9,0,0,0,1,1,1,0,6,0,1346,0,0,279,0,8,0,4,3,0,0,20,3,12,0,2,10,8,38,0,0,0,0,6,10,0,0,17,0,23,0,82,15,2,0,7
1974,0,0,0,71,0,13,0,0,9,0,0,0,1,1,1,0,6,0,1511,0,0,207,0,7,0,3,4,0,0,15,4,11,2,2,11,9,43,0,0,0,0,5,9,0,0,16,0,21,0,86,15,2,0,7
1975,0,0,0,65,0,13,0,0,8,0,0,0,1,1,0,0,6,0,1412,0,0,201,0,4,0,4,1,0,0,19,4,18,0,2,12,10,46,0,0,0,0,5,10,0,0,19,0,24,0,84,13,2,0,8
1976,0,0,0,68,0,13,0,0,8,0,0,0,1,1,0,0,5,0,1579,0,0,156,0,7,0,2,7,0,0,33,4,16,0,2,13,9,52,0,0,0,0,6,9,0,0,20,0,26,0,86,12,2,0,7
