year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,27,0,0,310,0,90,0,0,20,0,0,18,2,8,8,267,0,0,249,0,0,259,2,15,42,0,0,1,81,0,1,2,0,0,93,0,0,0,0,2,0,0,0,0,11,17,0,0,0,434,2,1,3,7
1962,25,0,0,271,0,90,0,0,20,0,0,18,2,7,7,269,0,0,256,0,0,282,2,20,43,0,1,1,128,0,1,1,0,0,93,0,0,0,0,2,0,0,0,0,11,17,1,0,0,435,2,1,3,7
1963,35,0,0,290,0,89,0,0,20,0,0,18,2,6,7,262,0,0,265,0,0,270,2,14,33,0,2,1,148,0,1,1,0,0,91,0,1,0,0,2,0,0,0,0,11,17,0,0,0,423,2,1,3,7
1964,35,0,0,283,0,90,0,0,21,0,0,18,2,7,6,263,0,0,294,0,0,288,2,14,39,0,1,1,144,0,1,3,0,0,90,0,1,0,1,2,0,0,0,0,11,17,0,0,0,463,2,1,3,7
1965,39,0,0,289,0,90,0,0,23,0,0,19,2,7,3,263,0,0,343,0,0,279,0,12,51,6,4,1,123,0,1,5,0,0,122,0,1,0,0,5,0,0,0,0,11,17,0,0,0,444,3,1,3,7
1966,45,0,0,270,0,92,0,0,21,0,0,19,2,7,1,256,0,0,318,0,0,277,1,21,66,1,1,1,112,0,1,1,0,0,123,0,1,0,1,5,0,0,0,0,11,17,1,0,0,462,2,1,3,7
1967,32,0,0,271,0,93,0,0,22,0,0,19,2,7,0,251,0,0,300,0,0,298,1,11,104,2,1,1,85,0,1,1,0,0,123,0,1,0,1,5,0,0,0,0,11,17,0,0,0,424,3,1,3,8
1968,33,0,0,292,0,94,0,0,22,0,0,20,2,7,0,252,0,0,305,0,0,288,1,8,114,3,0,1,78,0,1,1,0,0,121,0,1,0,0,5,0,0,0,0,11,18,1,0,0,473,3,1,3,8
1969,36,0,0,293,0,96,0,0,23,0,0,20,2,6,0,251,0,0,322,0,0,296,1,10,100,3,0,1,99,0,1,3,0,0,112,0,1,0,1,5,0,0,0,0,11,18,0,0,0,468,4,1,3,8
1970,36,0,0,315,0,98,0,0,23,0,0,20,2,10,2,248,0,0,323,0,0,299,2,15,87,3,1,1,91,0,0,11,0,0,107,0,1,0,1,5,0,0,0,0,11,17,1,0,0,505,4,1,3,8
