year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,10,0,0,395,0,22,0,0,13,0,1,7,5,19,5,0,0,0,400,0,0,317,2,40,0,21,3,18,0,0,0,6,80,0,38,0,91,0,1,6,0,0,1,0,45,28,9,41,0,474,1,4,8,11
1962,9,0,0,420,0,22,0,0,13,0,1,7,4,12,0,0,0,0,421,0,0,387,2,14,0,33,0,18,0,0,0,19,72,0,37,0,48,0,1,7,0,0,0,0,44,27,9,57,0,489,0,3,10,9
1963,9,0,0,482,0,23,0,0,14,1,1,8,4,12,0,0,0,0,413,0,0,485,2,3,0,21,0,0,0,0,0,20,105,0,32,0,77,0,1,6,0,0,1,0,43,25,16,67,0,495,0,5,6,12
1964,11,0,0,503,0,23,0,0,13,1,1,9,3,13,0,0,0,0,442,0,0,373,2,5,0,19,0,0,0,0,0,30,109,1,28,0,68,0,0,5,0,0,1,0,42,24,15,68,0,495,0,4,7,13
1965,10,0,0,493,0,21,0,0,17,1,1,8,2,12,0,0,0,0,381,0,0,449,2,5,0,19,0,0,0,0,0,14,137,1,25,0,71,0,1,4,0,0,1,0,45,20,16,67,0,503,0,3,8,9
1966,10,0,1,506,0,20,0,0,12,1,1,13,1,13,0,0,0,0,216,0,0,471,2,5,0,18,0,0,0,0,0,18,135,1,22,0,78,0,1,4,0,0,1,0,47,26,24,63,0,506,0,4,8,8
1967,10,0,0,545,1,17,0,0,15,1,1,10,1,16,0,0,0,0,230,0,0,496,2,4,0,15,0,0,0,0,0,19,135,1,21,0,84,0,1,4,0,0,1,0,48,27,14,59,0,508,0,4,10,8
1968,11,0,1,609,0,21,0,0,15,1,1,11,1,9,0,0,0,0,274,0,0,500,2,5,0,15,0,0,0,0,0,10,156,1,15,0,79,0,1,3,0,0,1,0,49,28,14,59,0,511,0,3,6,7
1969,7,0,1,613,0,23,0,0,11,1,1,9,1,8,0,0,0,0,349,0,0,495,4,4,0,15,0,0,0,0,0,15,147,0,9,0,86,0,0,6,0,0,0,0,49,22,11,60,0,513,0,3,3,4
1970,10,0,1,658,0,13,0,0,8,1,1,10,1,11,0,0,0,0,456,0,0,486,7,4,0,15,0,0,0,0,0,5,145,1,9,0,91,0,0,5,0,0,1,0,49,17,4,56,0,510,0,2,3,4
1971,11,0,0,664,0,18,0,0,11,1,1,6,2,15,0,0,0,0,523,0,0,569,5,4,0,15,0,0,0,0,0,10,150,1,9,0,85,0,0,4,0,0,1,0,47,18,4,59,0,507,0,3,5,5
1972,14,0,0,654,0,33,0,0,11,1,1,8,3,18,0,0,0,0,463,0,0,521,4,5,0,15,0,0,0,0,0,12,134,1,13,0,91,0,1,5,0,0,1,0,47,15,8,58,0,510,0,2,3,5
1973,12,0,0,661,0,32,0,0,13,1,1,7,3,20,0,0,0,0,410,0,0,539,4,6,0,14,0,0,0,0,0,10,145,1,5,0,95,0,1,5,0,0,1,0,48,13,6,56,0,494,0,2,6,8
1974,14,0,0,673,0,29,0,0,15,1,1,5,2,19,0,0,0,0,545,0,0,537,3,5,0,14,0,0,0,0,0,9,130,1,4,0,108,0,0,5,0,0,0,0,49,19,7,57,0,548,0,2,16,9
1975,17,0,0,683,0,29,0,0,11,1,1,6,2,22,0,0,0,0,466,0,0,510,4,5,0,13,0,0,0,0,0,9,136,1,3,0,74,0,0,5,0,0,0,0,50,23,9,56,0,517,0,2,9,11
1976,12,0,0,678,0,34,0,0,11,1,1,7,2,22,0,0,0,0,443,0,0,564,4,3,0,13,0,0,0,0,0,9,142,0,2,0,102,0,0,5,0,0,0,0,51,27,12,56,0,545,0,2,9,9
1977,11,0,0,698,0,35,0,0,13,0,1,9,1,23,0,0,0,0,406,0,0,534,4,6,0,13,0,0,0,0,0,5,146,0,4,0,110,0,2,3,0,0,0,0,43,33,24,58,0,527,0,2,8,7
1978,12,0,0,694,0,39,0,0,12,1,1,8,1,24,0,0,0,0,431,0,0,526,5,5,0,13,0,0,0,0,0,2,145,0,5,0,100,0,1,3,0,0,1,0,43,36,60,68,0,556,0,2,7,8
