year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,7,0,119,413,13,4,0,0,16,0,1,4,0,21,0,22,0,8,93,4,0,1052,0,0,0,1,0,9,0,45,0,42,39,1,46,6,3,0,3,1,0,0,0,2,0,166,0,2,0,264,0,12,8,66
1962,8,0,115,422,13,5,0,0,16,0,1,4,0,21,0,23,0,8,66,4,0,1048,0,0,0,0,0,9,0,35,0,63,39,1,51,6,2,0,2,1,0,0,0,2,0,141,0,2,0,339,0,10,8,65
1963,13,0,119,434,12,6,0,0,16,0,1,3,0,22,0,23,0,5,72,5,0,1074,0,0,0,0,0,8,0,59,0,50,45,2,48,4,4,0,3,1,0,0,0,3,0,158,0,2,0,346,0,13,8,67
1964,16,0,116,393,12,5,0,0,16,0,1,3,0,21,0,25,0,6,77,7,0,1136,0,0,0,0,0,8,0,65,0,23,50,2,41,3,4,0,2,1,0,0,0,2,0,145,0,3,0,311,0,10,8,66
1965,14,0,110,413,12,5,0,0,17,0,1,3,0,27,0,27,0,7,72,6,0,1149,0,0,0,0,0,9,0,68,0,8,49,3,41,4,5,0,2,1,0,0,0,2,0,126,0,3,0,288,0,12,8,67
1966,14,0,109,438,12,8,0,0,17,0,1,3,0,29,0,29,0,9,82,8,0,1154,0,0,0,0,0,8,0,74,0,7,59,2,43,13,5,0,5,1,0,0,0,2,0,143,0,3,0,348,0,16,8,64
1967,14,0,111,436,13,10,0,0,19,0,1,3,0,27,0,36,0,8,80,6,0,1124,0,0,0,1,0,8,0,69,0,29,51,2,50,7,7,0,3,1,0,0,0,2,0,123,0,3,0,356,0,9,8,63
1968,14,0,105,462,13,13,0,0,18,0,1,3,0,28,0,35,0,8,78,5,0,1121,0,0,0,0,0,7,0,55,0,34,93,1,46,10,6,0,1,1,0,0,0,2,0,121,0,3,0,373,0,5,8,62
1969,14,0,95,453,14,18,0,0,18,0,1,3,1,26,0,35,0,6,75,7,0,1098,0,0,0,1,0,6,0,72,0,38,54,2,47,5,7,0,1,1,0,0,0,3,0,99,0,3,0,362,0,7,9,60
1970,15,0,93,468,14,13,0,0,18,0,2,3,0,33,0,38,0,7,57,7,0,1085,0,0,0,1,0,4,0,78,0,57,28,2,47,6,8,0,1,1,0,0,0,2,0,112,0,3,0,352,0,9,9,58
1971,18,0,101,438,13,12,0,0,19,0,2,3,1,33,9,43,0,6,68,8,0,1119,0,0,0,1,0,4,0,82,0,37,27,2,46,6,10,0,2,1,0,0,0,2,0,136,0,3,0,375,1,6,9,57
1972,18,0,100,439,9,14,0,1,19,0,2,3,0,37,0,40,0,8,69,8,0,1149,0,0,0,0,0,3,0,77,0,42,19,1,48,8,16,0,2,1,0,0,0,2,0,118,0,2,0,389,0,9,9,56
1973,11,0,101,379,10,7,0,0,21,0,2,3,0,40,0,46,0,8,59,8,0,1205,0,0,0,0,0,2,0,51,0,60,18,1,43,6,9,0,2,1,0,0,0,2,0,87,0,2,0,310,1,9,8,55
1974,14,0,102,470,9,10,0,0,24,0,2,3,0,37,0,44,0,7,88,11,0,1191,0,0,0,0,0,3,0,42,0,67,16,2,45,7,7,0,2,1,0,0,0,2,0,125,0,2,0,311,0,11,6,53
1975,16,0,97,389,9,6,0,0,23,0,2,3,0,31,0,39,0,6,65,10,0,1107,2,0,0,11,0,3,0,72,0,46,16,2,36,1,6,0,1,1,0,0,0,1,0,114,0,2,0,293,0,13,6,56
1976,22,0,100,366,6,4,0,0,18,0,2,3,0,35,0,40,0,7,64,10,0,1163,4,0,0,1,0,2,0,89,0,69,24,1,45,3,6,0,1,1,0,0,0,2,0,106,0,2,0,331,1,10,7,54
1977,17,0,98,372,8,4,0,0,18,0,2,3,0,31,0,43,0,7,72,10,0,1076,1,0,0,0,0,3,0,84,0,82,5,1,40,8,8,0,1,1,0,0,0,2,0,136,0,2,0,347,1,4,7,58
1978,20,0,99,387,6,10,0,0,16,0,2,4,0,31,2,42,0,6,74,6,0,1023,1,0,0,1,0,2,0,80,0,115,26,1,35,9,2,0,2,1,0,0,0,2,0,145,0,1,0,367,1,21,11,62
1979,21,0,96,408,8,17,0,0,17,0,2,4,0,31,0,42,0,5,72,5,0,1081,1,0,0,1,0,2,0,73,0,99,28,2,37,8,10,0,3,1,0,0,0,2,0,107,0,1,0,367,1,22,16,66
1980,19,0,93,429,6,12,0,0,15,0,2,4,1,33,0,31,0,5,83,6,0,1066,1,1,0,2,0,3,0,75,0,99,39,2,31,9,14,0,3,1,0,0,1,2,0,126,0,1,0,370,1,20,13,63
1981,19,0,92,453,8,17,0,0,16,0,2,4,1,33,0,32,0,4,82,5,0,1069,2,1,0,1,0,2,0,17,0,147,17,2,42,7,8,0,5,1,0,0,0,2,0,145,0,1,0,362,1,23,14,64
1982,15,0,89,433,11,13,0,0,20,0,2,4,1,32,0,35,0,5,88,3,0,1044,0,1,0,2,0,3,0,11,0,151,21,2,43,5,9,0,3,1,0,0,0,2,0,118,0,1,0,339,1,21,14,62
