year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,30,13,86,1069,41,10,0,1,73,1,1,12,3,115,9,15,0,18,28,37,0,896,0,88,0,113,54,11,19,18,1,17,17,44,4,4,2,0,9,6,1,0,2,0,0,121,3,0,0,509,6,2,5,44
1962,20,21,89,1077,71,11,0,1,47,1,1,13,4,123,1,16,0,13,29,42,0,745,0,48,0,146,84,9,6,25,5,32,29,43,2,3,2,0,6,6,1,0,2,0,0,122,2,0,0,518,7,2,5,41
1963,20,14,87,1063,59,11,0,1,49,1,1,11,3,129,6,15,0,13,28,59,0,778,0,46,0,162,44,6,23,30,1,15,47,44,4,4,2,0,5,6,1,0,2,0,0,121,3,0,0,412,11,2,7,44
1964,19,17,87,1086,59,12,0,1,46,1,1,15,3,135,9,13,0,13,27,61,0,722,0,74,1,117,47,10,24,26,2,17,62,50,4,2,2,0,8,7,1,0,2,0,0,111,4,0,0,469,10,2,6,41
1965,21,8,91,1082,63,11,0,1,46,1,1,15,3,132,20,11,0,18,23,63,0,742,0,52,1,139,44,10,28,33,3,14,44,44,4,3,3,0,6,7,1,0,2,0,0,107,2,0,0,470,13,2,7,39
1966,18,7,97,1071,53,12,0,1,70,1,1,15,3,126,14,8,0,9,36,54,0,714,0,44,1,154,56,12,23,36,0,7,79,47,4,4,2,0,5,6,1,0,2,0,0,105,1,0,0,466,14,2,8,42
1967,20,16,92,1057,71,12,0,1,58,1,1,14,3,121,7,7,0,7,24,49,0,687,0,30,0,122,32,10,27,48,0,7,79,46,3,4,2,0,5,6,1,0,2,0,0,104,1,0,0,450,16,2,9,40
1968,31,11,93,1099,47,11,0,1,65,1,1,14,3,114,4,7,0,7,26,43,0,721,0,14,0,133,51,9,22,46,0,4,96,46,3,3,2,0,6,7,1,0,2,0,0,103,0,0,0,489,17,1,9,39
1969,26,13,96,1107,74,11,0,1,56,1,1,14,3,127,7,5,0,5,13,41,0,714,0,55,0,111,32,10,37,32,0,6,90,48,4,2,2,0,5,7,1,0,2,0,0,103,0,0,0,481,18,1,10,40
1970,25,4,95,1154,47,12,0,1,67,1,1,15,4,124,5,6,0,7,26,53,0,696,0,30,0,130,31,10,46,38,0,23,105,46,2,2,2,0,7,7,1,0,2,0,0,101,0,0,0,486,17,1,10,39
1971,17,7,103,1146,60,12,0,1,54,1,1,14,4,129,5,7,0,3,22,55,0,672,0,33,4,119,47,12,29,44,0,26,93,47,2,2,2,0,8,6,1,0,2,0,0,100,0,0,0,482,12,1,9,41
1972,21,4,105,1154,43,13,0,1,54,1,1,14,3,123,6,6,0,7,21,52,0,706,0,32,0,130,33,12,10,55,0,23,107,49,3,3,2,0,5,8,1,0,2,0,0,96,0,0,0,531,14,0,12,40
1973,19,8,101,1183,58,17,0,1,59,2,1,16,4,123,8,8,0,7,34,36,0,684,0,23,1,146,54,12,30,35,0,27,118,52,3,2,2,0,7,7,1,0,2,0,0,94,0,0,0,467,15,1,13,41
1974,28,6,96,1176,51,17,0,1,51,1,1,15,4,119,2,6,0,5,27,44,0,627,0,10,3,110,37,11,28,47,0,38,106,46,2,3,2,0,7,7,1,0,2,0,0,91,0,0,0,482,23,1,14,45
1975,19,16,96,1170,63,15,0,1,55,2,1,15,3,110,4,28,0,4,27,30,0,608,0,19,2,120,25,8,22,37,0,38,109,49,2,2,2,0,8,9,1,0,2,0,0,90,0,0,0,335,14,1,9,43
1976,23,11,96,1217,50,12,0,1,54,2,1,16,3,111,2,7,0,9,30,29,0,621,0,21,0,95,34,10,24,39,0,36,110,53,3,3,1,0,5,6,1,0,3,0,0,90,0,0,0,385,13,1,14,42
1977,23,6,100,1256,55,12,0,1,48,1,1,15,4,121,13,7,0,10,28,29,0,641,1,15,0,102,47,6,37,24,0,41,104,53,3,3,1,0,6,5,1,0,2,0,0,97,0,0,0,481,17,1,10,47
1978,15,6,101,1276,60,14,0,1,52,2,1,14,3,112,19,7,0,12,32,39,0,652,2,11,0,70,44,8,21,49,0,52,95,52,4,3,2,0,8,6,1,0,2,0,0,91,0,0,0,403,20,1,14,51
1979,16,7,98,1259,54,15,0,1,64,2,1,15,4,110,10,18,0,11,33,29,0,592,0,5,0,120,39,8,34,19,0,46,102,58,3,2,5,0,6,6,2,0,3,0,0,92,0,0,0,419,15,0,12,45
1980,29,5,105,1312,55,15,0,1,50,2,1,15,4,110,8,27,0,12,40,29,0,615,0,20,0,76,41,10,13,61,0,62,92,58,3,3,6,0,9,8,2,0,3,0,0,89,0,0,0,415,20,1,13,50
1981,19,6,111,1306,43,14,0,1,46,2,1,14,4,112,5,24,0,10,36,26,0,635,0,16,0,115,45,8,37,55,0,40,51,52,4,3,23,0,9,8,2,0,3,0,0,88,0,0,0,438,18,1,13,54
1982,16,7,122,1324,62,14,0,1,56,2,1,15,4,114,5,14,1,11,39,23,0,594,0,19,0,92,43,8,28,24,0,48,85,66,1,1,20,0,7,6,2,0,3,0,0,92,0,0,0,404,18,1,13,49
1983,28,7,121,1310,40,13,0,2,55,1,1,16,4,108,3,16,1,10,37,15,0,583,0,15,0,91,43,9,31,53,0,54,43,62,4,3,3,0,7,6,2,0,3,0,0,85,0,0,0,469,14,1,13,49
1984,20,7,112,1317,57,14,0,1,45,1,1,15,4,106,2,23,5,10,32,20,0,572,0,19,0,87,39,8,23,47,0,35,60,68,0,1,7,0,5,6,2,0,3,0,0,92,0,0,0,431,19,0,14,52
1985,19,7,108,1317,49,14,0,1,46,1,2,15,4,108,10,20,2,11,38,17,0,580,0,22,0,68,50,9,13,65,0,50,49,61,2,2,10,0,7,7,2,0,3,0,0,87,0,0,0,423,17,0,13,52
1986,18,6,104,1296,49,15,0,1,51,1,1,16,4,106,17,22,2,11,38,16,0,569,0,22,0,69,44,9,13,64,0,43,78,71,2,3,5,0,6,7,2,0,3,0,0,87,6,0,0,434,23,1,14,47
