"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,9.3,0,0.5,330.7,19.2,3.6,77.8,0,0,72.9,0,0,95.1,0,127.9,0,0,33.2,0,0,66,5.5,0,4.9,4.7,0,0,0,9,0,0,0.3,0,0,27.7,0,0.3,0,0,0,0,12.6,23.6,0.3,0,0,0.3,4.1,0,122.2,0.5,3,13.7,30.7
1962,8.5,0,0.3,323.3,17.5,3.3,78.6,0,0,75.1,0,0,103,0,128.8,0,0,31.8,0,0,65.2,5.5,0,5.2,4.9,0,0,0,14.5,0,0,0.3,0,0,27.4,0,0,0,0,0,0,12.3,23.6,1.4,0,0,0.3,3.6,0,122.5,0.5,3.3,14,31
1963,11.8,0,0.5,341.4,16.4,3.3,76.4,0,0,77.5,0,0,98.6,0,127.1,0,0,33.2,0,0,66,5.5,0,4.4,3.6,0,0.3,0.3,16.7,0,0,0,0,0,26.8,0,0.3,0,0,0,0,12.6,23.6,1.1,0,0,0.3,3.8,0,119.2,0.8,3,14.2,31
1964,11.8,0,0.5,339.7,16.4,2.7,76.7,0,0,86.3,0,0,105.2,0,128.2,0,0,34.8,0,0,66.6,5.5,0,4.4,4.4,0,0.3,0,16.4,0,0,0.3,0,0,26.6,0,0.3,0,0,0,0,12.6,23.6,0,0,0,0.3,3.6,0,130.1,0.5,2.7,14.5,31.5
1965,13.2,0,0.5,344.9,16.7,1.6,76.7,0,0,100.5,0,0,100,0,129.9,0,0,38.1,0,0,69.6,5.8,0,4.1,5.8,0.5,0.5,0,14,0,0,0.5,0,0,36.2,0,0.3,0,0,0,0,12.6,23.6,0,0,0,0.3,10.1,0,124.7,1.1,3,14.8,31.8
1966,15.1,0,0.3,331.2,16.7,0.3,74.2,0,0,93.4,0,0,100.8,0,131.5,0,0,35.1,0,0,70.1,6,0,7.9,7.4,0,0.3,0,12.9,0,0,0,0,0,36.7,0,0.3,0,0,0,0,12.3,23.8,1.6,0,0,0.5,10.1,0,129.6,0.8,3,15.1,32.3
1967,10.7,0.3,0.5,340.3,16.7,0.3,73.2,0,0,87.9,0,0,108.5,0,133.4,0,0,34.8,0,0,71,6,0,6,11.8,0.3,0,0,9.9,0,0,0,0,0,36.4,0,0.3,0,0,0,0,12.3,23.8,1.1,0,0,0.5,10.4,0,119.5,0.8,3.3,15.6,31.5
1968,11.2,0,0.5,367.7,16.7,0.3,73.4,0,0,89.3,0,0,104.7,0,135.9,0,0,36.7,0,0,74.2,6.3,0,4.1,12.9,0.5,0,0,9,0,0,0,0,0,35.9,0,0.3,0,0,0,0,11.8,24.1,1.4,0,0,0.3,11,0,132.9,1.1,3,15.6,32.9
1969,12.3,0,0.5,366.6,16.7,0,72.9,0,0,94.2,0,0,107.7,0,137.5,0,0,38.1,0,0,74.8,6.3,0,5.5,11.2,0.5,0,0,11.2,0,0,0.3,0,0,33.2,0,0.3,0,0,0,0,12.1,24.1,0.8,0,0,0.3,11.5,0,131.5,1.1,3,15.9,33.4
1970,12.3,0,0.5,383.6,18.1,0.8,71.8,0,0,94.5,0,0,108.8,0,140.8,0,0,37.3,0,0,75.6,6.6,0,7.4,9.9,0.5,0,0,10.4,0,0,1.1,0,0,31.8,0,0.3,0,0.3,0,0,12.3,23.3,1.1,0,0,0.3,11.8,0,141.9,1.4,3.3,16.4,33.2
