year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1.6,0,23,251.8,0,32.6,0,0,96.7,0,0,0,0,41.1,0,0,0,0,83.8,0,0,54.5,0,286.3,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,0,0,0.5,1.1,0,0,895.6,0,0,32.9,3.8,0,0,125.5
1962,1.6,0,30.1,260.3,0,32.6,0,0,96.4,0,0,0,0,40,0,0,0,0,80.5,0,0,63.8,0,293.7,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,0,0,0.3,1.4,0,0,876.4,0,0,40.5,3.8,0,0,127.9
1963,1.9,0,30.1,273.2,0,32.3,0,0,99.7,0,0,0,0,44.1,0,0,0,0,93.7,0,0,62.7,0,293.7,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,0,0,0.5,1.4,0,0,858.1,0,0,31,3.8,0,0,132.1
1964,1.6,0,19.5,285.8,0,32.3,0,0,91.2,0,0,0,0,39.5,0,0,0,0,88.5,0,0,54.5,0,293.2,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.1,0,0,0.5,0.8,0,0,840.8,0,0,30.1,3.3,0,0,132.6
1965,1.6,0,29.9,286,0,32.3,0,0,95.1,0,0,0,0,26.8,0,0,0,0,98.9,0,0,63.3,0,286.3,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.4,0,0,0.5,0.8,0,0,824.7,0,0,37.5,2.7,0,0,131
1966,1.6,0,25.2,289.6,0,34.5,0,0,81.9,0,0,0,0,39.2,0,0,0,0,90.1,0,0,69.3,0,285.8,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.7,0,0,0.5,0.5,0,0,815.3,0,0,34.8,2.5,0,0,137.8
1967,1.6,0,32.1,291,0,34.8,0,0,86,0,0,0,0,49.3,0,0,0,0,123,0,0,71.5,0,277.3,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.7,0,0,0.5,0.8,0,0,787.4,0,0,41.4,3.6,0,0,140.3
1968,1.9,0,29.3,301.6,0,35.3,0,0,85.5,0,0,0,0,41.1,0,0,0,0,114.8,0,0,49.6,0,280.8,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.1,0,0,0.5,0.8,0,0,788.8,0,0,40,3.8,0,0,141.9
1969,1.6,0,21.4,307.9,0,35.6,0,0,89,0,0,0,0,42.7,0,0,0,0,110.4,0,0,76.7,0,284.1,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.3,0,0,0.5,0.8,0,0,775.3,0,0,39.2,4.9,0,0,144.4
1970,1.6,0,16.7,342.2,0,36.4,0,0,91.8,0,0,0,0,37.3,0.8,0,0,0,93.4,0,0,76.4,0,283.3,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.1,0,0,0.5,0.5,0,0,765.5,0,0,42.7,5.8,0,0,147.1
