year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0.3,160.3,1.1,70.1,6.6,1.6,9.9,12.9,0.8,176.2,0,9,18.6,0,17.5,38.9,0,39.5,0,0,0,0,0,1.6,0,17.5,0.5,0,40.8,0,0.5,1.9,0,4.7,0,0.8,26,0,0,2.5,0,68.8,1.4,27.7,9.9,0,0,0,0,21.6,0,5.2,8.8,168.5
1962,0.3,161.4,0.5,81.4,6.6,1.9,9.6,12.9,0.8,181.9,0,8.8,23.8,0,17.5,41.4,0,39.7,0,0,0,0,0,1.9,0,17.3,0.5,0,40,0,1.1,1.9,0,4.9,0,0.8,25.5,0,0,2.2,0,66,1.1,27.4,9.9,0,0,0,0,21.9,0,4.7,8.8,165.2
1963,0.3,161.1,0.5,86,4.9,1.9,9.9,11.8,0.8,215.9,0,8.8,21.1,0,17.5,41.9,0,39.5,0,0,0,0,0,1.9,0,17.8,0.5,0,41.9,0,0.8,1.9,0,5.2,0,0.8,23,0,0,2.5,0,72.9,1.1,21.4,9.9,0,0,0,0,19.7,0,4.9,8.5,161.4
1964,0.3,161.9,0.3,95.1,4.1,1.1,9.9,12.1,0.8,211.8,0,8.5,23.6,0,17.5,43.3,0,40.5,0,0,0,0,0,1.9,0,17.8,0.5,0,43.6,0,0.8,1.9,0,4.4,0,0.8,24.9,0,0,2.5,0,71.8,1.1,21.1,9.6,0,0,0,0,18.9,0,5.8,8.8,159.2
1965,0,161.6,0.3,100,4.9,2.2,10.1,12.1,0.8,251.2,0,8.2,23.3,0,17.5,44.7,0,40.5,0,0,0,0,0,1.9,0,17.8,0.5,0,43.3,0,1.1,1.6,0,4.7,0,1.1,21.4,0,0,2.5,0,83,1.1,20.8,14,0,0,0.3,0,22.5,0,4.4,8.5,154.2
1966,0.3,160.3,0,104.7,6,1.9,10.4,9.9,0.5,277.8,0,7.1,27.4,0,15.1,46,0,38.1,0,0,0,0,0,1.9,0,15.9,0.5,0,43,0,0.5,1.4,0,4.4,0,0.8,18.6,0,0,2.5,0,94.2,0.8,18.4,21.1,0,0,0,0,24.4,0,4.9,8.2,151
1967,0.5,160.8,0.3,98.9,5.2,2.2,10.1,8.8,0.5,286.3,0,5.8,28.2,0,14.8,46,0,38.4,0,0,0,0,0,1.9,0,15.6,0.8,0,43.6,0,0.8,2.2,0,4.7,0,0.8,23.6,0,0,2.5,0,89.3,1.1,20.5,20,0,0,0,0,24.1,0,4.4,7.9,146.3
1968,0.3,161.4,0.3,84.4,6,1.6,10.1,7.7,0.5,291.2,0,5.2,26.8,0,14.5,46.3,0,37.8,0,0,0,0,0,1.9,0,15.1,0.8,0,44.1,0,0.5,2.2,0,4.4,0,0.8,21.9,0,0,2.5,0,71.8,1.1,18.6,11.8,0,0,0,0,23.6,0,5.2,8.5,143.3
1969,0.3,161.6,0.5,99.2,6.6,2.5,10.7,6.6,0.3,278.6,0,4.7,28.8,0,14.2,46.6,0,38.4,0,0,0,0,0,1.9,0,16.2,0.8,0,46.3,0,0.8,1.9,0,4.4,0,0.8,23.6,0,0,2.5,0.3,65.5,1.1,22.2,19.5,0,0.3,0,0,25.8,0.5,5.2,8.2,140.3
1970,0.3,160.8,0.3,107.7,6.3,1.6,9.9,5.8,0.3,278.9,0,3.8,29.6,0,15.1,46.6,0,37.8,0,0,0,0,0,1.9,0,14.8,0.8,0,48.8,0,0.8,1.9,0,4.7,0,0.8,22.7,0,0,2.2,0.3,87.1,1.1,20.8,17.8,0,0,0,0,25.2,0.5,4.1,8.2,138.6
1971,0.3,155.9,0.5,102.7,6.6,3,10.7,5.8,0.3,281.9,0,3.8,31,0,14.8,45.8,0,37.3,0,0,0,0,0,1.6,0,10.1,0.8,0,46.3,0,0.5,1.9,0,4.4,0,0.8,22.7,0,0,2.2,0.3,85.2,1.4,21.4,18.6,0,0.3,0.3,0,26.6,0.5,6.6,8.2,134.8
1972,0.3,132.6,0.8,112.3,6.8,1.9,10.7,5.8,0.3,284.7,0,3.8,32.6,0,14.5,46.8,0,37.5,0,0,0,0,0,1.9,0,9.3,1.1,0,42.7,0,0.8,3,0,3.8,0,0.5,20.8,0,0,2.2,0.3,84.9,3,21.1,17.3,0,0.3,0.3,0,25.5,0.5,4.9,8.2,132.6
1973,0.3,115.3,0.5,135.6,8.8,2.5,9.3,5.8,0.3,292.3,0,3.8,32.6,0,14.2,46.8,0,36.7,0,0,0,0,0,1.9,0,9,1.1,0,36.7,0,0.8,3,0,3.3,0,0.5,20.5,0,0,2.2,0.3,84.4,4.7,20.8,17.3,0,0.3,0.3,0,23.3,0.8,4.4,8.2,129
1974,0.3,115.3,0.3,123.3,9.3,3.6,12.3,5.8,0,291.5,0,3.8,33.7,0,14.8,46.8,0,37,0,0,0,0,0,1.9,0,9,0.8,0,37,0,0.8,1.6,0,4.1,0,0.8,21.1,0,0,1.9,0.3,79.7,1.1,20.3,17,0,0,0.3,0,17.5,0.8,3.8,8.2,125.2
1975,0,125.5,0.3,119.5,10.4,8.2,9.6,5.5,0.3,289.6,0,3.8,32.3,0,14.5,46.8,0,36.2,0,0,0,0,0,2.2,0,9,0.5,0,40.3,0,0.8,2.5,0,3.6,0,0.8,21.1,0,0,1.9,0.3,78.4,0.8,20,16.7,0,0,0,0,17.3,0.3,3.8,8.2,120
1976,0.3,124.9,0.3,107.4,10.4,3,9.9,5.5,0.3,286.8,0,4.4,28.5,0,15.3,46.8,0,36.2,0,0,0,0,0,2.2,0,9,0.8,0,41.4,0,0.8,1.4,0,4.1,0,0.8,21.6,0,0,1.9,0.3,82.2,0.5,17,9,0,0,0,0,18.6,0.8,2.2,8.2,117.8
1977,0.3,127.7,0.3,104.1,9.9,5.2,11.8,6.6,0,292.1,0,5.8,30.4,0,15.9,46.6,0,35.1,0,0,0,0,0,2.2,0,8.8,0.8,0,41.1,0,0.8,1.1,0,4.1,0,0.8,22.2,0,0,1.9,0.3,82.2,0.5,16.7,8.2,0,0,0,0,18.4,0.5,3.6,8.2,115.3
1978,0.3,122.2,0.3,104.9,11.5,7.7,11.8,6.8,0,292.9,0,6,26.3,0,16.4,46.3,0,35.3,0,0,0,0,0,2.2,0,8.5,0.8,0,40,0,0.5,1.4,0,3.8,0,0.8,22.2,0,0,1.9,0.3,80.5,1.1,16.2,9,0,0,0,0,18.6,0.5,6.3,8.2,114.5
1979,0.3,119.7,0,118.4,7.9,5.8,11,6.8,0,290.4,0,6,29.9,0,16.7,46.3,0,35.3,0,0,0,0,0,2.2,0,8.2,0.3,0.3,39.5,0,0.8,0.8,0,4.4,0,0.8,20.8,0,0,1.9,0.3,79.7,0.8,15.9,8.8,0,0,0,0,21.1,0.5,4.7,8.5,109.9
1980,0,121.4,0.3,133.4,11,6,11,6.3,0,285.5,0,6,16.4,0,18.1,46.8,0,36.2,0,0,0,0,0,1.9,0.8,7.9,1.9,0,44.1,0,0.8,1.4,0,4.4,0,0.8,22.2,0,0,1.9,0.3,84.1,0.8,14,9.3,0,0,0,0,18.1,0.5,5.5,9.3,112.9
1981,0,118.9,0.3,136.2,9,6,9.6,10.1,0,278.9,0,5.8,19.7,0,18.9,47.4,0,36.2,0,0,0,0,0,1.9,0,4.9,0.8,0,47.4,0,1.1,3,0,4.1,0,0.8,21.6,0,0,1.6,0.3,82.2,0.8,12.3,9.6,0,0,0,0,17.5,0.5,4.9,10.7,112.1
1982,0,124.4,0,105.2,6,0.8,12.1,11.2,0,268.2,0,5.2,32.1,0,20,48.5,0,36.2,0,0,0,0,0,1.9,0,7.7,0.5,0,47.4,0,0.8,2.5,0,3.8,0,0.8,21.4,0,0,1.6,0.3,82.7,0.8,10.4,9.3,0,0.5,0,0,19.2,0.5,4.9,20.3,112.3
