"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,4.9,0,4.9,275.9,31.8,0.8,21.4,0,4.7,36.4,0,0,183.6,0.5,81.4,0,0,160.8,8.5,10.4,52.6,4.9,0,60,0,0.5,0,0,0,0,0,0,0,0,3.6,1.1,1.9,0,0.3,0,0.5,5.2,16.7,12.6,12.3,65.5,1.6,3,0.3,106.3,0.8,4.9,2.5,43
1962,5.2,0,4.9,319.2,36.2,2.5,22.2,0,4.7,36.4,0,0,193.2,0.8,79.2,0,0,160,9,14.5,79.2,4.7,0,61.4,0,0.5,0,0,0,0,0,0,0,0,5.2,1.1,1.9,0,0.3,0.8,0.3,5.2,16.4,12.3,11.2,74.5,1.6,1.6,0.3,108.2,1.1,4.9,2.2,38.6
1963,4.9,0,4.7,324.9,31.8,1.9,21.4,0,4.7,41.6,0.3,0,184.4,0.8,77.8,0,0,162.2,11.8,19.2,58.1,4.9,0,62.5,0,0.5,0,0,0,0,0,0,0,0,4.7,1.4,1.9,0,0.3,0.8,0.5,5.2,16.2,13.2,14.8,73.7,1.6,1.6,0.3,108.2,1.1,5.5,3.6,43
1964,5.5,0,5.5,334.5,37.5,1.9,25.2,0,4.9,47.9,0,0,193.7,1.1,77.8,0,0,160.8,12.6,21.6,67.4,0.8,0,63.3,0,0.8,0,0,0,0,0,0.3,0,0,6.3,1.1,1.9,0,0.3,0.3,0.3,4.9,13.7,15.1,20.5,79.7,1.4,1.6,0.3,114.2,1.4,5.8,5.5,47.1
1965,5.2,0,3.8,319.7,43.3,2.2,22.7,0,4.9,50.7,0,0,196.2,1.1,73.4,0,0,154.5,9,19.7,53.2,1.1,0,61.4,0,0.5,2.5,0,0,0,0,0.3,0,0,4.4,0.8,1.4,0,0.3,2.2,0.5,4.9,16.2,23.3,19.5,82.2,1.4,2.2,0.3,116.7,1.4,6.3,6.3,51.5
1966,4.9,0,6,334.5,47.7,1.9,21.9,0,4.7,48.8,0,0,192.6,1.1,77,0,0,118.4,8.2,22.2,61.9,1.1,0,60.5,0,0.8,0,0,0,0,0,4.4,0,0,1.9,1.6,2.7,0,0.3,1.1,0.5,6.6,23,23.8,26.6,89.9,1.6,1.9,0.3,121.9,1.9,6,8.5,50.4
1967,5.5,0,5.5,367.4,49.3,1.4,23.8,0,4.4,52.1,0,0,203.3,1.1,83.3,0,0,112.9,9,22.5,82.5,1.6,0,59.7,0,0.8,0,0,0,0,0,7.1,0,0,2.5,2.5,3.8,0,0.3,3.8,0.3,8.2,18.4,17.5,14.2,104.1,1.6,2.5,0.3,125.5,2.5,6.3,7.7,47.7
1968,5.2,0,5.2,417,53.7,1.6,26,0,3.6,37,0,0,214.5,0.8,83.6,0,0,63.6,9.9,20.3,94.8,2.2,0,59.2,0,1.1,0,0,0,0,0,9,0,0,3.3,3,4.1,0,0.3,3.8,0.5,4.4,12.6,14.8,15.6,91.5,1.9,1.9,0.3,130.7,2.5,6.8,7.1,41.4
1969,5.5,0,5.2,395.6,63.6,7.4,22.5,0,3.6,41.1,0,0,198.4,0.8,84.4,0,0,67.4,11.8,19.5,66,3.8,0,59.7,0,0.8,0,0,0,0,0,9.3,0,0,5.2,2.5,3.3,0,0.3,0.8,0.3,5.8,17,16.2,19.5,85.5,2.2,2.7,0.3,140.3,2.2,6.8,6.3,34.8
1970,5.5,0,6.3,444.4,69,12.3,22.2,0,3.6,50.4,0,0,227.1,1.1,85.8,0,0,69,8.8,22.2,77.8,5.2,0,61.1,0,1.1,0,0,0,0,0,7.9,0,0.3,4.1,2.2,3.3,0,0.3,0.3,0.3,10.4,16.2,28.5,15.9,109,2.2,2.5,0.3,122.7,2.2,6.6,8.5,46.8
1971,5.5,0,7.7,433.7,68.2,7.9,20.5,0,2.5,48.2,0,0,226.8,1.1,105.2,0,0,67.1,11.5,21.6,79.2,8.5,0,58.9,0,1.6,0,0,0,0,0,7.7,0,0,2.5,3.6,3.3,0,0.3,2.2,0.3,8.8,18.1,37,23.8,158.6,2.2,2.5,0.3,131.5,2.7,7.4,11.8,71.8
1972,6.6,0,7.4,502.2,79.5,8.5,21.4,0,2.2,48.8,0,0,224.4,1.4,105.8,0,0,70.7,12.3,19.7,113.2,9,0,58.6,0,1.6,0,0.3,0,0,0,10.4,0,0.3,2.5,3.3,4.7,0,0.3,1.6,0.5,10.7,13.4,40.3,24.1,163.8,2.2,2.2,0.3,135.1,2.7,6.8,10.4,72.6
1973,7.1,0.5,6.3,372.1,83.8,7.9,24.9,0,3.3,53.7,0.3,0,221.4,0.8,103.8,0,0,63.3,21.9,24.1,80.3,7.1,0,61.9,0,1.6,0,0,0,0,0,5.2,0,0.3,2.7,2.5,3,0,0.3,1.1,1.1,7.4,11.5,28.8,19.2,160.3,1.9,1.1,0.3,133.2,3,4.9,12.9,71.5
1974,7.1,0.3,2.7,487.7,80.8,12.6,26,0,3.3,54.2,0.3,0,219.7,0.3,104.4,0,0,63.3,24.4,24.9,72.1,5.2,0,62.2,0,1.4,3.3,0,0,0,0,1.1,0,0.3,2.5,2.5,3,0,0.3,1.4,1.1,7.1,20.5,32.3,24.1,164.1,1.9,1.4,0.3,127.7,7.4,6,16.2,73.4
