year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,3.6,0,189.9,405.8,14.5,0,12.3,0,0,13.4,0.5,0,430.4,47.4,1.4,0,0,117.8,0,30.4,71,0,0,0.3,5.8,0.8,0,54.8,0,0,1.4,1.1,0.5,22.7,9,1.4,11.2,0,0,0.3,0.3,0,87.1,0,0.5,0,0.8,2.5,0,39.7,0.3,23,105.2,185.8
1962,3.3,0,180.8,470.4,13.4,0,9.3,0,0.3,14.2,0.3,0,421.6,45.5,1.9,0.3,0,119.7,0,31,63,0,0,0.3,5.5,0.8,0,50.7,0,0,1.1,1.9,0.3,18.9,9,1.1,8.8,0,0,0.3,0.3,0,80.5,0,0.5,0,1.1,2.7,0,40.3,0,28.2,98.1,190.4
1963,3.6,0,172.3,491,11.8,0.3,8.8,0,0.3,14.8,0.3,0,417.3,41.6,2.2,0.3,0,109.9,0,27.4,66,0,0,0.3,4.9,0.8,0,52.3,0,0,2.5,1.9,0.3,18.4,9.6,0.8,9.3,0,0,0.3,0.3,0,96.2,0,0.5,0,1.1,3,0,35.9,0.3,31,117.5,234.5
1964,3.3,0,177,499.2,13.2,0.5,4.1,0,0.3,14.8,0.3,0,426.8,57.3,2.2,0,0,117.8,0,29.9,79.5,0,0,0.5,3.6,1.1,0,52.6,0,0,1.6,0.8,0.5,18.4,12.1,1.1,9,0,0,0.3,0.3,0,105.2,0,0.3,0,1.4,3.3,0,41.6,0.3,32.9,120.5,256.7
1965,3.3,0,182.7,546.6,17.3,0.3,4.9,0,0.3,15.3,0.3,0,427.1,36.4,2.7,0,0,109.3,0,31.2,74.5,0,0,0.3,2.7,1.6,0,53.2,0,0,0.8,1.9,0.3,20,11.5,0.8,9.9,0,0,0.5,0.3,0,99.5,0,0.5,0,1.4,3.3,0,48.2,0,29,128.8,241.9
1966,3.6,0,185.2,577.5,23.3,0.5,2.5,0,0.3,12.6,0.3,0,409,51.8,3.3,0,0,123.8,0,28.8,80.3,0,0,0.5,2.5,1.1,0,57.3,0,0,1.6,1.9,0.3,20.8,12.3,0.8,9.3,0,0,0.3,0.3,0,107.9,0,0.5,0,1.4,3.3,0,54.2,0,33.4,139.7,277.8
1967,3.8,0,177.5,598.1,24.9,0,2.7,0,0.3,14.8,0.3,0,414.8,58.1,4.4,0,0,120,0,17,60.5,0,0,0.3,2.5,1.4,0,53.2,0,0,1.6,1.4,0.5,23.8,12.1,0.8,10.1,0,0.3,0,0.5,0,135.6,0,0.5,0,1.6,3.8,0,54.8,0.3,35.1,135.9,281.1
1968,3.3,0,191.8,601.4,25.2,0,3,0,0.3,14.5,0.3,0,401.6,59.5,7.1,0,0,135.3,0,17,72.3,0,0,0.5,3.3,1.6,0,57,0,0,1.4,1.9,0,22.7,12.1,0.5,8.2,0,0.3,0,0.5,0,132.6,0,0.5,0,1.4,3.8,0,55.1,0.3,31.2,171.2,300.3
1969,2.2,0,197,624.4,24.4,0,2.7,0,0.3,14.2,0.3,0,415.6,55.3,6,0.3,0,112.1,0,21.4,72.1,0,0,0.5,2.2,1.4,0,57.8,0,0,1.6,1.6,0,20.3,11.5,0.3,9.9,0,0.3,0.3,0.5,0,144.9,0,0.5,0,1.4,4.1,0,52.1,0.3,34.2,197.3,314
1970,2.2,0,178.9,651.5,25.2,0.3,3.3,0,0.3,12.9,0.3,0,424.4,55.6,3.6,0,0,103.3,0,17.3,73.4,0,0,0.5,2.5,1.6,0,60.5,0,0,2.2,1.1,0.3,20.3,11.5,0.5,10.1,0,0.3,0,0.3,0,151.2,0,0.5,0,1.6,3.8,0,58.1,0.3,44.4,241.9,327.7
