year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,3,0,3,251,5.2,37.3,0,0.3,40.8,0.5,7.7,50.1,7.1,58.9,0,331.2,0,1.4,9,0,0,76.4,0,6.3,5.8,3.3,1.1,0,1.4,0,4.7,0.3,0,0.8,44.7,0.3,3.6,0,0.8,1.9,0,1.1,0,0,1.9,16.4,1.4,6,0,68.8,0,3.3,24.7,39.7
1962,3.3,0,2.7,253.7,5.8,40.8,0,0.5,43.6,0.5,9,56.2,6.6,56.7,0,326.6,0,1.4,9.3,0,0,77,0,6.3,5.8,2.7,1.1,0,1.6,0,4.9,0.3,0,0.5,38.4,0.3,3.8,0,0.8,2.5,0,0.8,0,0,1.9,20.3,1.6,6.3,0,72.6,0,4.1,19.7,53.4
1963,3.3,0,3.3,251.5,7.1,52.3,0,0.3,45.5,0.5,10.1,51,6.8,55.3,0,329.3,0,1.4,10.4,0,0,79.2,0,6.8,5.5,2.7,1.1,0,1.1,0,4.7,0.3,0,0.5,36.2,0.3,3.6,0,0.8,4.1,0,1.1,0,0,1.6,21.6,1.9,7.7,0,72.9,0,4.9,19.5,52.3
1964,3.6,0,3,245.2,7.1,51,0,0.3,47.4,0.5,11,47.4,7.7,64.4,0,324.9,0,1.6,9,0,0,83,0,6.6,5.8,2.7,1.1,0.3,1.4,0,4.9,0.5,0,0.5,48.5,0.3,3.8,0,0.8,2.7,0,1.1,0,0,1.9,21.6,2.2,7.7,0,76.2,0,5.2,18.4,48.8
1965,3.8,0,3.3,239.2,7.7,54,0,0.3,55.1,0.5,11.5,76.4,9.6,67.4,0,329.9,0,1.4,11,0,0,82.7,0,7.1,6,2.2,1.4,0.3,1.4,0,4.4,0.3,0,0.8,44.7,0.3,4.1,0,0.8,4.7,0,1.1,0,0,1.9,15.6,1.9,6.6,0,77.8,0.3,4.9,23.6,52.3
1966,3.6,0,3.3,289.9,7.7,53.7,0,0.3,58.1,0.5,11.2,80.3,12.1,69,0,327.4,0,1.4,11.8,0,0,87.4,0,7.9,5.8,2.7,2.2,0.3,1.4,0,3.8,0.5,0,0.8,43.3,0.3,4.1,0,1.1,4.7,0,1.1,0,0,1.9,16.7,1.9,7.9,0,80.3,0.3,5.2,19.5,49.6
1967,4.9,0,3.3,304.1,6,45.5,0,0.3,55.6,0.5,10.7,96.2,11,70.4,0,335.1,0,1.1,12.1,0,0,89.3,0,6.8,5.5,2.2,1.9,0.3,1.1,0,3.8,0.5,0,0.8,43.3,0.3,4.1,0,1.4,6.3,0,1.1,0,0,1.9,18.9,1.4,8.5,0,85.2,0.3,8.2,22.5,44.1
1968,4.7,0,3.6,299.2,6.6,43.3,0,0.3,56.4,0.5,10.4,87.1,10.1,69.9,0,347.4,0,1.1,12.3,0,0,90.1,0,7.1,3.8,2.5,1.9,0.3,1.1,0,4.1,1.1,0,0.8,42.5,0.3,3.8,0,1.1,4.4,0,1.1,0,0,1.9,18.9,1.6,6.3,0,91,0.3,7.9,24.1,41.9
1969,4.4,0,3.6,304.9,7.1,34,0,0,51.5,1.4,11,81.9,9,74,0.3,348.8,0,1.4,12.3,0,0,89.9,0,6.6,4.4,2.2,3,0.3,0.8,0,5.2,1.1,0,1.1,40,0.3,3.6,0,1.1,4.7,0,1.1,0,0,1.9,21.4,1.6,7.1,0,95.6,0.3,6.3,23.3,36.4
1970,3.8,0,5.2,311.5,7.1,44.4,0,0,57.3,1.1,11.5,61.9,9.6,75.1,0,338.4,0,1.1,12.6,0,0,94.5,0,6.8,4.1,2.5,3.6,0.3,0.5,0.3,5.2,2.5,0,1.1,41.1,0.3,3.6,0,1.1,4.9,0,1.1,0,0,1.9,22.5,1.9,7.7,0,100.5,0.5,5.8,28.5,34.2
1971,4.1,0,4.7,318.6,11,49.9,0,0.3,60.5,1.6,23.8,74,11.2,64.9,0.3,337.8,0,0.8,12.3,0,0,95.9,0,6.6,3.8,2.2,3.8,0.3,0.5,0,4.7,1.9,0.5,1.4,43.8,0,4.1,0,1.4,4.4,0,1.1,0,0,2.2,20,1.9,6,0,95.1,0.5,10.4,32.9,46
