year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,2.5,0,0.8,341.6,47.7,0.3,60,0,1.6,59.5,1.9,0,57.3,1.4,339.7,16.2,0,81.4,0.5,14.8,78.6,26.8,0,4.1,0.5,4.1,0.3,0,11.5,0,0.3,1.9,0,0,11.2,6,12.9,0,0,0,0.3,69.6,129.6,3.6,11.2,0,0.8,4.1,0,73.2,0.3,0,11.2,142.7
1962,2.7,0,0.8,337.3,54.5,1.1,52.9,0,1.9,61.1,0.8,0,55.1,1.4,333.2,24.7,0,84.7,0.5,15.1,75.9,26,0,4.7,0.5,2.7,0.5,0,10.4,0,0.3,2.2,0,0,11,4.1,14.5,0,0,0,0.3,69.3,138.1,3.6,11.2,0,0.8,4.4,0,78.1,0.3,0,33.7,169.6
1963,3,0,1.1,338.6,56.4,1.1,70.7,0,1.4,60.8,0.5,0,52.9,1.4,330.4,21.1,0,83,1.6,11,72.9,24.9,0,3.8,0.8,3,0.5,0,11.2,0,0.3,2.7,0,0,11.2,7.1,11,0,0,0,0.3,66,113.2,4.1,8.2,0,0.8,3.8,0,77.5,0.3,0,35.1,157.3
1964,3,0,1.1,333.4,43.8,0.5,46.3,0,2.5,62.5,0.5,0,54.5,1.4,355.9,23,0,80.3,1.9,9.9,67.1,25.5,0,2.7,1.1,4.7,0.5,0.3,10.4,0,0.5,3.6,0,0,12.1,8.8,12.1,0,0,0,0.3,65.8,132.1,3.8,7.4,0,0.8,4.1,0,80.5,0.3,0,39.2,180
1965,3.3,0,0.8,326.8,48.8,0.3,66.8,0,2.7,66.8,0.8,0,52.3,1.1,353.7,19.7,0,76.7,2.2,12.6,84.1,26.3,0,3.6,0.8,3.6,0,0,9.9,0,0.8,4.9,0,0,14.5,8.8,14,0,0,0,0.3,69.3,161.4,4.9,3.8,0,0.5,3.6,0,82.5,0.3,0,25.8,164.1
1966,3.6,0,0.8,330.4,43.8,0.3,59.5,0,2.7,69.3,0.5,0,54.5,1.6,326,25.2,0,74.5,3.3,12.3,81.1,29,0,3.8,0.8,3.6,0.5,0,10.4,0,1.1,3,0,0,16.7,8.5,11.5,0,0,0,0.3,68.2,137.5,4.4,3.6,0,1.1,3.6,0,84.9,0.5,0,45.8,127.1
1967,3.3,0,0.8,342.7,42.5,0.3,75.9,0,4.7,67.1,0.8,0,54.8,1.9,325.5,22.5,0,71.5,5.8,11.2,86,24.9,0,3.3,0.5,2.5,0.3,0,11.2,0,0.5,4.4,0,0,16.7,7.9,10.4,0,0,0,0.3,62.7,150.4,5.2,3.3,0,0.5,4.7,0,83.3,0.5,0,26,140.8
1968,3.6,0,1.1,347.1,46,0.3,56.4,0,4.9,64.9,0.8,0,58.6,1.9,343.6,21.9,0,63.3,5.5,9.3,68.8,24.1,0,2.2,0.5,1.9,0.3,0,10.7,0,0.8,4.7,0,0,15.1,7.7,10.7,0,0,0,0.3,48.8,194.8,7.9,2.7,0,1.6,4.7,0,85.8,0.3,0,17,101.6
1969,3.6,0,1.1,343.6,48.5,0.3,65.5,0,4.7,66.8,0.5,0,60.8,2.5,335.9,11.2,0,58.9,6.8,7.1,70.7,24.4,0,2.7,1.1,1.6,1.1,0,11,0,0.8,4.9,0,0,15.9,6.8,5.5,0,0,0,0.3,71,170.1,4.7,4.7,0,0.8,3.3,0,88.8,0.8,0,10.7,113.2
1970,2.7,0,1.1,352.9,47.9,0.3,77.5,0,3.6,65.5,0.5,0,57.5,2.5,330.1,9.9,0,55.1,7.9,6.8,67.7,24.1,0,3,0.3,1.4,0.3,0,10.7,0,1.1,4.9,0,0,17.3,5.5,7.9,0,0,0,0.3,66.6,183.6,4.7,4.1,0,0.5,3,0,91.8,0.5,0,9.9,109
