year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,100.3,1.1,61.9,3,7.7,37.5,93.4,0,11.2,0,177,2.7,0,0.3,0,0,14.2,0,0,0.5,0,0,0,0,24.1,1.9,0,0.3,0,1.1,0,0,6.3,0,0,31,0,0,0,2.2,15.6,0,0.5,16.2,11.2,0,0,0,4.7,0,0,0.5,64.7
1962,0,103.6,1.1,62.7,2.7,0.5,37.3,93.4,0,12.6,0,182.5,4.1,0,0.5,0,0,14.2,0,0,0.3,0,0,0,0.3,20.3,1.9,0,0,0,2.7,0,0,6.6,0,0,26.8,0,0,0,2.2,14,0,0.5,15.9,11,0,0,0,6,0,0,0.5,63.6
1963,0,119.7,1.1,66.6,2.7,4.4,41.9,123.8,0,10.7,0,211,3.8,0,1.1,0,0,14.2,0,0,0.5,0,0,0,0.3,15.3,1.4,0,0,0,1.1,0,0,6.6,0,0,29.3,0,0,0,1.9,13.2,0.3,0.3,19.2,10.7,0,0,0,5.5,0,0,0.5,63.6
1964,0,108.2,0.8,69.3,2.7,5.5,54.2,148.2,0,9.9,0,191,5.2,0,0.3,0,0,14.5,0,0,0.3,0,0,0,0,21.6,1.9,0,0,0,1.9,0,0,6.8,0,0,30.4,0,0,0,2.2,12.6,0.3,0.5,16.7,9.6,0,0,0,4.9,0,0,0.5,63.6
1965,0,107.4,0.8,74,1.9,4.4,44.4,167.1,0,11.8,0,189.6,6,0,0.3,0,0,14.5,0,0,0.3,0,0,0,0,21.9,1.6,0,0,0,1.6,0,0,6.8,0,0,27.4,0,0,0,1.9,12.9,0.3,0.5,16.4,9.3,0,0,0,4.4,0,0,0.5,61.9
1966,0,112.9,0.5,75.6,1.9,5.5,50.4,139.7,0,9.6,0,199.2,7.9,0,0.5,0,0,15.1,0,0,0.3,0,0,0,0.5,22.2,1.4,0,0,0,1.1,0,0,7.9,0,0,27.9,0,0,0,1.9,13.2,0.3,0.5,16.2,11,0,0,0,4.9,0,0,0.5,60.3
1967,0,124.1,0.5,75.1,1.9,4.1,52.3,132.6,0,11.2,0,219.2,8.5,0,0.3,0,0,15.9,0,0,0.3,0,0,0,0.3,21.1,1.6,0,0,0,0.5,0,0,6,0,0,28.2,0,0,0,1.9,14.2,0.3,0.5,14.8,13.4,0,0,0,4.7,0,0,0.5,59.5
1968,0,129.3,0.5,72.9,2.2,3.6,57.3,111.8,0,13.4,0,227.9,8.8,0,0.3,0,0,16.7,0,0,0.3,0,0,0,1.1,21.9,1.4,0,0,0,1.9,0,0,6.8,0,0,26.3,0,0,0,1.9,14,0.3,0.5,11,15.1,0,0,0,6.6,0,0,0.5,58.6
1969,0,114.5,0.5,77.3,2.7,3.8,51.5,155.6,0,12.3,0,202.2,9.6,0,0.3,0,0,17,0,0,0.3,0,0,0,0.8,18.4,1.6,0,0,0,0.5,0,0,6.3,0,0,26.3,0,0,0,2.2,13.7,0.3,0.8,11.2,15.1,0,0,0,5.2,0,0,0.5,57.3
1970,0,116.2,0.5,78.4,2.7,4.4,26.6,159.2,0,12.1,0,204.9,12.6,0,0.3,0,0,17.5,0,0,0.3,0,0,0,0.3,16.2,1.4,0,0,0,0.3,0,0,6.8,0,0,27.4,0,0,0,2.2,13.4,0,0.8,14.5,14.8,0,0,0,6,0,0,0.5,56.4
