year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,1.4,0,63.3,341.6,15.6,0,0,0,80.3,0,0,3,0,19.5,0,245.5,0,0,3.8,6,0,274.5,0,0,0,0,0,12.1,0,0,0,0,2.2,9,8.2,0,0.3,0,0,0,0,0,0,0,0,16.4,0,0,0,30.4,0,0,44.7,152.6
1962,1.6,0,66.3,336.7,12.3,0,0,0,59.7,0,0,2.5,0,18.1,0,245.5,0,0,4.7,6.8,0,277.5,0,0,0,0,0,13.7,0,0,0,0,2.7,6.3,8.8,0,1.1,0,0,0,0,0,0,0,0,15.9,0,0,0,31.2,0,0,43.3,153.7
1963,0.8,0,24.9,331,11.8,0,0,0,51,0,0,2.5,0,19.5,0,245.8,0,0,8.2,3,0,257.5,0,0,0,0,0,13.7,0,0,0,0,3,5.8,11,0,1.4,0,0,0,0,0,0,0,0,17,0,0,0,33.7,0,0,43.3,185.8
1964,1.1,0,51,328.2,12.1,0,0,0,50.1,0,0,3.3,0,19.7,0,250.7,0,0,6.8,5.2,0,265.8,0,0,0,0,0,19.5,0,0,0,0,3,3.3,11.2,0,1.1,0,0,0,0,0,0,0,0,24.1,0,0,0,36.2,0,0,43.6,193.4
1965,1.4,0,52.3,333.4,11.2,0,0,0,43.8,0,0,2.5,0,18.1,0,243.6,0,0,8.8,2.5,0,283,0,0,0,0,0,13.7,0,0,0,0,3.3,3.6,11.8,0,1.4,0,0,0,0,0,0,0,0,14.5,0,0,0,36.7,0,0,42.2,181.6
1966,1.4,0,62.5,336.4,12.1,0,0,0,60.3,0,0,3,0,19.2,0,237,0,0,8.8,4.7,0,270.7,0,0,0,0,0,14,0,0,0,0,4.4,4.7,11.5,0,0.5,0,0,0,0,0,0,0,0,42.7,0,0,0,37.3,0,0,44.9,106.3
1967,1.9,0,53.2,348.2,13.2,0,0,0,46,0,0,3.3,0,18.9,0,236.2,0,0,9,5.5,0,268.2,0,0,0,0,0,12.6,0,0,0,0,6,4.4,12.6,0,0.8,0,0,0,0,0,0,0,0,55.3,0,0,0,37.8,0,0,46.3,100
1968,2.2,0,64.9,337.8,12.9,0,0,0,51,0,0,3.6,0,19.2,0,236.7,0,0,10.1,4.4,0,292.6,0,0,0,0,0,11.8,0,0,0,0,6.6,4.7,13.4,0,0.5,0,0,0,0,0,0,0,0,60.8,0,0,0,38.1,0,0,43.8,96.7
1969,2.7,0,60.3,338.9,13.7,0,0,0,55.3,0,0,4.4,0,18.6,0,238.4,0,0,11,6,0,305.8,0,0,0,0,0,12.1,0,0,0,0,7.7,4.7,11.2,0,0.8,0,0,0,0,0,0,0,0,65.8,0,0,0,40,0,0,42.7,114.8
1970,3,0,64.7,349.3,11,0,0,0,49,0,0,3.8,0,17,0,236.4,0,0,11.5,7.7,0,292.1,0,0,0,0,0,13.2,0,0,0,0,8.2,4.4,14.2,0,0.5,0,0,0,0,0,0,0,0,70.4,0,0,0,40,0,0,36.2,182.5
