year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0.3,0,11,182.7,2.5,2.5,0,1.6,15.1,0.3,0,4.7,0,8.8,4.9,37,224.4,0,136.7,0,55.6,46.6,0,7.1,0,32.3,1.1,0,3.3,0,0,0,0,13.2,0,0,9.6,0,0,0,0,2.5,0,1.6,107.9,9.9,0,12.1,0,55.9,1.1,9.3,24.9,30.1
1962,0.3,0,9.3,186,2.7,3.3,0,1.4,14.8,0.3,0,5.8,0,8.5,4.4,37.3,226.8,0,134,0,63,29,0,6.8,0,33.7,1.1,0,3.3,0,0,0,0,17.3,0,0,10.1,0,0,0,0,2.5,0,1.6,113.7,9.9,0,11.5,0,57.8,1.1,9.6,24.4,30.1
1963,0.3,0,10.1,194.2,3.3,3.3,0,1.1,15.3,0,0,5.5,0,10.4,4.1,44.1,250.1,0,129.9,0,74.5,38.6,0,8.2,0,52.9,1.1,0,3.3,0,0,0,0,26.3,0,0,10.7,0,0,0,0.3,2.5,0,1.1,108.5,12.6,0,10.7,0,57,1.1,10.1,23.6,27.7
1964,0.3,0,7.9,202.2,2.5,3.3,0,0.8,15.1,0,0,7.1,0,9,1.9,31.5,239.7,0,190.4,0,77.5,31,0,4.1,0,28.8,1.1,0,3.3,0,0,0,0,19.2,0,0,12.6,0,0,0,0,2.5,0,1.4,106.8,12.1,0,4.7,0,59.5,0.8,10.4,23,27.7
1965,0.3,0,5.8,204.4,1.9,4.1,0,1.4,15.9,0,0,4.7,0,8.2,1.9,37.8,238.6,0,195.3,0,67.7,27.7,0,2.7,0,30.4,1.1,0,3.6,0,0,0,0,16.4,0,0,9.3,0,0,0.8,0.3,2.5,0.5,0.8,99.7,11.2,0,4.1,0,55.6,0.5,9,24.1,27.7
1966,0.3,0,4.9,210.7,1.4,4.4,0,1.4,18.6,0,0,4.7,0,6.8,3,36.4,234,0,162.7,0,60.8,39.7,0,3.3,0,26.3,1.1,0,3.3,0,0,0,0,15.6,0,0,11.8,0,0,1.9,0.3,2.2,0,0.8,155.6,9,0,7.1,0,52.9,0.5,9.6,24.4,19.7
1967,0.3,0,5.2,206.6,1.6,2.7,0,0.5,18.9,0,0,3.6,0,5.8,4.1,32.6,243,0,167.7,0,60,39.2,0,3,0,22.2,7.9,0,3.3,0,0,0,0,14.2,0,0,21.1,0,0,1.6,0.3,2.2,0,0.5,149.6,9.6,0,9.6,0,44.7,0.8,11.5,23.8,19.7
1968,0.3,0,4.4,200.8,1.9,2.5,0,0.5,18.6,0,0,3.3,0,6,1.9,32.6,252.9,0,160.3,0,60.5,29.9,0,3,0.5,24.4,2.5,0,3.6,0,0,0,0,13.7,0,0,11,0,0,1.9,0.3,2.2,0,0.5,140.8,11,0,11.5,0,46.3,0.3,12.1,20.3,19.2
1969,0.3,0,4.1,201.6,1.9,4.9,0,0.3,20.3,0,0,3.8,0,6.6,2.7,35.1,234,0,143.8,0,65.8,49.9,0,3,0.3,24.4,5.8,0,4.7,0,0,0,0,20,0,0,14.8,0,0,1.1,0.3,2.2,0,0.5,103.8,10.4,0,9.6,0,41.4,0,11,20.8,17.3
1970,0.3,0,3.6,198.1,1.6,3.8,0,0.5,20,0,0,4.1,0,7.1,1.9,32.3,204.9,0,128.8,0,62.5,55.6,0,3,0,28.5,0.8,0,4.4,0,0,0,0,11.2,0,0,10.7,0,0,0.5,0,2.2,0,0.5,92.1,9,0,5.5,0,49.6,0,11.8,20,21.4
