year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,100.8,0.5,0,0,0,0,376.7,0,0,2.2,0,56.4,0,0,53.7,0.8,2.2,35.3,39.5,0,81.4,0.3,3.8,0,0,0,0,0.3,1.4,0,0,0.3,0,0.8,0,0,1.9,0.5,0,0,9.9,0,0,0,0.5,0.3,54.2,0.3,4.1,1.1,109.3
1962,2.2,0,0,105.5,0.8,0,0,0,0,405.5,0,0,2.5,0,56.2,0,0,53.7,0.8,2.2,34.5,27.4,0,80.8,0.3,4.1,0,0,0,0,0.5,1.6,0,0,1.9,0,0.8,0,0,2.7,0.5,0,0.3,9.9,0,0,0,0.5,0.3,49.9,0.5,4.7,0.8,114
1963,1.9,0,0,109.9,0.8,0,0,0,0,427.1,0,0,2.7,0,65.5,0,0,52.6,0.8,2.2,33.4,24.9,0,75.6,0.3,4.1,0,0,0,0,0.5,1.6,0,0,7.4,0,0.8,0,0,3,0.5,0,0.3,9.6,0,0,0,0.3,0.3,43.6,0.8,3.3,1.1,123.3
1964,3,0,0,113.2,1.1,0,0,0,0,429.3,0,0,2.2,0,59.2,0,0,51.8,0.8,2.2,32.3,20.8,0,67.9,0.3,4.4,0,0,0,0,0.3,1.4,0,0,5.2,0,0.8,0,0,2.5,0.5,0,0,9.6,0,0,0,0.5,0,67.7,1.1,3,1.1,115.3
1965,2.5,0,0,117.8,1.4,0,0,0,0,393.2,0,0,1.9,0,90.4,0,0,51.8,0.8,1.9,31.2,23.3,0,58.4,0,4.4,0,0,0,0,0.5,0.8,0,0,4.4,0,0.8,0,0,2.7,0.5,0,0.5,9.6,0,0,0,0.3,0,74.2,1.1,3,1.1,114
1966,2.5,0,0,127.1,2.7,0,0,0,0,444.4,0,0,3.8,0,95.6,0,0,51.8,0.8,2.5,33.4,22.2,0,49.9,0,7.1,0,0,0,0,0.5,1.6,0,0,3.6,0,0.8,0,0,4.1,0.5,0,0.5,9.6,0,0,0,0.3,0,42.5,1.4,3.8,1.1,122.2
1967,5.2,0,0,140.8,2.5,0,0,0,0,404.4,0,0,3,0,87.4,0,0,56.2,0.5,2.2,32.6,17,0,48.2,0,4.7,0,0,0,0,0.8,1.6,0,0,4.4,0,0.8,0,0.3,3.3,0.5,0,0.5,9.3,0,0,0,0.3,0.3,31,1.6,3.3,1.4,127.1
1968,5.2,0,0,152.3,2.7,0,0,0,0,417.8,0,0,2.7,0,84.9,0,0,54.2,0.5,2.2,31.5,12.1,0,40.5,0,5.8,0,0,0,0,0.8,1.4,0,0,8.8,0,0.8,0,0.3,3,0.5,0,0.5,9.3,0,0,0,0.5,0,48.8,2.2,4.7,1.6,130.1
1969,4.1,0,0,156.7,3,0,0.3,0,0,413.7,0,0,3.3,0,82.5,0,0,55.3,0.5,2.2,30.7,11.8,0,40.3,0.3,4.7,0,0,0,0,0.5,1.6,0,0,5.2,0,1.4,0,0.3,3.3,0.5,0,0.8,9.3,0,0,0,0.5,0,61.6,1.9,5.8,1.9,140.3
1970,4.9,0,0,166,2.7,0,0,0,0,417.5,0,0,5.8,0,80,0,0,55.6,0.8,2.2,29.6,11.5,0,38.6,0.3,4.4,0,0,0,0,0.5,1.6,0,0,3,0,1.6,0,0.3,4.4,0.5,0,0.5,9,0,0,0,0.3,0,64.1,1.9,6.6,1.6,121.1
1971,3.8,0,0,158.4,2.2,0,0,0,0,422.2,0,0,4.4,0,77.3,0,0,54,0.8,2.5,31.5,14.8,0,37.8,0.3,4.4,0,0,0,0,0.5,1.6,0,0,3.3,0,1.6,0,0.3,3.6,0.5,0,0.8,8.8,0,0,0,0.3,0,66.3,1.9,9.6,1.6,125.8
1972,4.4,0,0,151,2.5,0,0,0,0,415.3,0,0,6.6,0,74.8,0,0,59.7,0.8,2.5,30.4,6.6,0,34.2,0.3,5.2,0,0,0,0,0.5,1.9,0,0,6.3,0,1.9,0,0.3,5.8,0.5,0,0.8,9,0,0,0,0.3,0,41.1,2.2,10.4,1.6,123
1973,0.3,0,0,158.4,2.7,0,0,0,0,423,0,0,5.8,0,75.9,0,0,63.8,0.8,2.2,29.6,18.4,0,32.1,0.3,4.7,0,0,0,0,0.5,2.2,0,0,6,0,1.6,0,0.3,4.9,0.5,0,0.3,8.8,0,0,0,0.3,0,58.9,1.1,15.9,1.9,131.2
1974,2.5,0,0,141.4,3,0,0,0,0,418.6,0,0,5.2,0,76.4,0,0,65.5,0.8,2.2,28.8,26,0,30.4,0.3,4.9,0,0,0,0,0.5,2.5,0,0.3,5.2,0,2.2,0,0.3,3.8,0.5,0,0.5,8.8,0,0,0,0.3,0,69.3,1.1,11.2,2.2,127.7
