year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0.3,41.4,1.9,58.9,0,102.2,0,0,3.8,6.6,1.6,17.8,0.3,12.1,0,57.8,7.1,0,3.3,0,28.2,8.5,0,0,0.3,24.9,8.8,0,1.6,0,4.7,0,0,0,0,0,6,0,0,0.5,0,0,0,0.3,1251.5,0.5,68.2,0,152.3,4.1,0,0,0,49.3
1962,0.3,34.2,8.8,59.5,0,100.3,0,0,5.2,7.9,1.6,17.5,0.3,12.3,0,41.6,14,0,3.3,0,58.1,7.9,0,0,0.8,24.4,8.8,0,2.7,0,8.5,0,0,0,0,0,6,0,0,0.5,0,0,0,0.3,1075.3,0.5,66.8,0,179.5,4.7,0,0,0,49.3
1963,0.5,31.5,7.7,62.5,0,103,0,0,5.2,7.7,1.6,17.3,0.3,14.8,0,36.2,13.4,0,3.3,0,56.7,9.9,0,0,0.5,23.8,9,0,1.4,0,6.8,0,0,0,0,0,6,0,0,0.8,0,0,0,0.3,1038.9,0.8,65.8,0,191,5.2,0,0,0,49.3
1964,0.5,31.2,8.5,61.9,0,106.3,0,0,5.2,7.7,1.6,16.7,0.5,15.3,0,35.6,13.4,0,4.1,0,61.4,9.9,0,0,0.8,22.7,9,0,1.4,0,7.9,0,0,0,0,0,5.8,0,0,0.8,0,0,0,0.3,1002.5,0.8,64.4,0,172.9,4.7,0.3,0,0,50.1
1965,0.3,30.4,3.3,61.6,0,107.4,0,0,4.9,7.4,1.4,16.4,0.5,17,0,34.2,12.6,0,5.8,0,56.2,11,0,0,0.5,22.2,9,0,2.5,0,6.6,0,0,0,0,0,5.8,0,0,0.8,0,0,0,0,1257,0.5,63,0,141.1,3.8,0.3,0,0,51.5
1966,0.3,32.1,6.3,66.3,0,104.9,0,0,4.9,7.4,1.4,16.2,0.5,19.2,0.5,38.9,14,0,6.3,0,46.8,15.6,0,0,0.3,23.6,9.3,0,3.8,0,8.5,0,0,0,0,0,5.5,0,0,0.8,0,0,0,0.3,913.4,0.5,61.9,0,193.7,5.2,0.3,0,0,52.9
1967,0.3,34.2,7.9,72.9,0,103.6,0,0,4.9,7.1,1.4,15.9,0.5,18.1,1.4,44.1,14,0,6,0,45.2,15.9,0,0,0.3,28.8,9.9,0,4.7,0,10.4,0,0,0,0,0,5.8,0,0,0.8,0,0,0,0.3,972.1,0.5,60.5,0,176.2,5.2,0.3,0,0,53.4
1968,0.3,37,7.4,71.5,0,101.9,0,0,4.7,7.1,1.4,15.3,0.8,15.3,0.3,50.4,12.9,0,6.8,0,34.5,15.9,0,0,0.3,26,9.3,0,5.2,0,10.7,0,0,0,0,0,5.2,0,0,1.1,0,0,0,0.3,1015.1,0.5,62.2,0,172.6,6.3,0.3,0,0,53.2
1969,0,35.9,6.6,74.5,0,104.7,0,0,4.7,4.1,1.4,15.1,0.8,15.9,0.3,47.9,12.1,0,8.8,0,32.9,17,0,0,0,24.4,9.9,0,8.2,0,12.9,0,0,0,0,0,5.8,0,0,0.8,0,0,0,0,1061.6,0.5,68.2,0,155.9,6.3,0,0,0,54
1970,0,37,6.3,77.8,0,107.4,0,0,7.4,4.1,1.4,14.8,0.8,16.7,0.5,50.1,11.8,0,9.3,0,36.2,18.1,0,0,0.8,24.7,9.3,0,7.9,0,12.6,0,0,0,0,0,6,0,0,1.1,0,0,0,0,1109.9,0.5,57,0,159.2,6,0.3,0,0,53.4
